Rank,Pokemon,Usage %,Raw,%,Real,%
59,Venusaur,0.04983%,618,2.662%,522,2.638%
60,Jumpluff,0.04109%,324,1.395%,291,1.471%
61,Mr. Mime,0.02899%,58,0.250%,46,0.233%
62,Poliwrath,0.02813%,112,0.482%,97,0.490%
63,Kingdra,0.01753%,453,1.951%,368,1.860%
64,Electabuzz,0.01540%,161,0.693%,148,0.748%
65,Vileplume,0.01518%,144,0.620%,129,0.652%
66,Qwilfish,0.01255%,105,0.452%,104,0.526%
67,Aerodactyl,0.00946%,369,1.589%,312,1.577%
68,Omastar,0.00726%,97,0.418%,76,0.384%
69,Scyther,0.00529%,113,0.487%,93,0.470%
70,Gyarados,0.00491%,437,1.882%,353,1.784%
71,Bellossom,0.00447%,58,0.250%,45,0.227%
72,Primeape,0.00410%,121,0.521%,93,0.470%
73,Hitmonlee,0.00238%,76,0.327%,55,0.278%
74,Magcargo,0.00193%,20,0.086%,18,0.091%
75,Hitmontop,0.00184%,68,0.293%,54,0.273%
76,Flareon,0.00073%,42,0.181%,35,0.177%
77,Noctowl,0.00029%,89,0.383%,74,0.374%
78,Hypno,0.00025%,137,0.590%,127,0.642%
79,Fearow,0.00025%,80,0.345%,69,0.349%
80,Typhlosion,0.00025%,493,2.123%,412,2.082%
81,Slowking,0.00014%,59,0.254%,47,0.238%
82,Weezing,0.00013%,38,0.164%,34,0.172%
83,Pineco,0.00011%,4,0.017%,4,0.020%
84,Xatu,0.00011%,52,0.224%,43,0.217%
85,Dewgong,0.00011%,31,0.134%,26,0.131%
86,Nidoqueen,0.00006%,292,1.258%,268,1.355%
87,Haunter,0.00004%,35,0.151%,27,0.136%
88,Dodrio,0.00003%,46,0.198%,41,0.207%
89,Raichu,0.00003%,119,0.513%,96,0.485%
90,Feraligatr,0.00002%,387,1.667%,328,1.658%
91,Raticate,0.00002%,30,0.129%,25,0.126%
92,Ariados,0.00002%,37,0.159%,28,0.142%
93,Articuno,0.00001%,147,0.633%,118,0.596%
94,Hitmonchan,0.00000%,31,0.134%,25,0.126%
95,Golduck,0.00000%,86,0.370%,73,0.369%
96,Arbok,0.00000%,37,0.159%,35,0.177%
97,Magnemite,0.00000%,2,0.009%,2,0.010%
98,Magmar,0.00000%,89,0.383%,70,0.354%
99,Gligar,0.00000%,28,0.121%,23,0.116%
100,Politoed,0.00000%,149,0.642%,118,0.596%
101,Togetic,0.00000%,39,0.168%,32,0.162%
102,Granbull,0.00000%,25,0.108%,23,0.116%
103,Stantler,0.00000%,12,0.052%,8,0.040%
104,Corsola,0.00000%,13,0.056%,13,0.066%
105,Beedrill,0.00000%,10,0.043%,9,0.045%
106,Rapidash,0.00000%,15,0.065%,12,0.061%
107,Girafarig,0.00000%,88,0.379%,72,0.364%
108,Arcanine,0.00000%,149,0.642%,130,0.657%
109,Pidgeot,0.00000%,59,0.254%,45,0.227%
110,Sandslash,0.00000%,39,0.168%,33,0.167%
111,Wobbuffet,0.00000%,40,0.172%,36,0.182%
112,Dunsparce,0.00000%,23,0.099%,19,0.096%
113,Kabutops,0.00000%,54,0.233%,45,0.227%
114,Delibird,0.00000%,22,0.095%,21,0.106%
115,Azumarill,0.00000%,33,0.142%,28,0.142%
116,Sudowoodo,0.00000%,30,0.129%,25,0.126%
117,Seadra,0.00000%,2,0.009%,2,0.010%
118,Seaking,0.00000%,15,0.065%,12,0.061%
119,Unown,0.00000%,8,0.034%,8,0.040%
120,Oddish,0.00000%,2,0.009%,2,0.010%
121,Kadabra,0.00000%,5,0.022%,3,0.015%
122,Butterfree,0.00000%,12,0.052%,10,0.051%
123,Omanyte,0.00000%,3,0.013%,2,0.010%
124,Tangela,0.00000%,10,0.043%,10,0.051%
125,Dragonair,0.00000%,17,0.073%,15,0.076%
126,Farfetch'd,0.00000%,7,0.030%,4,0.020%
127,Tentacool,0.00000%,1,0.004%,1,0.005%
128,Ditto,0.00000%,27,0.116%,23,0.116%
129,Koffing,0.00000%,3,0.013%,3,0.015%
130,Quilava,0.00000%,29,0.125%,26,0.131%
131,Mankey,0.00000%,1,0.004%,1,0.005%
132,Mantine,0.00000%,16,0.069%,13,0.066%
133,Houndour,0.00000%,2,0.009%,2,0.010%
134,Igglybuff,0.00000%,1,0.004%,1,0.005%
135,Rattata,0.00000%,3,0.013%,3,0.015%
136,Ledian,0.00000%,15,0.065%,12,0.061%
137,Pinsir,0.00000%,21,0.090%,19,0.096%
138,Bulbasaur,0.00000%,8,0.034%,7,0.035%
139,Abra,0.00000%,2,0.009%,2,0.010%
140,Wigglytuff,0.00000%,10,0.043%,5,0.025%
141,Croconaw,0.00000%,2,0.009%,2,0.010%
142,Graveler,0.00000%,4,0.017%,4,0.020%
143,Venomoth,0.00000%,19,0.082%,17,0.086%
144,Chansey,0.00000%,87,0.375%,64,0.323%
145,Persian,0.00000%,16,0.069%,16,0.081%
146,Geodude,0.00000%,1,0.004%,1,0.005%
147,Pidgeotto,0.00000%,3,0.013%,2,0.010%
148,Hoothoot,0.00000%,1,0.004%,1,0.005%
149,Squirtle,0.00000%,5,0.022%,5,0.025%
150,Totodile,0.00000%,26,0.112%,23,0.116%
151,Meowth,0.00000%,8,0.034%,8,0.040%
152,Chikorita,0.00000%,1,0.004%,1,0.005%
153,Ekans,0.00000%,4,0.017%,2,0.010%
154,Wooper,0.00000%,1,0.004%,1,0.005%
155,Voltorb,0.00000%,3,0.013%,3,0.015%
156,Metapod,0.00000%,1,0.004%,1,0.005%
157,Jigglypuff,0.00000%,1,0.004%,1,0.005%
158,Teddiursa,0.00000%,1,0.004%,1,0.005%
159,Bayleef,0.00000%,41,0.177%,35,0.177%
160,Lickitung,0.00000%,14,0.060%,13,0.066%
161,Aipom,0.00000%,24,0.103%,17,0.086%
162,Gastly,0.00000%,1,0.004%,1,0.005%
163,Pidgey,0.00000%,7,0.030%,7,0.035%
164,Machoke,0.00000%,4,0.017%,4,0.020%
165,Yanma,0.00000%,5,0.022%,5,0.025%
166,Eevee,0.00000%,3,0.013%,3,0.015%
167,Sandshrew,0.00000%,2,0.009%,1,0.005%
168,Nidorino,0.00000%,2,0.009%,2,0.010%
169,Kingler,0.00000%,18,0.078%,14,0.071%
170,Exeggcute,0.00000%,2,0.009%,2,0.010%
171,Weepinbell,0.00000%,6,0.026%,4,0.020%
172,Golbat,0.00000%,3,0.013%,3,0.015%
173,Porygon,0.00000%,4,0.017%,4,0.020%
174,Parasect,0.00000%,15,0.065%,11,0.056%
175,Flaaffy,0.00000%,2,0.009%,2,0.010%
176,Charmander,0.00000%,6,0.026%,5,0.025%
177,Pichu,0.00000%,5,0.022%,5,0.025%
178,Gloom,0.00000%,3,0.013%,2,0.010%
179,Togepi,0.00000%,7,0.030%,7,0.035%
180,Furret,0.00000%,13,0.056%,11,0.056%
181,Natu,0.00000%,1,0.004%,1,0.005%
182,Poliwhirl,0.00000%,3,0.013%,3,0.015%
183,Octillery,0.00000%,14,0.060%,13,0.066%
184,Weedle,0.00000%,1,0.004%,1,0.005%
185,Caterpie,0.00000%,1,0.004%,1,0.005%
186,Kakuna,0.00000%,1,0.004%,0,0.000%
187,Sentret,0.00000%,4,0.017%,4,0.020%
188,Cyndaquil,0.00000%,9,0.039%,8,0.040%
189,Chinchou,0.00000%,1,0.004%,1,0.005%
190,Rhyhorn,0.00000%,2,0.009%,2,0.010%
191,Sunflora,0.00000%,23,0.099%,22,0.111%
192,Phanpy,0.00000%,3,0.013%,2,0.010%
193,Ninetales,0.00000%,32,0.138%,28,0.142%
194,Cubone,0.00000%,1,0.004%,1,0.005%
195,Onix,0.00000%,13,0.056%,12,0.061%
196,Clefairy,0.00000%,4,0.017%,4,0.020%
197,Murkrow,0.00000%,13,0.056%,10,0.051%
198,Seel,0.00000%,1,0.004%,0,0.000%
199,Elekid,0.00000%,1,0.004%,0,0.000%
200,Staryu,0.00000%,2,0.009%,2,0.010%
