Rank,Pokemon,Usage %,Raw,%,Real,%
90,Zoroark,0.00000%,2,2.273%,1,1.395%
91,Shuckle,0.00000%,3,3.409%,3,4.186%
92,Muk-Alola,0.00000%,4,4.545%,4,5.581%
93,Galvantula,0.00000%,6,6.818%,6,8.372%
94,Gallade,0.00000%,2,2.273%,2,2.791%
95,Hitmonchan,0.00000%,1,1.136%,0,0.000%
96,Sigilyph,0.00000%,1,1.136%,1,1.395%
97,Houndoom,0.00000%,1,1.136%,0,0.000%
98,Magneton,0.00000%,1,1.136%,0,0.000%
99,Venomoth,0.00000%,1,1.136%,1,1.395%
100,Golisopod,0.00000%,2,2.273%,2,2.791%
101,Azelf,0.00000%,12,13.636%,12,16.744%
102,Tsareena,0.00000%,2,2.273%,2,2.791%
103,Gumshoos,0.00000%,2,2.273%,2,2.791%
104,Krookodile,0.00000%,1,1.136%,1,1.395%
