Rank,Pokemon,Usage %,Raw,%,Real,%
472,Seadra,0.00006%,10,0.002%,9,0.002%
473,Roselia,0.00006%,42,0.007%,28,0.006%
474,Silvally-Ghost,0.00006%,115,0.020%,72,0.017%
475,Rapidash,0.00006%,465,0.082%,318,0.073%
476,Wooper,0.00005%,175,0.031%,121,0.028%
477,Lycanroc-Midnight,0.00005%,870,0.153%,629,0.145%
478,Jynx,0.00005%,352,0.062%,252,0.058%
479,Golbat,0.00005%,234,0.041%,174,0.040%
480,Ampharos,0.00005%,616,0.109%,429,0.099%
481,Bidoof,0.00005%,226,0.040%,174,0.040%
482,Treecko,0.00004%,104,0.018%,57,0.013%
483,Dewgong,0.00004%,146,0.026%,100,0.023%
484,Silvally-Dragon,0.00004%,62,0.011%,47,0.011%
485,Wobbuffet,0.00004%,579,0.102%,422,0.097%
486,Charmeleon,0.00003%,26,0.005%,16,0.004%
487,Wigglytuff,0.00003%,535,0.094%,362,0.084%
488,Silvally-Fairy,0.00003%,146,0.026%,114,0.026%
489,Servine,0.00003%,85,0.015%,68,0.016%
490,Rotom-Fan,0.00003%,234,0.041%,197,0.045%
491,Relicanth,0.00003%,168,0.030%,131,0.030%
492,Pinsir,0.00003%,124,0.022%,88,0.020%
493,Vulpix,0.00003%,12,0.002%,6,0.001%
494,Drilbur,0.00003%,7,0.001%,7,0.002%
495,Riolu,0.00003%,94,0.017%,70,0.016%
496,Mr. Mime,0.00002%,484,0.085%,362,0.084%
497,Seviper,0.00002%,243,0.043%,174,0.040%
498,Altaria,0.00002%,480,0.085%,365,0.084%
499,Swalot,0.00002%,97,0.017%,68,0.016%
500,Corsola,0.00002%,420,0.074%,325,0.075%
501,Haunter,0.00002%,180,0.032%,136,0.031%
502,Silvally-Fighting,0.00002%,38,0.007%,26,0.006%
503,Rowlet,0.00001%,76,0.013%,64,0.015%
504,Piplup,0.00001%,98,0.017%,69,0.016%
505,Gothitelle,0.00001%,200,0.035%,130,0.030%
506,Kommo-o-Totem,0.00001%,32,0.006%,21,0.005%
507,Golduck,0.00001%,712,0.126%,562,0.130%
508,Bulbasaur,0.00001%,72,0.013%,58,0.013%
509,Munchlax,0.00001%,75,0.013%,57,0.013%
510,Wynaut,0.00001%,57,0.010%,36,0.008%
511,Dustox,0.00001%,159,0.028%,87,0.020%
512,Natu,0.00001%,45,0.008%,36,0.008%
513,Simisage,0.00001%,154,0.027%,116,0.027%
514,Mightyena,0.00001%,177,0.031%,140,0.032%
515,Cubone,0.00001%,16,0.003%,7,0.002%
516,Lunatone,0.00001%,136,0.024%,114,0.026%
517,Buizel,0.00001%,113,0.020%,91,0.021%
518,Carracosta,0.00001%,559,0.099%,406,0.094%
519,Eevee,0.00001%,417,0.074%,328,0.076%
520,Spinarak,0.00001%,29,0.005%,26,0.006%
521,Trubbish,0.00001%,12,0.002%,10,0.002%
522,Simisear,0.00000%,138,0.024%,107,0.025%
523,Wormadam-Trash,0.00000%,25,0.004%,20,0.005%
524,Croconaw,0.00000%,20,0.004%,19,0.004%
525,Dwebble,0.00000%,37,0.007%,34,0.008%
526,Octillery,0.00000%,104,0.018%,77,0.018%
527,Delcatty,0.00000%,264,0.047%,202,0.047%
528,Furfrou,0.00000%,237,0.042%,163,0.038%
529,Gible,0.00000%,27,0.005%,25,0.006%
530,Sandslash,0.00000%,295,0.052%,239,0.055%
531,Camerupt,0.00000%,185,0.033%,152,0.035%
532,Beheeyem,0.00000%,37,0.007%,28,0.006%
533,Aromatisse,0.00000%,74,0.013%,50,0.012%
534,Glalie,0.00000%,155,0.027%,126,0.029%
535,Swirlix,0.00000%,36,0.006%,33,0.008%
536,Snivy,0.00000%,29,0.005%,18,0.004%
537,Starly,0.00000%,147,0.026%,90,0.021%
538,Magikarp,0.00000%,76,0.013%,47,0.011%
539,Type: Null,0.00000%,106,0.019%,82,0.019%
540,Swadloon,0.00000%,115,0.020%,107,0.025%
541,Geodude-Alola,0.00000%,33,0.006%,23,0.005%
542,Marill,0.00000%,17,0.003%,15,0.003%
543,Shellder,0.00000%,18,0.003%,7,0.002%
544,Minccino,0.00000%,22,0.004%,14,0.003%
545,Ledian,0.00000%,53,0.009%,43,0.010%
546,Electabuzz,0.00000%,97,0.017%,64,0.015%
547,Squirtle,0.00000%,75,0.013%,50,0.012%
548,Pidgeotto,0.00000%,19,0.003%,12,0.003%
549,Palpitoad,0.00000%,11,0.002%,11,0.003%
550,Rhyhorn,0.00000%,3,0.001%,3,0.001%
551,Grumpig,0.00000%,124,0.022%,91,0.021%
552,Fearow,0.00000%,132,0.023%,105,0.024%
553,Pachirisu,0.00000%,202,0.036%,156,0.036%
554,Doduo,0.00000%,78,0.014%,34,0.008%
555,Purrloin,0.00000%,12,0.002%,9,0.002%
556,Woobat,0.00000%,20,0.004%,15,0.003%
557,Silvally-Electric,0.00000%,305,0.054%,234,0.054%
558,Togepi,0.00000%,18,0.003%,15,0.003%
559,Krokorok,0.00000%,38,0.007%,28,0.006%
560,Minun,0.00000%,57,0.010%,41,0.009%
561,Furret,0.00000%,244,0.043%,196,0.045%
562,Stunfisk,0.00000%,298,0.053%,218,0.050%
563,Zebstrika,0.00000%,239,0.042%,196,0.045%
564,Wormadam-Sandy,0.00000%,90,0.016%,62,0.014%
565,Luvdisc,0.00000%,101,0.018%,76,0.018%
566,Misdreavus,0.00000%,145,0.026%,99,0.023%
567,Surskit,0.00000%,10,0.002%,9,0.002%
568,Plusle,0.00000%,53,0.009%,43,0.010%
569,Oshawott,0.00000%,73,0.013%,62,0.014%
570,Silvally-Dark,0.00000%,40,0.007%,29,0.007%
571,Silvally-Ice,0.00000%,66,0.012%,39,0.009%
572,Boldore,0.00000%,24,0.004%,16,0.004%
573,Caterpie,0.00000%,35,0.006%,17,0.004%
574,Wingull,0.00000%,7,0.001%,6,0.001%
575,Hoothoot,0.00000%,12,0.002%,7,0.002%
576,Oricorio,0.00000%,68,0.012%,48,0.011%
577,Huntail,0.00000%,91,0.016%,55,0.013%
578,Makuhita,0.00000%,22,0.004%,22,0.005%
579,Shiinotic,0.00000%,222,0.039%,150,0.035%
580,Gorebyss,0.00000%,247,0.044%,187,0.043%
581,Beautifly,0.00000%,67,0.012%,45,0.010%
582,Geodude,0.00000%,30,0.005%,25,0.006%
583,Silvally-Ground,0.00000%,253,0.045%,181,0.042%
584,Silvally-Water,0.00000%,79,0.014%,62,0.014%
585,Elekid,0.00000%,10,0.002%,9,0.002%
586,Lumineon,0.00000%,79,0.014%,69,0.016%
587,Whiscash,0.00000%,255,0.045%,184,0.042%
588,Vulpix-Alola,0.00000%,16,0.003%,14,0.003%
589,Bergmite,0.00000%,26,0.005%,13,0.003%
590,Unown,0.00000%,38,0.007%,34,0.008%
591,Slakoth,0.00000%,6,0.001%,6,0.001%
592,Shroomish,0.00000%,21,0.004%,11,0.003%
593,Bunnelby,0.00000%,42,0.007%,28,0.006%
594,Lurantis-Totem,0.00000%,6,0.001%,5,0.001%
595,Abra,0.00000%,17,0.003%,12,0.003%
596,Lairon,0.00000%,95,0.017%,61,0.014%
597,Duskull,0.00000%,27,0.005%,19,0.004%
598,Pumpkaboo,0.00000%,25,0.004%,12,0.003%
599,Gastly,0.00000%,174,0.031%,120,0.028%
600,Klink,0.00000%,7,0.001%,5,0.001%
601,Buneary,0.00000%,78,0.014%,48,0.011%
602,Banette,0.00000%,97,0.017%,81,0.019%
603,Rockruff,0.00000%,41,0.007%,24,0.006%
604,Oricorio-Pom-Pom,0.00000%,129,0.023%,82,0.019%
605,Metapod,0.00000%,28,0.005%,20,0.005%
606,Pichu,0.00000%,39,0.007%,27,0.006%
607,Silvally-Psychic,0.00000%,8,0.001%,3,0.001%
608,Bayleef,0.00000%,49,0.009%,35,0.008%
609,Gurdurr,0.00000%,65,0.011%,49,0.011%
610,Silvally-Poison,0.00000%,49,0.009%,33,0.008%
611,Corphish,0.00000%,106,0.019%,68,0.016%
612,Duosion,0.00000%,3,0.001%,3,0.001%
613,Tentacool,0.00000%,17,0.003%,12,0.003%
614,Lickitung,0.00000%,128,0.023%,103,0.024%
615,Anorith,0.00000%,11,0.002%,9,0.002%
616,Fraxure,0.00000%,13,0.002%,9,0.002%
617,Mantyke,0.00000%,14,0.002%,14,0.003%
618,Braixen,0.00000%,49,0.009%,28,0.006%
619,Meditite,0.00000%,10,0.002%,10,0.002%
620,Machoke,0.00000%,9,0.002%,6,0.001%
621,Graveler,0.00000%,17,0.003%,9,0.002%
622,Golett,0.00000%,13,0.002%,8,0.002%
623,Aipom,0.00000%,49,0.009%,25,0.006%
624,Budew,0.00000%,2,0.000%,2,0.000%
625,Vibrava,0.00000%,1,0.000%,1,0.000%
626,Salandit,0.00000%,78,0.014%,64,0.015%
627,Horsea,0.00000%,6,0.001%,6,0.001%
628,Petilil,0.00000%,1,0.000%,1,0.000%
629,Sliggoo,0.00000%,12,0.002%,9,0.002%
630,Maractus,0.00000%,258,0.046%,188,0.043%
631,Cutiefly,0.00000%,57,0.010%,57,0.013%
632,Jigglypuff,0.00000%,27,0.005%,24,0.006%
633,Jumpluff,0.00000%,296,0.052%,253,0.058%
634,Poipole,0.00000%,43,0.008%,38,0.009%
635,Shieldon,0.00000%,8,0.001%,3,0.001%
636,Watchog,0.00000%,44,0.008%,33,0.008%
637,Purugly,0.00000%,130,0.023%,104,0.024%
638,Omanyte,0.00000%,27,0.005%,18,0.004%
639,Chinchou,0.00000%,59,0.010%,54,0.012%
640,Sandshrew,0.00000%,14,0.002%,10,0.002%
641,Growlithe,0.00000%,27,0.005%,16,0.004%
642,Krabby,0.00000%,9,0.002%,6,0.001%
643,Dragonair,0.00000%,164,0.029%,113,0.026%
644,Mudbray,0.00000%,6,0.001%,4,0.001%
645,Torchic,0.00000%,24,0.004%,8,0.002%
646,Shelgon,0.00000%,25,0.004%,20,0.005%
647,Dartrix,0.00000%,30,0.005%,27,0.006%
648,Gabite,0.00000%,23,0.004%,19,0.004%
649,Koffing,0.00000%,23,0.004%,14,0.003%
650,Lileep,0.00000%,8,0.001%,7,0.002%
651,Beedrill,0.00000%,79,0.014%,66,0.015%
652,Totodile,0.00000%,32,0.006%,25,0.006%
653,Glameow,0.00000%,10,0.002%,5,0.001%
654,Pidgey,0.00000%,14,0.002%,12,0.003%
655,Silvally-Flying,0.00000%,33,0.006%,28,0.006%
656,Yanma,0.00000%,13,0.002%,12,0.003%
657,Electrike,0.00000%,3,0.001%,2,0.000%
658,Shinx,0.00000%,81,0.014%,37,0.009%
659,Archen,0.00000%,83,0.015%,36,0.008%
660,Yamask,0.00000%,79,0.014%,70,0.016%
661,Wartortle,0.00000%,160,0.028%,125,0.029%
662,Seedot,0.00000%,2,0.000%,2,0.000%
663,Shuppet,0.00000%,35,0.006%,29,0.007%
664,Torracat,0.00000%,38,0.007%,22,0.005%
665,Roggenrola,0.00000%,6,0.001%,6,0.001%
666,Azurill,0.00000%,4,0.001%,2,0.000%
667,Cleffa,0.00000%,33,0.006%,20,0.005%
668,Mankey,0.00000%,10,0.002%,2,0.000%
669,Gothorita,0.00000%,8,0.001%,2,0.000%
670,Skrelp,0.00000%,1,0.000%,1,0.000%
671,Binacle,0.00000%,1,0.000%,1,0.000%
672,Zorua,0.00000%,10,0.002%,2,0.000%
673,Rufflet,0.00000%,4,0.001%,2,0.000%
674,Pansear,0.00000%,10,0.002%,6,0.001%
675,Pansage,0.00000%,9,0.002%,7,0.002%
676,Wimpod,0.00000%,2,0.000%,2,0.000%
677,Skiploom,0.00000%,4,0.001%,1,0.000%
678,Whirlipede,0.00000%,14,0.002%,13,0.003%
679,Deino,0.00000%,5,0.001%,3,0.001%
680,Klang,0.00000%,14,0.002%,9,0.002%
681,Remoraid,0.00000%,22,0.004%,20,0.005%
682,NidoranM,0.00000%,10,0.002%,10,0.002%
683,Seel,0.00000%,5,0.001%,4,0.001%
684,Hakamo-o,0.00000%,3,0.001%,3,0.001%
685,Vanillish,0.00000%,2,0.000%,2,0.000%
686,Snorunt,0.00000%,1,0.000%,1,0.000%
687,Goldeen,0.00000%,6,0.001%,3,0.001%
688,Meowth,0.00000%,110,0.019%,82,0.019%
689,Kirlia,0.00000%,1,0.000%,1,0.000%
690,Whismur,0.00000%,14,0.002%,12,0.003%
691,Nidorino,0.00000%,2,0.000%,1,0.000%
692,Weepinbell,0.00000%,2,0.000%,2,0.000%
693,Diglett-Alola,0.00000%,7,0.001%,5,0.001%
694,Gumshoos-Totem,0.00000%,11,0.002%,6,0.001%
695,Larvesta,0.00000%,4,0.001%,4,0.001%
696,Litten,0.00000%,32,0.006%,28,0.006%
697,Sealeo,0.00000%,15,0.003%,12,0.003%
698,Venonat,0.00000%,1,0.000%,1,0.000%
699,Sandygast,0.00000%,5,0.001%,2,0.000%
700,Fletchling,0.00000%,2,0.000%,1,0.000%
701,Cherubi,0.00000%,2,0.000%,2,0.000%
702,Jangmo-o,0.00000%,11,0.002%,10,0.002%
703,Phanpy,0.00000%,12,0.002%,4,0.001%
704,Gulpin,0.00000%,2,0.000%,2,0.000%
705,Prinplup,0.00000%,53,0.009%,45,0.010%
706,Paras,0.00000%,4,0.001%,3,0.001%
707,Pidove,0.00000%,17,0.003%,7,0.002%
708,Slowpoke,0.00000%,4,0.001%,4,0.001%
709,Steenee,0.00000%,5,0.001%,5,0.001%
710,Barboach,0.00000%,1,0.000%,1,0.000%
711,Shellos,0.00000%,2,0.000%,2,0.000%
712,Graveler-Alola,0.00000%,16,0.003%,14,0.003%
713,Tepig,0.00000%,7,0.001%,7,0.002%
714,Cubchoo,0.00000%,2,0.000%,2,0.000%
715,Ralts,0.00000%,23,0.004%,15,0.003%
716,Pignite,0.00000%,23,0.004%,13,0.003%
717,Pawniard,0.00000%,22,0.004%,15,0.003%
718,Baltoy,0.00000%,13,0.002%,13,0.003%
719,Venipede,0.00000%,4,0.001%,3,0.001%
720,Bellsprout,0.00000%,4,0.001%,2,0.000%
721,Chikorita,0.00000%,8,0.001%,5,0.001%
722,Eelektrik,0.00000%,15,0.003%,13,0.003%
723,Sewaddle,0.00000%,12,0.002%,8,0.002%
724,Spheal,0.00000%,2,0.000%,1,0.000%
725,Oricorio-Pa'u,0.00000%,15,0.003%,14,0.003%
726,Ponyta,0.00000%,2,0.000%,2,0.000%
727,Charjabug,0.00000%,9,0.002%,6,0.001%
728,Beldum,0.00000%,2,0.000%,1,0.000%
729,Sandshrew-Alola,0.00000%,8,0.001%,4,0.001%
730,Blitzle,0.00000%,1,0.000%,0,0.000%
731,Carvanha,0.00000%,3,0.001%,3,0.001%
732,Spoink,0.00000%,80,0.014%,48,0.011%
733,Magby,0.00000%,10,0.002%,7,0.002%
734,Brionne,0.00000%,22,0.004%,21,0.005%
735,Poochyena,0.00000%,2,0.000%,1,0.000%
736,Togedemaru-Totem,0.00000%,6,0.001%,6,0.001%
737,Floette,0.00000%,6,0.001%,3,0.001%
738,Kakuna,0.00000%,7,0.001%,5,0.001%
739,Bounsweet,0.00000%,10,0.002%,7,0.002%
740,Cyndaquil,0.00000%,8,0.001%,5,0.001%
741,Staryu,0.00000%,4,0.001%,4,0.001%
742,Wormadam,0.00000%,1,0.000%,1,0.000%
743,Silvally-Bug,0.00000%,16,0.003%,11,0.003%
744,Lombre,0.00000%,10,0.002%,9,0.002%
745,Frillish,0.00000%,1,0.000%,1,0.000%
746,Vikavolt-Totem,0.00000%,2,0.000%,2,0.000%
747,Lampent,0.00000%,14,0.002%,14,0.003%
748,Ducklett,0.00000%,9,0.002%,6,0.001%
749,Poliwhirl,0.00000%,11,0.002%,10,0.002%
750,Skorupi,0.00000%,16,0.003%,10,0.002%
751,Dratini,0.00000%,12,0.002%,11,0.003%
752,Pumpkaboo-Super,0.00000%,22,0.004%,18,0.004%
753,Bonsly,0.00000%,4,0.001%,4,0.001%
754,Marshtomp,0.00000%,8,0.001%,5,0.001%
755,Igglybuff,0.00000%,9,0.002%,9,0.002%
756,Popplio,0.00000%,9,0.002%,9,0.002%
757,Chingling,0.00000%,2,0.000%,2,0.000%
758,Gloom,0.00000%,34,0.006%,27,0.006%
759,Cosmoem,0.00000%,5,0.001%,4,0.001%
760,Clauncher,0.00000%,1,0.000%,1,0.000%
761,Noibat,0.00000%,3,0.001%,3,0.001%
762,Croagunk,0.00000%,13,0.002%,9,0.002%
763,Tyrogue,0.00000%,6,0.001%,6,0.001%
764,Cosmog,0.00000%,1,0.000%,1,0.000%
765,Tympole,0.00000%,2,0.000%,2,0.000%
766,Swablu,0.00000%,13,0.002%,10,0.002%
767,Ribombee-Totem,0.00000%,2,0.000%,1,0.000%
768,Chimchar,0.00000%,56,0.010%,35,0.008%
769,Sandile,0.00000%,11,0.002%,11,0.003%
770,Ekans,0.00000%,13,0.002%,9,0.002%
771,Flaaffy,0.00000%,2,0.000%,2,0.000%
772,Voltorb,0.00000%,10,0.002%,9,0.002%
773,Panpour,0.00000%,7,0.001%,5,0.001%
774,Dewott,0.00000%,101,0.018%,75,0.017%
775,Smoochum,0.00000%,5,0.001%,3,0.001%
776,Meowth-Alola,0.00000%,19,0.003%,18,0.004%
777,Teddiursa,0.00000%,6,0.001%,6,0.001%
778,Porygon,0.00000%,11,0.002%,8,0.002%
779,Drifloon,0.00000%,12,0.002%,6,0.001%
780,Silvally-Rock,0.00000%,16,0.003%,10,0.002%
781,Timburr,0.00000%,3,0.001%,3,0.001%
782,Chespin,0.00000%,7,0.001%,5,0.001%
783,Pancham,0.00000%,6,0.001%,6,0.001%
784,Spritzee,0.00000%,9,0.002%,7,0.002%
785,Swinub,0.00000%,35,0.006%,20,0.005%
786,Bronzor,0.00000%,4,0.001%,4,0.001%
787,Zubat,0.00000%,4,0.001%,3,0.001%
788,Karrablast,0.00000%,2,0.000%,2,0.000%
789,Nincada,0.00000%,1,0.000%,1,0.000%
790,Crabrawler,0.00000%,3,0.001%,1,0.000%
791,Kabuto,0.00000%,8,0.001%,8,0.002%
792,Turtwig,0.00000%,162,0.029%,69,0.016%
793,Stantler,0.00000%,138,0.024%,99,0.023%
794,Morelull,0.00000%,6,0.001%,4,0.001%
795,Trapinch,0.00000%,4,0.001%,2,0.000%
796,Honedge,0.00000%,13,0.002%,13,0.003%
797,Sentret,0.00000%,6,0.001%,3,0.001%
798,Snover,0.00000%,19,0.003%,15,0.003%
799,Wailmer,0.00000%,16,0.003%,11,0.003%
800,Zigzagoon,0.00000%,15,0.003%,13,0.003%
801,Bagon,0.00000%,5,0.001%,1,0.000%
802,Dewpider,0.00000%,13,0.002%,11,0.003%
803,Goomy,0.00000%,5,0.001%,5,0.001%
804,Oddish,0.00000%,4,0.001%,3,0.001%
805,Scraggy,0.00000%,27,0.005%,17,0.004%
806,Quilava,0.00000%,45,0.008%,39,0.009%
807,Diglett,0.00000%,16,0.003%,14,0.003%
808,Pikipek,0.00000%,1,0.000%,1,0.000%
809,Feebas,0.00000%,14,0.002%,13,0.003%
810,Larvitar,0.00000%,4,0.001%,4,0.001%
811,Vullaby,0.00000%,20,0.004%,18,0.004%
812,Phione,0.00000%,19,0.003%,17,0.004%
813,Yungoos,0.00000%,14,0.002%,11,0.003%
814,Gourgeist-Large,0.00000%,37,0.007%,32,0.007%
815,Luxio,0.00000%,10,0.002%,9,0.002%
816,Happiny,0.00000%,8,0.001%,5,0.001%
817,Grovyle,0.00000%,16,0.003%,14,0.003%
818,Araquanid-Totem,0.00000%,3,0.001%,2,0.000%
819,Darumaka,0.00000%,4,0.001%,3,0.001%
820,Staravia,0.00000%,29,0.005%,13,0.003%
821,Tyrunt,0.00000%,13,0.002%,6,0.001%
822,Litwick,0.00000%,1,0.000%,1,0.000%
823,Quilladin,0.00000%,2,0.000%,1,0.000%
824,Zweilous,0.00000%,13,0.002%,12,0.003%
825,Poliwag,0.00000%,2,0.000%,1,0.000%
826,Herdier,0.00000%,1,0.000%,1,0.000%
827,Inkay,0.00000%,11,0.002%,8,0.002%
828,Joltik,0.00000%,3,0.001%,3,0.001%
829,Shelmet,0.00000%,3,0.001%,3,0.001%
830,Tynamo,0.00000%,17,0.003%,16,0.004%
831,Amaura,0.00000%,16,0.003%,5,0.001%
832,Grotle,0.00000%,4,0.001%,3,0.001%
833,Tranquill,0.00000%,11,0.002%,11,0.003%
834,Scatterbug,0.00000%,2,0.000%,2,0.000%
835,Fomantis,0.00000%,1,0.000%,1,0.000%
836,Fennekin,0.00000%,5,0.001%,5,0.001%
837,Spewpa,0.00000%,1,0.000%,1,0.000%
838,Exeggcute,0.00000%,10,0.002%,4,0.001%
839,Vanillite,0.00000%,2,0.000%,2,0.000%
840,Axew,0.00000%,10,0.002%,5,0.001%
841,Skitty,0.00000%,5,0.001%,5,0.001%
842,Tirtouga,0.00000%,21,0.004%,13,0.003%
843,Slugma,0.00000%,4,0.001%,4,0.001%
844,Pupitar,0.00000%,14,0.002%,10,0.002%
845,Nuzleaf,0.00000%,97,0.017%,52,0.012%
846,Weedle,0.00000%,6,0.001%,4,0.001%
847,Machop,0.00000%,5,0.001%,2,0.000%
848,Cacnea,0.00000%,8,0.001%,7,0.002%
849,Cranidos,0.00000%,5,0.001%,5,0.001%
850,Salazzle-Totem,0.00000%,7,0.001%,3,0.001%
851,Ledyba,0.00000%,4,0.001%,3,0.001%
852,Silvally-Grass,0.00000%,11,0.002%,10,0.002%
