Rank,Pokemon,Usage %,Raw,%,Real,%
106,Koffing,0.00000%,13,0.018%,10,0.017%
107,Shellder,0.00000%,17,0.024%,16,0.027%
108,Mankey,0.00000%,7,0.010%,7,0.012%
109,Dratini,0.00000%,8,0.011%,6,0.010%
110,Psyduck,0.00000%,13,0.018%,11,0.018%
111,Bulbasaur,0.00000%,114,0.161%,97,0.163%
112,Abra,0.00000%,8,0.011%,8,0.013%
113,Doduo,0.00000%,5,0.007%,4,0.007%
114,Wartortle,0.00000%,31,0.044%,30,0.050%
115,Geodude,0.00000%,30,0.042%,29,0.049%
116,Rattata,0.00000%,28,0.039%,24,0.040%
117,Squirtle,0.00000%,92,0.130%,79,0.132%
118,Vulpix,0.00000%,13,0.018%,11,0.018%
119,NidoranF,0.00000%,7,0.010%,6,0.010%
120,Bellsprout,0.00000%,26,0.037%,23,0.039%
121,Spearow,0.00000%,5,0.007%,5,0.008%
122,Ekans,0.00000%,12,0.017%,12,0.020%
123,Voltorb,0.00000%,22,0.031%,21,0.035%
124,Metapod,0.00000%,21,0.030%,21,0.035%
125,Ponyta,0.00000%,9,0.013%,8,0.013%
126,Haunter,0.00000%,180,0.253%,153,0.256%
127,Drowzee,0.00000%,23,0.032%,23,0.039%
128,Goldeen,0.00000%,5,0.007%,5,0.008%
129,Pidgey,0.00000%,12,0.017%,11,0.018%
130,Eevee,0.00000%,52,0.073%,45,0.075%
131,Sandshrew,0.00000%,6,0.008%,6,0.010%
132,Nidorino,0.00000%,16,0.023%,11,0.018%
133,Nidorina,0.00000%,3,0.004%,3,0.005%
134,Weepinbell,0.00000%,35,0.049%,30,0.050%
135,Zubat,0.00000%,8,0.011%,5,0.008%
136,Charmander,0.00000%,22,0.031%,22,0.037%
137,NidoranM,0.00000%,7,0.010%,6,0.010%
138,Kabuto,0.00000%,7,0.010%,7,0.012%
139,Venonat,0.00000%,12,0.017%,12,0.020%
140,Machop,0.00000%,7,0.010%,5,0.008%
141,Caterpie,0.00000%,19,0.027%,18,0.030%
142,Kakuna,0.00000%,5,0.007%,4,0.007%
143,Horsea,0.00000%,7,0.010%,7,0.012%
144,Cubone,0.00000%,6,0.008%,4,0.007%
145,Weedle,0.00000%,13,0.018%,11,0.018%
146,Clefairy,0.00000%,17,0.024%,13,0.022%
147,Grimer,0.00000%,18,0.025%,17,0.028%
148,Staryu,0.00000%,11,0.015%,10,0.017%
