Rank,Pokemon,Usage %,Raw,%,Real,%
497,Oshawott,0.00000%,59,0.055%,49,0.058%
498,Yamask,0.00000%,4,0.004%,3,0.004%
499,Surskit,0.00000%,2,0.002%,2,0.002%
500,Croconaw,0.00000%,1,0.001%,1,0.001%
501,Graveler,0.00000%,11,0.010%,11,0.013%
502,Grovyle,0.00000%,5,0.005%,4,0.005%
503,Darumaka,0.00000%,2,0.002%,2,0.002%
504,Litwick,0.00000%,4,0.004%,1,0.001%
505,Beautifly,0.00000%,19,0.018%,17,0.020%
506,Meowth,0.00000%,3,0.003%,2,0.002%
507,Herdier,0.00000%,1,0.001%,1,0.001%
508,Swalot,0.00000%,6,0.006%,5,0.006%
509,Monferno,0.00000%,3,0.003%,3,0.004%
510,Joltik,0.00000%,1,0.001%,1,0.001%
511,Shieldon,0.00000%,1,0.001%,1,0.001%
512,Mienfoo,0.00000%,13,0.012%,12,0.014%
513,Pidgey,0.00000%,3,0.003%,3,0.004%
514,Krokorok,0.00000%,7,0.007%,7,0.008%
515,Porygon,0.00000%,8,0.007%,6,0.007%
516,Kingler,0.00000%,11,0.010%,10,0.012%
517,Lunatone,0.00000%,42,0.039%,34,0.040%
518,Rapidash,0.00000%,73,0.068%,53,0.063%
519,Golett,0.00000%,3,0.003%,3,0.004%
520,Tirtouga,0.00000%,3,0.003%,2,0.002%
521,Whismur,0.00000%,1,0.001%,1,0.001%
522,Patrat,0.00000%,2,0.002%,2,0.002%
523,Drilbur,0.00000%,3,0.003%,3,0.004%
524,Bidoof,0.00000%,12,0.011%,7,0.008%
525,Munchlax,0.00000%,2,0.002%,2,0.002%
526,Pupitar,0.00000%,5,0.005%,5,0.006%
527,Weedle,0.00000%,2,0.002%,2,0.002%
528,Kricketune,0.00000%,1,0.001%,1,0.001%
529,Snivy,0.00000%,30,0.028%,25,0.030%
530,Caterpie,0.00000%,1,0.001%,1,0.001%
531,Cacnea,0.00000%,1,0.001%,1,0.001%
532,Sneasel,0.00000%,13,0.012%,12,0.014%
