Rank,Pokemon,Usage %,Raw,%,Real,%
481,Thwackey,0.00000%,14,0.005%,10,0.005%
482,Kubfu,0.00000%,17,0.006%,14,0.007%
483,Claydol,0.00000%,196,0.069%,160,0.077%
484,Silvally-Bug,0.00000%,21,0.007%,10,0.005%
485,Lickilicky,0.00000%,85,0.030%,68,0.033%
486,Tirtouga,0.00000%,35,0.012%,27,0.013%
487,Drifblim,0.00000%,181,0.064%,136,0.065%
488,Beheeyem,0.00000%,72,0.025%,52,0.025%
489,Mareanie,0.00000%,31,0.011%,25,0.012%
490,Spheal,0.00000%,45,0.016%,34,0.016%
491,Silvally-Ground,0.00000%,23,0.008%,17,0.008%
492,Bouffalant,0.00000%,189,0.067%,137,0.066%
493,Cherrim,0.00000%,42,0.015%,33,0.016%
494,Metapod,0.00000%,10,0.004%,9,0.004%
495,Torchic,0.00000%,32,0.011%,29,0.014%
496,Palossand,0.00000%,269,0.095%,200,0.096%
497,Tympole,0.00000%,6,0.002%,4,0.002%
498,Passimian,0.00000%,141,0.050%,89,0.043%
499,Yamask-Galar,0.00000%,41,0.014%,18,0.009%
500,Mudkip,0.00000%,82,0.029%,66,0.032%
501,Inkay,0.00000%,18,0.006%,14,0.007%
502,Pawniard,0.00000%,33,0.012%,32,0.015%
503,Mienfoo,0.00000%,25,0.009%,22,0.011%
504,Porygon,0.00000%,28,0.010%,25,0.012%
505,Type: Null,0.00000%,81,0.029%,63,0.030%
506,Golett,0.00000%,13,0.005%,13,0.006%
507,Natu,0.00000%,219,0.077%,180,0.086%
508,Darumaka-Galar,0.00000%,25,0.009%,18,0.009%
509,Rotom,0.00000%,70,0.025%,65,0.031%
510,Seaking,0.00000%,119,0.042%,91,0.044%
511,Rhyhorn,0.00000%,13,0.005%,8,0.004%
512,Silvally-Steel,0.00000%,61,0.022%,41,0.020%
513,Sandygast,0.00000%,3,0.001%,3,0.001%
514,Morgrem,0.00000%,12,0.004%,11,0.005%
515,Carvanha,0.00000%,250,0.088%,219,0.105%
516,Impidimp,0.00000%,20,0.007%,13,0.006%
517,Silvally-Flying,0.00000%,9,0.003%,5,0.002%
518,Jangmo-o,0.00000%,3,0.001%,3,0.001%
519,Caterpie,0.00000%,16,0.006%,15,0.007%
520,Bonsly,0.00000%,36,0.013%,24,0.012%
521,Abra,0.00000%,42,0.015%,34,0.016%
522,Delibird,0.00000%,149,0.053%,118,0.057%
523,Budew,0.00000%,10,0.004%,7,0.003%
524,Shellos,0.00000%,26,0.009%,18,0.009%
525,Croagunk,0.00000%,21,0.007%,17,0.008%
526,Wailmer,0.00000%,23,0.008%,16,0.008%
527,Kirlia,0.00000%,6,0.002%,6,0.003%
528,Charmeleon,0.00000%,10,0.004%,8,0.004%
529,Mime Jr.,0.00000%,11,0.004%,7,0.003%
530,Farfetch'd,0.00000%,61,0.022%,47,0.023%
531,Zigzagoon,0.00000%,30,0.011%,23,0.011%
532,Skorupi,0.00000%,64,0.023%,58,0.028%
533,Slowpoke,0.00000%,14,0.005%,13,0.006%
534,Koffing,0.00000%,59,0.021%,40,0.019%
535,Larvitar,0.00000%,7,0.002%,6,0.003%
536,Tyrunt,0.00000%,21,0.007%,19,0.009%
537,Metang,0.00000%,42,0.015%,41,0.020%
538,Gourgeist-Small,0.00000%,28,0.010%,28,0.013%
539,Ivysaur,0.00000%,60,0.021%,47,0.023%
540,Ralts,0.00000%,62,0.022%,37,0.018%
541,Lairon,0.00000%,35,0.012%,28,0.013%
542,Pupitar,0.00000%,4,0.001%,3,0.001%
543,Pumpkaboo,0.00000%,10,0.004%,9,0.004%
544,Phantump,0.00000%,17,0.006%,10,0.005%
545,Gloom,0.00000%,26,0.009%,16,0.008%
546,Lickitung,0.00000%,8,0.003%,6,0.003%
547,Hakamo-o,0.00000%,3,0.001%,2,0.001%
548,Clauncher,0.00000%,5,0.002%,5,0.002%
549,Relicanth,0.00000%,38,0.013%,28,0.013%
550,Krokorok,0.00000%,19,0.007%,16,0.008%
551,Aromatisse,0.00000%,69,0.024%,48,0.023%
552,Silvally-Rock,0.00000%,9,0.003%,7,0.003%
553,Vullaby,0.00000%,19,0.007%,10,0.005%
554,Grubbin,0.00000%,12,0.004%,10,0.005%
555,Silvally-Dark,0.00000%,37,0.013%,30,0.014%
556,Nidorino,0.00000%,3,0.001%,3,0.001%
557,Calyrex,0.00000%,27,0.010%,21,0.010%
558,Elekid,0.00000%,12,0.004%,8,0.004%
559,Igglybuff,0.00000%,11,0.004%,8,0.004%
560,Mr. Mime-Galar,0.00000%,100,0.035%,75,0.036%
561,Whirlipede,0.00000%,35,0.012%,28,0.013%
562,Cutiefly,0.00000%,14,0.005%,13,0.006%
563,Shelgon,0.00000%,8,0.003%,7,0.003%
564,Clefairy,0.00000%,112,0.040%,81,0.039%
565,Drilbur,0.00000%,1,0.000%,1,0.000%
566,Exeggcute,0.00000%,95,0.034%,73,0.035%
567,Munchlax,0.00000%,32,0.011%,23,0.011%
568,Fletchinder,0.00000%,2,0.001%,2,0.001%
569,Seedot,0.00000%,1,0.000%,1,0.000%
570,Eevee,0.00000%,95,0.034%,72,0.035%
571,Torracat,0.00000%,88,0.031%,80,0.038%
572,Roggenrola,0.00000%,39,0.014%,32,0.015%
573,Cufant,0.00000%,6,0.002%,6,0.003%
574,Silicobra,0.00000%,2,0.001%,1,0.000%
575,Vulpix-Alola,0.00000%,23,0.008%,21,0.010%
576,Gothorita,0.00000%,5,0.002%,2,0.001%
577,Psyduck,0.00000%,19,0.007%,15,0.007%
578,Skrelp,0.00000%,4,0.001%,3,0.001%
579,Carkol,0.00000%,5,0.002%,5,0.002%
580,Sandshrew-Alola,0.00000%,25,0.009%,23,0.011%
581,Applin,0.00000%,4,0.001%,4,0.002%
582,Popplio,0.00000%,7,0.002%,6,0.003%
583,Squirtle,0.00000%,40,0.014%,33,0.016%
584,Deino,0.00000%,4,0.001%,4,0.002%
585,Meltan,0.00000%,4,0.001%,3,0.001%
586,Minccino,0.00000%,2,0.001%,1,0.000%
587,Vanillish,0.00000%,4,0.001%,2,0.001%
588,Zweilous,0.00000%,8,0.003%,7,0.003%
589,Goldeen,0.00000%,6,0.002%,6,0.003%
590,Nidorina,0.00000%,4,0.001%,3,0.001%
591,Diglett-Alola,0.00000%,2,0.001%,2,0.001%
592,Dartrix,0.00000%,9,0.003%,8,0.004%
593,NidoranM,0.00000%,7,0.002%,7,0.003%
594,Salandit,0.00000%,12,0.004%,11,0.005%
595,Togepi,0.00000%,7,0.002%,5,0.002%
596,Larvesta,0.00000%,3,0.001%,3,0.001%
597,Sealeo,0.00000%,2,0.001%,1,0.000%
598,Hitmonchan,0.00000%,187,0.066%,142,0.068%
599,Fletchling,0.00000%,7,0.002%,6,0.003%
600,Cherubi,0.00000%,4,0.001%,4,0.002%
601,Baltoy,0.00000%,4,0.001%,3,0.001%
602,Poipole,0.00000%,102,0.036%,68,0.033%
603,Staryu,0.00000%,8,0.003%,3,0.001%
604,Pidove,0.00000%,8,0.003%,7,0.003%
605,Steenee,0.00000%,2,0.001%,2,0.001%
606,Barboach,0.00000%,5,0.002%,3,0.001%
607,Dottler,0.00000%,7,0.002%,7,0.003%
608,Klink,0.00000%,1,0.000%,1,0.000%
609,Honedge,0.00000%,23,0.008%,12,0.006%
610,Bulbasaur,0.00000%,45,0.016%,43,0.021%
611,Jigglypuff,0.00000%,17,0.006%,14,0.007%
612,Boldore,0.00000%,14,0.005%,13,0.006%
613,Corphish,0.00000%,125,0.044%,92,0.044%
614,Chinchou,0.00000%,12,0.004%,10,0.005%
615,Basculin,0.00000%,71,0.025%,47,0.023%
616,Electrike,0.00000%,3,0.001%,3,0.001%
617,Vulpix,0.00000%,15,0.005%,12,0.006%
618,Togetic,0.00000%,29,0.010%,24,0.012%
619,Axew,0.00000%,20,0.007%,12,0.006%
620,Ponyta,0.00000%,9,0.003%,6,0.003%
621,Sobble,0.00000%,8,0.003%,7,0.003%
622,Beldum,0.00000%,4,0.001%,4,0.002%
623,Elgyem,0.00000%,7,0.002%,6,0.003%
624,Pichu,0.00000%,36,0.013%,28,0.013%
625,Grookey,0.00000%,52,0.018%,43,0.021%
626,Magby,0.00000%,8,0.003%,6,0.003%
627,Bounsweet,0.00000%,9,0.003%,8,0.004%
628,Foongus,0.00000%,11,0.004%,9,0.004%
629,Rookidee,0.00000%,5,0.002%,4,0.002%
630,Lombre,0.00000%,1,0.000%,1,0.000%
631,Corsola,0.00000%,75,0.026%,51,0.024%
632,Frillish,0.00000%,13,0.005%,10,0.005%
633,Lampent,0.00000%,17,0.006%,13,0.006%
634,Poliwhirl,0.00000%,4,0.001%,3,0.001%
635,Woobat,0.00000%,4,0.001%,4,0.002%
636,Chewtle,0.00000%,1,0.000%,1,0.000%
637,Drizzile,0.00000%,10,0.004%,9,0.004%
638,Dratini,0.00000%,5,0.002%,4,0.002%
639,Roselia,0.00000%,5,0.002%,4,0.002%
640,Toxel,0.00000%,9,0.003%,7,0.003%
641,Trubbish,0.00000%,28,0.010%,24,0.012%
642,Cosmoem,0.00000%,14,0.005%,12,0.006%
643,Noibat,0.00000%,3,0.001%,3,0.001%
644,Hoothoot,0.00000%,8,0.003%,6,0.003%
645,Tyrogue,0.00000%,1,0.000%,1,0.000%
646,Stufful,0.00000%,9,0.003%,7,0.003%
647,Cosmog,0.00000%,2,0.001%,1,0.000%
648,Meowth-Alola,0.00000%,6,0.002%,6,0.003%
649,Gible,0.00000%,6,0.002%,5,0.002%
650,Omanyte,0.00000%,12,0.004%,10,0.005%
651,Klang,0.00000%,7,0.002%,3,0.001%
652,Smoochum,0.00000%,1,0.000%,1,0.000%
653,Slowpoke-Galar,0.00000%,1,0.000%,1,0.000%
654,Swablu,0.00000%,2,0.001%,2,0.001%
655,Ponyta-Galar,0.00000%,12,0.004%,3,0.001%
656,Gothita,0.00000%,1,0.000%,1,0.000%
657,Timburr,0.00000%,3,0.001%,2,0.001%
658,Stunky,0.00000%,1,0.000%,1,0.000%
659,Pancham,0.00000%,10,0.004%,5,0.002%
660,Zubat,0.00000%,15,0.005%,11,0.005%
661,Charmander,0.00000%,20,0.007%,20,0.010%
662,Karrablast,0.00000%,10,0.004%,9,0.004%
663,Nincada,0.00000%,1,0.000%,0,0.000%
664,Kabuto,0.00000%,3,0.001%,3,0.001%
665,Blipbug,0.00000%,3,0.001%,3,0.001%
666,Arrokuda,0.00000%,5,0.002%,4,0.002%
667,Horsea,0.00000%,1,0.000%,1,0.000%
668,Petilil,0.00000%,9,0.003%,7,0.003%
669,Lotad,0.00000%,7,0.002%,6,0.003%
670,Binacle,0.00000%,8,0.003%,8,0.004%
671,Snover,0.00000%,11,0.004%,9,0.004%
672,Dreepy,0.00000%,3,0.001%,3,0.001%
673,Sliggoo,0.00000%,7,0.002%,5,0.002%
674,Corvisquire,0.00000%,6,0.002%,5,0.002%
675,Shinx,0.00000%,4,0.001%,4,0.002%
676,Bagon,0.00000%,21,0.007%,14,0.007%
677,Dewpider,0.00000%,12,0.004%,12,0.006%
678,Gossifleur,0.00000%,1,0.000%,1,0.000%
679,Goomy,0.00000%,2,0.001%,2,0.001%
680,Oddish,0.00000%,5,0.002%,4,0.002%
681,Mantyke,0.00000%,9,0.003%,9,0.004%
682,Scraggy,0.00000%,11,0.004%,9,0.004%
683,Growlithe,0.00000%,7,0.002%,4,0.002%
684,Munna,0.00000%,6,0.002%,3,0.001%
685,Lileep,0.00000%,13,0.005%,7,0.003%
686,Magmar,0.00000%,11,0.004%,7,0.003%
687,Feebas,0.00000%,17,0.006%,15,0.007%
688,Shelmet,0.00000%,9,0.003%,9,0.004%
689,Gourgeist-Large,0.00000%,19,0.007%,16,0.008%
690,Vibrava,0.00000%,8,0.003%,6,0.003%
691,Yamask,0.00000%,11,0.004%,10,0.005%
692,Luxio,0.00000%,1,0.000%,1,0.000%
693,Happiny,0.00000%,2,0.001%,2,0.001%
694,Silvally-Ice,0.00000%,8,0.003%,6,0.003%
695,Grovyle,0.00000%,29,0.010%,22,0.011%
696,Gabite,0.00000%,6,0.002%,3,0.001%
697,Palpitoad,0.00000%,11,0.004%,10,0.005%
698,Silvally-Fire,0.00000%,48,0.017%,37,0.018%
699,Snorunt,0.00000%,8,0.003%,8,0.004%
700,Poliwag,0.00000%,11,0.004%,7,0.003%
701,Joltik,0.00000%,21,0.007%,19,0.009%
702,Skwovet,0.00000%,6,0.002%,6,0.003%
703,Meowth-Galar,0.00000%,5,0.002%,5,0.002%
704,Linoone-Galar,0.00000%,51,0.018%,47,0.023%
705,Anorith,0.00000%,10,0.004%,10,0.005%
706,Combee,0.00000%,43,0.015%,37,0.018%
707,Amaura,0.00000%,4,0.001%,4,0.002%
708,Silvally-Fighting,0.00000%,9,0.003%,7,0.003%
709,Fomantis,0.00000%,5,0.002%,4,0.002%
710,Zigzagoon-Galar,0.00000%,1,0.000%,1,0.000%
711,Lunatone,0.00000%,32,0.011%,26,0.012%
712,Sinistea,0.00000%,2,0.001%,1,0.000%
713,Vanillite,0.00000%,8,0.003%,4,0.002%
714,Krabby,0.00000%,17,0.006%,10,0.005%
715,Wooloo,0.00000%,16,0.006%,15,0.007%
716,Whismur,0.00000%,16,0.006%,10,0.005%
717,Silvally-Poison,0.00000%,24,0.008%,18,0.009%
718,Nuzleaf,0.00000%,1,0.000%,1,0.000%
719,Machop,0.00000%,13,0.005%,13,0.006%
720,Pumpkaboo-Super,0.00000%,1,0.000%,1,0.000%
721,Yamper,0.00000%,10,0.004%,9,0.004%
722,Milcery,0.00000%,1,0.000%,1,0.000%
