Rank,Pokemon,Usage %,Raw,%,Real,%
468,Hitmonchan,0.00071%,617,0.101%,440,0.102%
469,Ledian,0.00071%,98,0.016%,76,0.018%
470,Barbaracle,0.00070%,433,0.071%,290,0.067%
471,Crabominable,0.00070%,669,0.109%,459,0.106%
472,Sandslash,0.00069%,257,0.042%,196,0.045%
473,Samurott,0.00068%,1269,0.207%,910,0.211%
474,Poliwrath,0.00068%,865,0.141%,631,0.146%
475,Kangaskhan,0.00067%,345,0.056%,235,0.054%
476,Rattata-Alola,0.00066%,507,0.083%,416,0.096%
477,Bruxish,0.00066%,159,0.026%,104,0.024%
478,Delibird,0.00066%,175,0.029%,140,0.032%
479,Silvally-Electric,0.00065%,124,0.020%,88,0.020%
480,Gastly,0.00063%,158,0.026%,118,0.027%
481,Sliggoo,0.00063%,26,0.004%,16,0.004%
482,Delcatty,0.00063%,239,0.039%,175,0.041%
483,Finneon,0.00062%,7,0.001%,2,0.000%
484,Raticate,0.00060%,418,0.068%,296,0.069%
485,Magikarp,0.00060%,639,0.104%,503,0.117%
486,Swoobat,0.00059%,407,0.066%,288,0.067%
487,Caterpie,0.00058%,137,0.022%,116,0.027%
488,Cosmoem,0.00058%,149,0.024%,76,0.018%
489,Silvally,0.00057%,270,0.044%,180,0.042%
490,Metapod,0.00057%,152,0.025%,140,0.032%
491,Camerupt,0.00056%,574,0.094%,399,0.092%
492,Cacnea,0.00056%,47,0.008%,35,0.008%
493,Parasect,0.00056%,395,0.065%,329,0.076%
494,Hypno,0.00055%,209,0.034%,155,0.036%
495,Charjabug,0.00055%,29,0.005%,18,0.004%
496,Whiscash,0.00054%,210,0.034%,152,0.035%
497,Clamperl,0.00054%,108,0.018%,78,0.018%
498,Silvally-Grass,0.00054%,46,0.008%,31,0.007%
499,Emolga,0.00053%,497,0.081%,376,0.087%
500,Armaldo,0.00053%,439,0.072%,288,0.067%
501,Kakuna,0.00052%,121,0.020%,114,0.026%
502,Nidoqueen,0.00051%,530,0.087%,405,0.094%
503,Tauros,0.00051%,558,0.091%,439,0.102%
504,Natu,0.00051%,135,0.022%,74,0.017%
505,Cascoon,0.00051%,30,0.005%,23,0.005%
506,Spewpa,0.00051%,16,0.003%,15,0.003%
507,Stoutland,0.00051%,618,0.101%,460,0.107%
508,Treecko,0.00050%,414,0.068%,233,0.054%
509,Duskull,0.00050%,65,0.011%,55,0.013%
510,Bronzor,0.00049%,34,0.006%,32,0.007%
511,Unown,0.00049%,167,0.027%,122,0.028%
512,Tropius,0.00047%,268,0.044%,168,0.039%
513,Swinub,0.00046%,32,0.005%,30,0.007%
514,Pikipek,0.00046%,30,0.005%,21,0.005%
515,Sawsbuck,0.00045%,257,0.042%,170,0.039%
516,Crustle,0.00045%,551,0.090%,393,0.091%
517,Pidgeot,0.00045%,816,0.133%,558,0.129%
518,Muk,0.00045%,421,0.069%,313,0.073%
519,Abra,0.00045%,139,0.023%,101,0.023%
520,Mawile,0.00044%,205,0.033%,160,0.037%
521,Swirlix,0.00044%,16,0.003%,14,0.003%
522,Hippopotas,0.00044%,158,0.026%,122,0.028%
523,Castform,0.00042%,192,0.031%,155,0.036%
524,Octillery,0.00041%,153,0.025%,111,0.026%
525,Dustox,0.00040%,245,0.040%,118,0.027%
526,Granbull,0.00040%,498,0.081%,349,0.081%
527,Silvally-Steel,0.00040%,110,0.018%,75,0.017%
528,Bouffalant,0.00039%,332,0.054%,209,0.048%
529,Seaking,0.00038%,183,0.030%,125,0.029%
530,Mudbray,0.00038%,30,0.005%,21,0.005%
531,Braixen,0.00037%,192,0.031%,128,0.030%
532,Musharna,0.00037%,216,0.035%,153,0.035%
533,Pachirisu,0.00036%,270,0.044%,203,0.047%
534,Walrein,0.00036%,664,0.108%,481,0.111%
535,Gumshoos,0.00035%,163,0.027%,124,0.029%
536,Gloom,0.00034%,24,0.004%,15,0.003%
537,Bellsprout,0.00034%,58,0.009%,50,0.012%
538,Bidoof,0.00034%,287,0.047%,223,0.052%
539,Machoke,0.00033%,132,0.022%,104,0.024%
540,Ponyta,0.00033%,61,0.010%,47,0.011%
541,Dragonair,0.00033%,218,0.036%,157,0.036%
542,Magcargo,0.00032%,196,0.032%,147,0.034%
543,Rotom-Frost,0.00032%,294,0.048%,212,0.049%
544,Kadabra,0.00032%,74,0.012%,57,0.013%
545,Sunflora,0.00031%,183,0.030%,113,0.026%
546,Rowlet,0.00030%,118,0.019%,97,0.022%
547,Poliwhirl,0.00030%,23,0.004%,19,0.004%
548,Ferroseed,0.00029%,109,0.018%,85,0.020%
549,Beartic,0.00029%,430,0.070%,294,0.068%
550,Wormadam-Trash,0.00029%,141,0.023%,99,0.023%
551,Solosis,0.00029%,84,0.014%,55,0.013%
552,Oddish,0.00029%,13,0.002%,6,0.001%
553,Stufful,0.00029%,20,0.003%,14,0.003%
554,Noctowl,0.00028%,353,0.058%,277,0.064%
555,Zubat,0.00028%,99,0.016%,84,0.019%
556,Frogadier,0.00028%,181,0.030%,146,0.034%
557,Furfrou,0.00028%,276,0.045%,205,0.048%
558,Drilbur,0.00027%,29,0.005%,25,0.006%
559,Dewgong,0.00027%,166,0.027%,115,0.027%
560,Pikachu-Original,0.00027%,131,0.021%,102,0.024%
561,Sneasel,0.00026%,160,0.026%,135,0.031%
562,Squirtle,0.00026%,374,0.061%,282,0.065%
563,Arbok,0.00026%,601,0.098%,441,0.102%
564,Swanna,0.00025%,184,0.030%,129,0.030%
565,Venipede,0.00025%,74,0.012%,63,0.015%
566,Swalot,0.00024%,153,0.025%,95,0.022%
567,Togetic,0.00024%,302,0.049%,225,0.052%
568,Goomy,0.00024%,32,0.005%,18,0.004%
569,Vespiquen,0.00024%,351,0.057%,224,0.052%
570,Drifloon,0.00023%,52,0.008%,46,0.011%
571,Metang,0.00023%,46,0.008%,40,0.009%
572,Doduo,0.00023%,303,0.050%,168,0.039%
573,Persian,0.00023%,335,0.055%,246,0.057%
574,Bergmite,0.00022%,63,0.010%,42,0.010%
575,Dartrix,0.00022%,196,0.032%,136,0.032%
576,Buneary,0.00022%,214,0.035%,124,0.029%
577,Wigglytuff,0.00021%,333,0.054%,244,0.057%
578,Illumise,0.00021%,76,0.012%,63,0.015%
579,Simisage,0.00021%,158,0.026%,104,0.024%
580,Goldeen,0.00021%,9,0.001%,6,0.001%
581,Charmander,0.00021%,226,0.037%,156,0.036%
582,Timburr,0.00020%,21,0.003%,15,0.003%
583,Staryu,0.00019%,15,0.002%,9,0.002%
584,Pidgey,0.00019%,96,0.016%,74,0.017%
585,Marill,0.00019%,33,0.005%,29,0.007%
586,Vullaby,0.00019%,37,0.006%,27,0.006%
587,Seviper,0.00019%,282,0.046%,183,0.042%
588,Volbeat,0.00019%,50,0.008%,36,0.008%
589,Lunatone,0.00018%,192,0.031%,149,0.035%
590,Sunkern,0.00018%,70,0.011%,61,0.014%
591,Electabuzz,0.00017%,205,0.033%,144,0.033%
592,Honedge,0.00017%,40,0.007%,32,0.007%
593,Shellder,0.00017%,76,0.012%,65,0.015%
594,Voltorb,0.00017%,41,0.007%,36,0.008%
595,Vigoroth,0.00017%,64,0.010%,47,0.011%
596,Pikachu-Unova,0.00017%,44,0.007%,34,0.008%
597,Dewpider,0.00017%,66,0.011%,46,0.011%
598,Grumpig,0.00017%,145,0.024%,93,0.022%
599,Oranguru,0.00016%,193,0.032%,135,0.031%
600,Mesprit,0.00016%,184,0.030%,123,0.029%
601,Relicanth,0.00016%,86,0.014%,67,0.016%
602,Shuppet,0.00016%,115,0.019%,106,0.025%
603,Simipour,0.00015%,72,0.012%,43,0.010%
604,Exeggcute,0.00015%,12,0.002%,11,0.003%
605,Cherrim,0.00015%,93,0.015%,62,0.014%
606,Lairon,0.00015%,69,0.011%,58,0.013%
607,Geodude,0.00015%,92,0.015%,82,0.019%
608,Gorebyss,0.00015%,169,0.028%,115,0.027%
609,Luvdisc,0.00015%,59,0.010%,45,0.010%
610,Pidove,0.00014%,37,0.006%,32,0.007%
611,Wynaut,0.00014%,206,0.034%,139,0.032%
612,Ivysaur,0.00014%,208,0.034%,158,0.037%
613,Chimchar,0.00013%,106,0.017%,77,0.018%
614,Stunfisk,0.00013%,168,0.027%,122,0.028%
615,Zweilous,0.00013%,59,0.010%,48,0.011%
616,Bellossom,0.00013%,201,0.033%,148,0.034%
617,Cacturne,0.00013%,346,0.057%,253,0.059%
618,Cleffa,0.00013%,48,0.008%,28,0.006%
619,Patrat,0.00013%,34,0.006%,24,0.006%
620,Silvally-Ice,0.00013%,173,0.028%,119,0.028%
621,Silvally-Water,0.00012%,128,0.021%,91,0.021%
622,Zigzagoon,0.00012%,80,0.013%,63,0.015%
623,Mantyke,0.00012%,18,0.003%,13,0.003%
624,Girafarig,0.00012%,180,0.029%,116,0.027%
625,Clefairy,0.00012%,103,0.017%,71,0.016%
626,Unfezant,0.00012%,545,0.089%,417,0.097%
627,Spinarak,0.00012%,47,0.008%,45,0.010%
628,Gabite,0.00012%,75,0.012%,57,0.013%
629,Corphish,0.00012%,148,0.024%,99,0.023%
630,Chespin,0.00012%,60,0.010%,43,0.010%
631,Carnivine,0.00011%,88,0.014%,67,0.016%
632,Medicham,0.00011%,331,0.054%,207,0.048%
633,Silvally-Dragon,0.00011%,158,0.026%,108,0.025%
634,Pikachu-Hoenn,0.00011%,47,0.008%,31,0.007%
635,Wartortle,0.00011%,169,0.028%,126,0.029%
636,Karrablast,0.00011%,14,0.002%,10,0.002%
637,Loudred,0.00010%,16,0.003%,14,0.003%
638,Ekans,0.00010%,23,0.004%,22,0.005%
639,Marshtomp,0.00010%,79,0.013%,61,0.014%
640,Silvally-Bug,0.00010%,27,0.004%,13,0.003%
641,Monferno,0.00010%,53,0.009%,43,0.010%
642,Pikachu-Kalos,0.00009%,134,0.022%,108,0.025%
643,Grovyle,0.00009%,115,0.019%,78,0.018%
644,Marowak,0.00009%,295,0.048%,204,0.047%
645,Bayleef,0.00009%,133,0.022%,97,0.022%
646,Gourgeist-Small,0.00009%,37,0.006%,27,0.006%
647,Azurill,0.00009%,31,0.005%,20,0.005%
648,Mienfoo,0.00009%,38,0.006%,24,0.006%
649,Passimian,0.00009%,168,0.027%,112,0.026%
650,Brionne,0.00008%,35,0.006%,30,0.007%
651,Furret,0.00008%,201,0.033%,145,0.034%
652,Beheeyem,0.00008%,134,0.022%,89,0.021%
653,Cosmog,0.00008%,65,0.011%,47,0.011%
654,Magmar,0.00008%,181,0.030%,143,0.033%
655,Grotle,0.00008%,56,0.009%,47,0.011%
656,Oshawott,0.00007%,193,0.032%,149,0.035%
657,Ralts,0.00007%,99,0.016%,84,0.019%
658,Bulbasaur,0.00007%,347,0.057%,250,0.058%
659,Meowth,0.00007%,164,0.027%,143,0.033%
660,Munchlax,0.00007%,131,0.021%,95,0.022%
661,Misdreavus,0.00007%,157,0.026%,111,0.026%
662,Throh,0.00006%,151,0.025%,109,0.025%
663,Mr. Mime,0.00006%,284,0.046%,205,0.048%
664,Silvally-Fire,0.00006%,100,0.016%,69,0.016%
665,Aromatisse,0.00006%,83,0.014%,57,0.013%
666,Roselia,0.00006%,109,0.018%,88,0.020%
667,Farfetch'd,0.00006%,171,0.028%,130,0.030%
668,Piloswine,0.00006%,62,0.010%,47,0.011%
669,Archen,0.00006%,103,0.017%,48,0.011%
670,Bonsly,0.00006%,51,0.008%,45,0.010%
671,Duosion,0.00006%,18,0.003%,18,0.004%
672,Shellos,0.00006%,32,0.005%,17,0.004%
673,Croagunk,0.00006%,43,0.007%,30,0.007%
674,Fletchinder,0.00005%,55,0.009%,45,0.010%
675,Chingling,0.00005%,21,0.003%,9,0.002%
676,Tyrogue,0.00005%,42,0.007%,39,0.009%
677,Gurdurr,0.00005%,29,0.005%,12,0.003%
678,Skiddo,0.00005%,20,0.003%,12,0.003%
679,Omanyte,0.00005%,32,0.005%,27,0.006%
680,Rhyhorn,0.00005%,49,0.008%,31,0.007%
681,Quilladin,0.00005%,27,0.004%,21,0.005%
682,Shieldon,0.00005%,29,0.005%,17,0.004%
683,Vanillite,0.00005%,9,0.001%,8,0.002%
684,Charmeleon,0.00005%,129,0.021%,105,0.024%
685,Torracat,0.00005%,137,0.022%,107,0.025%
686,Piplup,0.00005%,74,0.012%,60,0.014%
687,Carvanha,0.00004%,123,0.020%,75,0.017%
688,Fearow,0.00004%,132,0.022%,92,0.021%
689,Wooper,0.00004%,31,0.005%,20,0.005%
690,Cranidos,0.00004%,20,0.003%,14,0.003%
691,Lickitung,0.00004%,56,0.009%,36,0.008%
692,Krabby,0.00004%,26,0.004%,23,0.005%
693,Silvally-Fighting,0.00004%,31,0.005%,20,0.005%
694,Basculin,0.00004%,128,0.021%,71,0.016%
695,Floette,0.00004%,22,0.004%,20,0.005%
696,Boldore,0.00004%,53,0.009%,35,0.008%
697,Pichu,0.00004%,185,0.030%,135,0.031%
698,Tyrunt,0.00004%,69,0.011%,56,0.013%
699,Sandygast,0.00004%,19,0.003%,15,0.003%
700,Wormadam-Sandy,0.00004%,22,0.004%,17,0.004%
701,Silvally-Ghost,0.00004%,99,0.016%,62,0.014%
702,Lotad,0.00004%,17,0.003%,17,0.004%
703,Makuhita,0.00004%,11,0.002%,8,0.002%
704,Lampent,0.00003%,42,0.007%,30,0.007%
705,Joltik,0.00003%,87,0.014%,72,0.017%
706,Combee,0.00003%,67,0.011%,45,0.010%
707,Drowzee,0.00003%,16,0.003%,10,0.002%
708,Vulpix-Alola,0.00003%,216,0.035%,162,0.038%
709,Psyduck,0.00003%,94,0.015%,71,0.016%
710,Glalie,0.00003%,340,0.056%,247,0.057%
711,Torchic,0.00003%,158,0.026%,124,0.029%
712,Sentret,0.00003%,35,0.006%,19,0.004%
713,Pignite,0.00003%,163,0.027%,129,0.030%
714,Magby,0.00003%,23,0.004%,19,0.004%
715,Poliwag,0.00003%,22,0.004%,17,0.004%
716,Lickilicky,0.00003%,175,0.029%,120,0.028%
717,Buizel,0.00003%,184,0.030%,134,0.031%
718,Mankey,0.00003%,64,0.010%,49,0.011%
719,Chinchou,0.00003%,17,0.003%,11,0.003%
720,Porygon,0.00002%,94,0.015%,68,0.016%
721,Gourgeist-Large,0.00002%,18,0.003%,13,0.003%
722,Vibrava,0.00002%,24,0.004%,16,0.004%
723,Fennekin,0.00002%,58,0.009%,48,0.011%
724,Hoppip,0.00002%,24,0.004%,20,0.005%
725,Corsola,0.00002%,94,0.015%,76,0.018%
726,Silvally-Poison,0.00002%,76,0.012%,46,0.011%
727,Mudkip,0.00002%,219,0.036%,182,0.042%
728,Phione,0.00002%,62,0.010%,49,0.011%
729,Rotom-Fan,0.00002%,179,0.029%,132,0.031%
730,Stantler,0.00002%,75,0.012%,52,0.012%
731,Silvally-Dark,0.00002%,144,0.024%,88,0.020%
732,Pikachu-Sinnoh,0.00002%,47,0.008%,36,0.008%
733,Phanpy,0.00002%,28,0.005%,23,0.005%
734,Huntail,0.00002%,99,0.016%,74,0.017%
735,Zorua,0.00002%,69,0.011%,40,0.009%
736,Heatmor,0.00002%,90,0.015%,60,0.014%
737,Oricorio,0.00002%,85,0.014%,63,0.015%
738,Bunnelby,0.00002%,119,0.019%,61,0.014%
739,Stunky,0.00002%,24,0.004%,20,0.005%
740,Oricorio-Pom-Pom,0.00001%,171,0.028%,136,0.032%
741,Kabuto,0.00001%,22,0.004%,15,0.003%
742,Ducklett,0.00001%,44,0.007%,32,0.007%
743,Elekid,0.00001%,42,0.007%,29,0.007%
744,Horsea,0.00001%,13,0.002%,11,0.003%
745,Turtwig,0.00001%,53,0.009%,46,0.011%
746,Geodude-Alola,0.00001%,31,0.005%,23,0.005%
747,Bagon,0.00001%,12,0.002%,7,0.002%
748,Skorupi,0.00001%,51,0.008%,45,0.010%
749,Yamask,0.00001%,100,0.016%,79,0.018%
750,Teddiursa,0.00001%,66,0.011%,45,0.010%
751,Cyndaquil,0.00001%,65,0.011%,51,0.012%
752,Seadra,0.00001%,34,0.006%,29,0.007%
753,Tepig,0.00001%,47,0.008%,37,0.009%
754,Lillipup,0.00001%,37,0.006%,27,0.006%
755,Kirlia,0.00001%,143,0.023%,117,0.027%
756,Silvally-Psychic,0.00001%,59,0.010%,45,0.010%
757,Wormadam,0.00001%,14,0.002%,11,0.003%
758,Foongus,0.00001%,31,0.005%,18,0.004%
759,Litten,0.00001%,154,0.025%,89,0.021%
760,Machop,0.00001%,47,0.008%,27,0.006%
761,Watchog,0.00001%,43,0.007%,35,0.008%
762,Silvally-Ground,0.00001%,33,0.005%,25,0.006%
763,Petilil,0.00001%,11,0.002%,9,0.002%
764,Cherubi,0.00001%,17,0.003%,10,0.002%
765,Scraggy,0.00001%,24,0.004%,20,0.005%
766,Morelull,0.00001%,24,0.004%,18,0.004%
767,Meowth-Alola,0.00001%,27,0.004%,22,0.005%
768,Spritzee,0.00001%,6,0.001%,6,0.001%
769,Weedle,0.00001%,169,0.028%,127,0.029%
770,Happiny,0.00001%,22,0.004%,18,0.004%
771,Minun,0.00001%,71,0.012%,55,0.013%
772,Weepinbell,0.00001%,8,0.001%,6,0.001%
773,Tympole,0.00000%,17,0.003%,15,0.003%
774,Totodile,0.00000%,84,0.014%,72,0.017%
775,Plusle,0.00000%,103,0.017%,74,0.017%
776,Hakamo-o,0.00000%,49,0.008%,35,0.008%
777,Gible,0.00000%,94,0.015%,76,0.018%
778,Staravia,0.00000%,149,0.024%,84,0.019%
779,Oricorio-Sensu,0.00000%,115,0.019%,78,0.018%
780,Rufflet,0.00000%,10,0.002%,5,0.001%
781,Snivy,0.00000%,117,0.019%,79,0.018%
782,Gourgeist,0.00000%,123,0.020%,87,0.020%
783,Klink,0.00000%,6,0.001%,5,0.001%
784,Axew,0.00000%,40,0.007%,35,0.008%
785,Tentacool,0.00000%,73,0.012%,68,0.016%
786,Larvitar,0.00000%,39,0.006%,31,0.007%
787,Nincada,0.00000%,54,0.009%,47,0.011%
788,Rockruff,0.00000%,174,0.028%,136,0.032%
789,Deino,0.00000%,5,0.001%,3,0.001%
790,Spheal,0.00000%,18,0.003%,15,0.003%
791,Togepi,0.00000%,67,0.011%,51,0.012%
792,Steenee,0.00000%,21,0.003%,13,0.003%
793,Noibat,0.00000%,31,0.005%,26,0.006%
794,Blitzle,0.00000%,108,0.018%,70,0.016%
795,Popplio,0.00000%,67,0.011%,52,0.012%
796,Tirtouga,0.00000%,21,0.003%,17,0.004%
797,Darumaka,0.00000%,35,0.006%,24,0.006%
798,Dwebble,0.00000%,40,0.007%,29,0.007%
799,Flaaffy,0.00000%,35,0.006%,19,0.004%
800,Froakie,0.00000%,135,0.022%,105,0.024%
801,Hoothoot,0.00000%,23,0.004%,19,0.004%
802,Feebas,0.00000%,66,0.011%,56,0.013%
803,Mareanie,0.00000%,75,0.012%,64,0.015%
804,Nuzleaf,0.00000%,27,0.004%,25,0.006%
805,Trumbeak,0.00000%,22,0.004%,18,0.004%
806,Lumineon,0.00000%,86,0.014%,57,0.013%
807,Poochyena,0.00000%,49,0.008%,43,0.010%
808,Roggenrola,0.00000%,17,0.003%,17,0.004%
809,Surskit,0.00000%,65,0.011%,63,0.015%
810,Luxio,0.00000%,24,0.004%,23,0.005%
811,Burmy,0.00000%,15,0.002%,13,0.003%
812,Silvally-Rock,0.00000%,11,0.002%,11,0.003%
813,Quilava,0.00000%,105,0.017%,80,0.019%
814,Shelgon,0.00000%,30,0.005%,19,0.004%
815,Seedot,0.00000%,8,0.001%,5,0.001%
816,Numel,0.00000%,30,0.005%,28,0.006%
817,Dewott,0.00000%,68,0.011%,53,0.012%
818,Trapinch,0.00000%,14,0.002%,9,0.002%
819,Fletchling,0.00000%,29,0.005%,24,0.006%
820,Lombre,0.00000%,24,0.004%,20,0.005%
821,Croconaw,0.00000%,41,0.007%,28,0.006%
822,Nidorino,0.00000%,34,0.006%,20,0.005%
823,Whismur,0.00000%,7,0.001%,7,0.002%
824,Cubchoo,0.00000%,40,0.007%,32,0.007%
825,Elgyem,0.00000%,11,0.002%,9,0.002%
826,Oricorio-Pa'u,0.00000%,24,0.004%,19,0.004%
827,Krokorok,0.00000%,15,0.002%,11,0.003%
828,Cubone,0.00000%,64,0.010%,46,0.011%
829,Graveler-Alola,0.00000%,71,0.012%,57,0.013%
830,Grimer-Alola,0.00000%,23,0.004%,16,0.004%
831,Koffing,0.00000%,27,0.004%,24,0.006%
832,Binacle,0.00000%,7,0.001%,4,0.001%
833,Barboach,0.00000%,7,0.001%,5,0.001%
834,Deerling,0.00000%,8,0.001%,6,0.001%
835,Yungoos,0.00000%,36,0.006%,26,0.006%
836,Pidgeotto,0.00000%,62,0.010%,46,0.011%
837,Phantump,0.00000%,24,0.004%,12,0.003%
838,Vulpix,0.00000%,53,0.009%,35,0.008%
839,Chikorita,0.00000%,49,0.008%,39,0.009%
840,Aipom,0.00000%,94,0.015%,79,0.018%
841,Houndour,0.00000%,20,0.003%,15,0.003%
842,Fomantis,0.00000%,30,0.005%,19,0.004%
843,Grimer,0.00000%,8,0.001%,6,0.001%
844,Larvesta,0.00000%,70,0.011%,53,0.012%
845,Sewaddle,0.00000%,83,0.014%,77,0.018%
846,Anorith,0.00000%,10,0.002%,9,0.002%
847,Klang,0.00000%,9,0.001%,5,0.001%
848,Sandshrew-Alola,0.00000%,38,0.006%,31,0.007%
849,Golett,0.00000%,5,0.001%,5,0.001%
850,Cutiefly,0.00000%,54,0.009%,49,0.011%
851,NidoranM,0.00000%,10,0.002%,8,0.002%
852,Pumpkaboo-Super,0.00000%,4,0.001%,4,0.001%
853,Meditite,0.00000%,11,0.002%,7,0.002%
854,Yanma,0.00000%,19,0.003%,16,0.004%
855,Igglybuff,0.00000%,56,0.009%,50,0.012%
856,Smoochum,0.00000%,30,0.005%,21,0.005%
857,Woobat,0.00000%,45,0.007%,28,0.006%
858,Salandit,0.00000%,47,0.008%,43,0.010%
859,Shinx,0.00000%,16,0.003%,12,0.003%
860,Crabrawler,0.00000%,15,0.002%,13,0.003%
861,Swadloon,0.00000%,26,0.004%,21,0.005%
862,Frillish,0.00000%,54,0.009%,42,0.010%
863,Litwick,0.00000%,63,0.010%,37,0.009%
864,Lileep,0.00000%,16,0.003%,14,0.003%
865,Snorunt,0.00000%,13,0.002%,7,0.002%
866,Sealeo,0.00000%,27,0.004%,21,0.005%
867,Whirlipede,0.00000%,17,0.003%,15,0.003%
868,Grubbin,0.00000%,6,0.001%,4,0.001%
869,Amaura,0.00000%,15,0.002%,10,0.002%
870,Fraxure,0.00000%,65,0.011%,46,0.011%
871,Pupitar,0.00000%,22,0.004%,17,0.004%
872,Electrike,0.00000%,9,0.001%,6,0.001%
873,Gulpin,0.00000%,2,0.000%,2,0.000%
874,Herdier,0.00000%,21,0.003%,19,0.004%
875,Shroomish,0.00000%,16,0.003%,14,0.003%
876,Vanillish,0.00000%,10,0.002%,9,0.002%
877,Slowpoke,0.00000%,35,0.006%,29,0.007%
878,Venonat,0.00000%,15,0.002%,6,0.001%
879,Skiploom,0.00000%,12,0.002%,8,0.002%
880,Trubbish,0.00000%,20,0.003%,17,0.004%
881,Litleo,0.00000%,7,0.001%,5,0.001%
882,Graveler,0.00000%,30,0.005%,22,0.005%
883,Wimpod,0.00000%,4,0.001%,3,0.001%
884,Beldum,0.00000%,19,0.003%,17,0.004%
885,Snover,0.00000%,20,0.003%,18,0.004%
886,Flabebe,0.00000%,16,0.003%,13,0.003%
887,Sandshrew,0.00000%,67,0.011%,63,0.015%
888,Helioptile,0.00000%,9,0.001%,7,0.002%
889,Pancham,0.00000%,13,0.002%,9,0.002%
890,Wingull,0.00000%,17,0.003%,13,0.003%
891,Dratini,0.00000%,23,0.004%,16,0.004%
892,Seel,0.00000%,8,0.001%,8,0.002%
893,Panpour,0.00000%,8,0.001%,6,0.001%
894,Slugma,0.00000%,23,0.004%,16,0.004%
895,Spoink,0.00000%,9,0.001%,9,0.002%
896,Tranquill,0.00000%,8,0.001%,6,0.001%
897,Diglett-Alola,0.00000%,30,0.005%,23,0.005%
898,Skitty,0.00000%,19,0.003%,18,0.004%
899,Wailmer,0.00000%,9,0.001%,6,0.001%
900,Zygarde-Complete,0.00000%,2,0.000%,2,0.000%
901,Purrloin,0.00000%,20,0.003%,19,0.004%
902,Paras,0.00000%,6,0.001%,4,0.001%
903,Ledyba,0.00000%,5,0.001%,5,0.001%
904,Wurmple,0.00000%,24,0.004%,18,0.004%
905,Scatterbug,0.00000%,4,0.001%,3,0.001%
906,Growlithe,0.00000%,25,0.004%,20,0.005%
907,Slakoth,0.00000%,21,0.003%,15,0.003%
908,Tynamo,0.00000%,4,0.001%,3,0.001%
909,Remoraid,0.00000%,7,0.001%,5,0.001%
910,Pansage,0.00000%,36,0.006%,29,0.007%
911,Minccino,0.00000%,10,0.002%,7,0.002%
912,Mareep,0.00000%,39,0.006%,32,0.007%
913,Jangmo-o,0.00000%,12,0.002%,8,0.002%
914,Swablu,0.00000%,3,0.000%,3,0.001%
915,Glameow,0.00000%,18,0.003%,15,0.003%
916,Pumpkaboo,0.00000%,4,0.001%,4,0.001%
917,Palpitoad,0.00000%,38,0.006%,31,0.007%
918,Pansear,0.00000%,14,0.002%,12,0.003%
919,Mime Jr.,0.00000%,26,0.004%,16,0.004%
920,Sandile,0.00000%,10,0.002%,7,0.002%
921,Espurr,0.00000%,7,0.001%,7,0.002%
922,Snubbull,0.00000%,6,0.001%,5,0.001%
923,Skrelp,0.00000%,5,0.001%,5,0.001%
924,NidoranF,0.00000%,3,0.000%,2,0.000%
925,Baltoy,0.00000%,4,0.001%,3,0.001%
926,Spearow,0.00000%,9,0.001%,6,0.001%
927,Eelektrik,0.00000%,9,0.001%,6,0.001%
928,Bounsweet,0.00000%,1,0.000%,1,0.000%
929,Clauncher,0.00000%,5,0.001%,5,0.001%
930,Kricketot,0.00000%,7,0.001%,5,0.001%
931,Munna,0.00000%,2,0.000%,1,0.000%
932,Rayquaza-Mega,0.00000%,1,0.000%,0,0.000%
933,Nidorina,0.00000%,2,0.000%,2,0.000%
