Rank,Pokemon,Usage %,Raw,%,Real,%
36,Scizor,5.84012%,8642,6.050%,6470,5.967%
37,Dugtrio,5.63019%,3638,2.547%,2638,2.433%
38,Latias,5.37428%,4850,3.395%,3460,3.191%
39,Volcarona,5.36638%,9004,6.303%,6643,6.126%
40,Metagross-Mega,5.35417%,8252,5.777%,6167,5.687%
41,Slowbro,4.76747%,4680,3.276%,3567,3.290%
42,Serperior,4.75158%,11734,8.215%,8274,7.630%
43,Pinsir-Mega,4.57690%,3743,2.620%,2590,2.389%
44,Charizard-Mega-X,4.50144%,8558,5.991%,6441,5.940%
45,Tangrowth,4.26607%,4829,3.381%,3747,3.456%
46,Seismitoad,4.21728%,1519,1.063%,1344,1.239%
47,Manectric-Mega,4.01220%,4402,3.082%,3431,3.164%
48,Tentacruel,3.96711%,4052,2.837%,3172,2.925%
49,Charizard-Mega-Y,3.91801%,8739,6.118%,6809,6.279%
50,Hippowdon,3.89254%,3254,2.278%,2807,2.589%
51,Azelf,3.86200%,3763,2.634%,3450,3.182%
52,Raikou,3.79773%,3790,2.653%,2909,2.683%
53,Alakazam-Mega,3.70169%,3059,2.142%,2158,1.990%
54,Gardevoir-Mega,3.69843%,7304,5.113%,5152,4.751%
55,Klefki,3.66622%,3767,2.637%,3231,2.980%
56,Suicune,3.36165%,2631,1.842%,1949,1.797%
57,Togekiss,3.35656%,6921,4.845%,5125,4.726%
58,Politoed,3.27229%,3816,2.671%,3438,3.171%
59,Heracross-Mega,2.92899%,3996,2.797%,2835,2.614%
60,Slowbro-Mega,2.89453%,1642,1.150%,1237,1.141%
61,Scolipede,2.79685%,2942,2.060%,2447,2.257%
62,Swampert-Mega,2.79341%,3439,2.408%,2645,2.439%
63,Kingdra,2.56234%,3178,2.225%,2267,2.091%
64,Chesnaught,2.32322%,1139,0.797%,887,0.818%
65,Altaria-Mega,2.14108%,3615,2.531%,2613,2.410%
66,Latias-Mega,1.97881%,1286,0.900%,916,0.845%
67,Volcanion,1.88326%,4376,3.064%,3470,3.200%
68,Victini,1.81035%,2173,1.521%,1726,1.592%
69,Terrakion,1.79798%,1628,1.140%,1141,1.052%
70,Gyarados-Mega,1.73837%,4037,2.826%,3068,2.829%
71,Celebi,1.72581%,1825,1.278%,1479,1.364%
72,Whimsicott,1.67663%,2327,1.629%,1725,1.591%
73,Infernape,1.50247%,6140,4.298%,4788,4.416%
74,Mandibuzz,1.47283%,2176,1.523%,1671,1.541%
75,Entei,1.39337%,1787,1.251%,1298,1.197%
76,Sylveon,1.36845%,4939,3.458%,3565,3.288%
77,Hydreigon,1.33333%,3230,2.261%,2382,2.197%
78,Lucario,1.30718%,3341,2.339%,2470,2.278%
79,Alomomola,1.14071%,1119,0.783%,887,0.818%
80,Crawdaunt,1.13423%,2224,1.557%,1655,1.526%
81,Gyarados,1.13129%,5088,3.562%,3919,3.614%
82,Jellicent,1.12125%,1021,0.715%,774,0.714%
83,Chandelure,1.01723%,4318,3.023%,3239,2.987%
84,Cofagrigus,0.87410%,1430,1.001%,1147,1.058%
85,Ditto,0.86909%,1593,1.115%,1196,1.103%
86,Staraptor,0.84179%,3190,2.233%,2364,2.180%
87,Froslass,0.83607%,1067,0.747%,815,0.752%
88,Swampert,0.78054%,2103,1.472%,1759,1.622%
89,Exploud,0.77060%,440,0.308%,355,0.327%
90,Espeon,0.75877%,6409,4.487%,4743,4.374%
91,Xatu,0.75699%,896,0.627%,670,0.618%
92,Blastoise-Mega,0.75211%,2295,1.607%,1773,1.635%
93,Alakazam,0.70949%,3892,2.725%,2677,2.469%
94,Reuniclus,0.67324%,1272,0.890%,896,0.826%
95,Umbreon,0.66947%,5051,3.536%,3728,3.438%
96,Nidoking,0.65736%,2533,1.773%,1894,1.747%
97,Empoleon,0.64192%,2148,1.504%,1687,1.556%
98,Gallade-Mega,0.62296%,3478,2.435%,2498,2.304%
99,Gastrodon,0.61436%,1768,1.238%,1346,1.241%
100,Garchomp-Mega,0.61223%,2429,1.700%,1813,1.672%
101,Forretress,0.60756%,3152,2.207%,2727,2.515%
102,Diggersby,0.59795%,1260,0.882%,898,0.828%
103,Absol-Mega,0.59237%,1141,0.799%,870,0.802%
104,Tyranitar-Mega,0.57545%,2795,1.957%,2090,1.927%
105,Cresselia,0.57456%,1592,1.115%,1129,1.041%
106,Slowking,0.57157%,981,0.687%,722,0.666%
107,Hoopa,0.57055%,342,0.239%,258,0.238%
108,Mamoswine,0.54787%,2925,2.048%,2316,2.136%
109,Donphan,0.53080%,3038,2.127%,2521,2.325%
110,Shuckle,0.52460%,2738,1.917%,2395,2.209%
111,Conkeldurr,0.50065%,3944,2.761%,2948,2.719%
112,Pidgeot-Mega,0.49958%,1602,1.122%,1223,1.128%
113,Metagross,0.48892%,2835,1.985%,2145,1.978%
114,Ampharos-Mega,0.48842%,1593,1.115%,1104,1.018%
115,Thundurus-Therian,0.48701%,1726,1.208%,1315,1.213%
116,Yanmega,0.47337%,529,0.370%,405,0.373%
117,Sceptile-Mega,0.47145%,3032,2.123%,2253,2.078%
118,Porygon2,0.47007%,2455,1.719%,1920,1.771%
119,Porygon-Z,0.46821%,1610,1.127%,1187,1.095%
120,Kabutops,0.46266%,840,0.588%,597,0.551%
121,Goodra,0.46152%,3474,2.432%,2618,2.414%
122,Zygarde,0.44866%,666,0.466%,512,0.472%
123,Quagsire,0.43921%,1891,1.324%,1517,1.399%
124,Magneton,0.42942%,419,0.293%,338,0.312%
125,Machamp,0.40817%,2466,1.726%,1965,1.812%
126,Omastar,0.40802%,407,0.285%,296,0.273%
127,Venusaur,0.38767%,2359,1.651%,1673,1.543%
128,Salamence,0.37717%,4443,3.110%,3187,2.939%
129,Bronzong,0.35847%,1243,0.870%,1019,0.940%
130,Aerodactyl,0.35386%,1234,0.864%,1014,0.935%
131,Milotic,0.32975%,3489,2.443%,2698,2.488%
132,Smeargle,0.31869%,2197,1.538%,1943,1.792%
133,Feraligatr,0.31132%,2114,1.480%,1546,1.426%
134,Dragalge,0.30531%,760,0.532%,554,0.511%
135,Sableye,0.30303%,2208,1.546%,1781,1.642%
136,Mienshao,0.30061%,1210,0.847%,886,0.817%
137,Aerodactyl-Mega,0.29143%,1238,0.867%,927,0.855%
138,Krookodile,0.28868%,1817,1.272%,1364,1.258%
139,Snorlax,0.28621%,4862,3.404%,3533,3.258%
140,Claydol,0.28061%,535,0.375%,459,0.423%
141,Roserade,0.27934%,2125,1.488%,1560,1.439%
142,Shedinja,0.27358%,893,0.625%,572,0.528%
143,Cloyster,0.25276%,5170,3.619%,3865,3.564%
144,Jolteon,0.25077%,4169,2.919%,3143,2.899%
145,Arcanine,0.24910%,4381,3.067%,3411,3.146%
146,Heracross,0.24868%,1254,0.878%,881,0.812%
147,Florges,0.24392%,1334,0.934%,907,0.836%
148,Blissey,0.23959%,3083,2.158%,2149,1.982%
149,Beedrill-Mega,0.22408%,2201,1.541%,1627,1.500%
150,Crobat,0.22232%,2706,1.894%,1988,1.833%
151,Hawlucha,0.21961%,1995,1.397%,1427,1.316%
152,Haxorus,0.21898%,2307,1.615%,1476,1.361%
153,Rhyperior,0.21252%,1346,0.942%,1053,0.971%
154,Gardevoir,0.19498%,1844,1.291%,1291,1.191%
155,Vaporeon,0.19381%,1981,1.387%,1498,1.381%
156,Darmanitan,0.18683%,1607,1.125%,1190,1.097%
157,Ninetales,0.18316%,2138,1.497%,1757,1.620%
158,Kyurem,0.18304%,266,0.186%,206,0.190%
159,Doublade,0.17473%,778,0.545%,578,0.533%
160,Nidoqueen,0.17252%,389,0.272%,327,0.302%
161,Sharpedo-Mega,0.17077%,761,0.533%,547,0.504%
162,Avalugg,0.16944%,498,0.349%,377,0.348%
163,Galvantula,0.16812%,2930,2.051%,2535,2.338%
164,Poliwrath,0.16025%,914,0.640%,602,0.555%
165,Ludicolo,0.15383%,1052,0.736%,723,0.667%
166,Toxicroak,0.15029%,1377,0.964%,1039,0.958%
167,Zoroark,0.14737%,1342,0.939%,700,0.646%
168,Honchkrow,0.13774%,1126,0.788%,770,0.710%
169,Aggron-Mega,0.12911%,1323,0.926%,1078,0.994%
170,Regice,0.12887%,551,0.386%,422,0.389%
171,Emboar,0.12161%,482,0.337%,367,0.338%
172,Diancie,0.11695%,321,0.225%,244,0.225%
173,Golurk,0.11645%,364,0.255%,285,0.263%
174,Meowstic,0.11395%,423,0.296%,356,0.328%
175,Latios-Mega,0.11016%,788,0.552%,531,0.490%
176,Tornadus,0.10994%,149,0.104%,105,0.097%
177,Tyrantrum,0.09409%,730,0.511%,523,0.482%
178,Blastoise,0.09291%,1558,1.091%,1202,1.109%
179,Cobalion,0.08791%,539,0.377%,401,0.370%
180,Weezing,0.08495%,1133,0.793%,971,0.895%
181,Rotom-Heat,0.07920%,1287,0.901%,1106,1.020%
182,Tangela,0.07619%,179,0.125%,133,0.123%
183,Wigglytuff,0.07503%,261,0.183%,183,0.169%
184,Steelix-Mega,0.07353%,404,0.283%,309,0.285%
185,Medicham,0.07240%,362,0.253%,280,0.258%
186,Sharpedo,0.07166%,640,0.448%,454,0.419%
187,Banette-Mega,0.07115%,682,0.477%,491,0.453%
188,Meloetta,0.07068%,894,0.626%,687,0.634%
189,Registeel,0.07067%,286,0.200%,226,0.208%
190,Sigilyph,0.06996%,773,0.541%,561,0.517%
191,Victreebel,0.06678%,292,0.204%,203,0.187%
192,Scrafty,0.06535%,1168,0.818%,921,0.849%
193,Drifblim,0.06327%,525,0.368%,394,0.363%
194,Malamar,0.06140%,752,0.526%,567,0.523%
195,Stoutland,0.05779%,302,0.211%,232,0.214%
196,Houndoom-Mega,0.05682%,801,0.561%,569,0.525%
197,Hitmontop,0.05572%,905,0.634%,707,0.652%
198,Charizard,0.05491%,1114,0.780%,868,0.800%
199,Kecleon,0.05208%,303,0.212%,223,0.206%
200,Swellow,0.05058%,602,0.421%,458,0.422%
201,Glalie-Mega,0.05040%,253,0.177%,175,0.161%
202,Trevenant,0.05016%,809,0.566%,581,0.536%
203,Flareon,0.04947%,548,0.384%,395,0.364%
204,Abomasnow-Mega,0.04798%,514,0.360%,398,0.367%
205,Ambipom,0.04626%,1002,0.701%,797,0.735%
206,Electivire,0.04543%,3003,2.102%,2033,1.875%
207,Trapinch,0.04476%,11,0.008%,7,0.006%
208,Ursaring,0.04419%,497,0.348%,373,0.344%
209,Steelix,0.03966%,708,0.496%,618,0.570%
210,Rhydon,0.03894%,470,0.329%,368,0.339%
211,Noivern,0.03747%,1316,0.921%,961,0.886%
212,Aggron,0.03730%,638,0.447%,551,0.508%
213,Lanturn,0.03721%,1037,0.726%,771,0.711%
214,Slaking,0.03718%,682,0.477%,525,0.484%
215,Pikachu,0.03698%,1200,0.840%,916,0.845%
216,Hitmonlee,0.03668%,825,0.578%,620,0.572%
217,Ninjask,0.03449%,1323,0.926%,1091,1.006%
218,Escavalier,0.03364%,267,0.187%,197,0.182%
219,Camerupt-Mega,0.03342%,273,0.191%,206,0.190%
220,Venomoth,0.03308%,174,0.122%,113,0.104%
221,Flygon,0.03109%,980,0.686%,726,0.670%
222,Pangoro,0.02985%,406,0.284%,321,0.296%
223,Dusclops,0.02950%,753,0.527%,569,0.525%
224,Eelektross,0.02914%,1028,0.720%,818,0.754%
225,Corsola,0.02817%,54,0.038%,45,0.041%
226,Articuno,0.02800%,301,0.211%,219,0.202%
227,Spiritomb,0.02788%,447,0.313%,351,0.324%
228,Sceptile,0.02747%,1013,0.709%,741,0.683%
229,Houndoom,0.02730%,694,0.486%,559,0.516%
230,Cinccino,0.02687%,848,0.594%,657,0.606%
231,Uxie,0.02669%,267,0.187%,251,0.231%
232,Liepard,0.02606%,540,0.378%,463,0.427%
233,Slurpuff,0.02571%,672,0.470%,465,0.429%
234,Carbink,0.02539%,91,0.064%,77,0.071%
235,Golem,0.02478%,551,0.386%,479,0.442%
236,Absol,0.02408%,472,0.330%,322,0.297%
237,Lapras,0.02407%,1235,0.865%,929,0.857%
238,Mesprit,0.02371%,61,0.043%,53,0.049%
239,Cacturne,0.02156%,309,0.216%,225,0.207%
240,Miltank,0.01991%,847,0.593%,556,0.513%
241,Vivillon,0.01903%,549,0.384%,410,0.378%
242,Gligar,0.01898%,117,0.082%,84,0.077%
243,Typhlosion,0.01847%,1360,0.952%,957,0.883%
244,Mismagius,0.01840%,599,0.419%,445,0.410%
245,Magmortar,0.01826%,568,0.398%,416,0.384%
246,Clawitzer,0.01787%,505,0.354%,384,0.354%
247,Leafeon,0.01783%,516,0.361%,361,0.333%
248,Torterra,0.01723%,783,0.548%,630,0.581%
249,Heliolisk,0.01692%,1092,0.764%,768,0.708%
250,Barbaracle,0.01663%,119,0.083%,77,0.071%
251,Granbull,0.01646%,487,0.341%,380,0.350%
252,Lopunny,0.01574%,267,0.187%,238,0.219%
253,Rotom-Mow,0.01565%,154,0.108%,117,0.108%
254,Shiftry,0.01557%,350,0.245%,264,0.243%
255,Regirock,0.01547%,186,0.130%,148,0.136%
256,Persian,0.01515%,223,0.156%,148,0.136%
257,Altaria,0.01462%,239,0.167%,185,0.171%
258,Pidgeot,0.01391%,162,0.113%,131,0.121%
259,Marowak,0.01375%,236,0.165%,180,0.166%
260,Tauros,0.01374%,424,0.297%,316,0.291%
261,Rattata,0.01341%,319,0.223%,257,0.237%
262,Hitmonchan,0.01275%,557,0.390%,372,0.343%
263,Aron,0.01237%,122,0.085%,99,0.091%
264,Bouffalant,0.01225%,412,0.288%,296,0.273%
265,Drapion,0.01168%,861,0.603%,664,0.612%
266,Huntail,0.01150%,113,0.079%,82,0.076%
267,Aromatisse,0.01108%,101,0.071%,78,0.072%
268,Sawsbuck,0.01066%,276,0.193%,202,0.186%
269,Durant,0.01064%,438,0.307%,354,0.326%
270,Mantine,0.01057%,110,0.077%,85,0.078%
271,Probopass,0.01018%,185,0.130%,165,0.152%
272,Octillery,0.01006%,111,0.078%,91,0.084%
273,Rampardos,0.00978%,267,0.187%,198,0.183%
274,Ledian,0.00964%,34,0.024%,25,0.023%
275,Throh,0.00953%,155,0.109%,97,0.089%
276,Archeops,0.00942%,231,0.162%,155,0.143%
277,Bastiodon,0.00932%,329,0.230%,290,0.267%
278,Accelgor,0.00930%,147,0.103%,113,0.104%
279,Luxray,0.00887%,854,0.598%,700,0.646%
280,Skuntank,0.00855%,163,0.114%,128,0.118%
281,Floatzel,0.00853%,453,0.317%,346,0.319%
282,Gallade,0.00846%,598,0.419%,408,0.376%
283,Qwilfish,0.00846%,94,0.066%,79,0.073%
284,Muk,0.00845%,417,0.292%,315,0.290%
285,Braviary,0.00844%,297,0.208%,218,0.201%
286,Carracosta,0.00819%,169,0.118%,126,0.116%
287,Gourgeist-Small,0.00814%,100,0.070%,99,0.091%
288,Rapidash,0.00797%,327,0.229%,254,0.234%
289,Exeggutor,0.00782%,859,0.601%,660,0.609%
290,Leavanny,0.00755%,283,0.198%,203,0.187%
291,Pinsir,0.00708%,105,0.074%,68,0.063%
292,Arbok,0.00681%,391,0.274%,275,0.254%
293,Zangoose,0.00679%,240,0.168%,177,0.163%
294,Raichu,0.00676%,1273,0.891%,984,0.907%
295,Stunfisk,0.00660%,93,0.065%,79,0.073%
296,Murkrow,0.00633%,225,0.158%,114,0.105%
297,Cradily,0.00616%,418,0.293%,330,0.304%
298,Shaymin,0.00616%,164,0.115%,113,0.104%
299,Golbat,0.00610%,113,0.079%,101,0.093%
300,Delphox,0.00610%,835,0.585%,610,0.563%
301,Virizion,0.00573%,207,0.145%,142,0.131%
302,Scyther,0.00555%,307,0.215%,238,0.219%
303,Magikarp,0.00554%,116,0.081%,75,0.069%
304,Swoobat,0.00546%,44,0.031%,35,0.032%
305,Gourgeist,0.00519%,230,0.161%,199,0.184%
306,Gigalith,0.00511%,226,0.158%,166,0.153%
307,Cryogonal,0.00501%,158,0.111%,110,0.101%
308,Lilligant,0.00491%,373,0.261%,245,0.226%
309,Swanna,0.00487%,136,0.095%,91,0.084%
310,Torkoal,0.00486%,362,0.253%,296,0.273%
311,Regigigas,0.00446%,103,0.072%,84,0.077%
312,Lickilicky,0.00427%,523,0.366%,455,0.420%
313,Vulpix,0.00427%,36,0.025%,26,0.024%
314,Gourgeist-Super,0.00394%,100,0.070%,73,0.067%
315,Dusknoir,0.00392%,520,0.364%,384,0.354%
316,Misdreavus,0.00383%,66,0.046%,54,0.050%
317,Moltres,0.00374%,388,0.272%,301,0.278%
318,Walrein,0.00369%,392,0.274%,281,0.259%
319,Togetic,0.00359%,207,0.145%,168,0.155%
320,Audino-Mega,0.00354%,177,0.124%,114,0.105%
321,Aurorus,0.00353%,319,0.223%,249,0.230%
322,Mr. Mime,0.00346%,315,0.221%,214,0.197%
323,Seaking,0.00346%,67,0.047%,50,0.046%
324,Musharna,0.00330%,90,0.063%,64,0.059%
325,Volbeat,0.00323%,233,0.163%,198,0.183%
326,Glaceon,0.00320%,587,0.411%,409,0.377%
327,Kingler,0.00318%,199,0.139%,135,0.124%
328,Seviper,0.00305%,162,0.113%,115,0.106%
329,Klinklang,0.00305%,157,0.110%,114,0.105%
330,Linoone,0.00302%,112,0.078%,83,0.077%
331,Jynx,0.00302%,137,0.096%,90,0.083%
332,Primeape,0.00284%,676,0.473%,507,0.468%
333,Abomasnow,0.00284%,267,0.187%,196,0.181%
334,Dragonair,0.00270%,155,0.109%,127,0.117%
335,Cottonee,0.00266%,45,0.032%,41,0.038%
336,Magmar,0.00261%,77,0.054%,64,0.059%
337,Golduck,0.00250%,149,0.104%,106,0.098%
338,Gogoat,0.00248%,162,0.113%,123,0.113%
339,Hariyama,0.00245%,219,0.153%,184,0.170%
340,Jumpluff,0.00235%,137,0.096%,111,0.102%
341,Purugly,0.00232%,32,0.022%,20,0.018%
342,Zebstrika,0.00227%,151,0.106%,118,0.109%
343,Manectric,0.00225%,631,0.442%,484,0.446%
344,Ariados,0.00222%,198,0.139%,165,0.152%
345,Vanilluxe,0.00220%,104,0.073%,61,0.056%
346,Crustle,0.00209%,194,0.136%,149,0.137%
347,Raticate,0.00196%,132,0.092%,97,0.089%
348,Druddigon,0.00191%,256,0.179%,211,0.195%
349,Garbodor,0.00187%,122,0.085%,100,0.092%
350,Beartic,0.00187%,79,0.055%,53,0.049%
351,Wobbuffet,0.00183%,191,0.134%,163,0.150%
352,Magcargo,0.00178%,168,0.118%,136,0.125%
353,Banette,0.00168%,57,0.040%,49,0.045%
354,Dewgong,0.00161%,253,0.177%,143,0.132%
355,Gothitelle,0.00159%,158,0.111%,127,0.117%
356,Meganium,0.00156%,342,0.239%,274,0.253%
357,Shelgon,0.00147%,15,0.011%,7,0.006%
358,Armaldo,0.00147%,342,0.239%,275,0.254%
359,Clefairy,0.00140%,49,0.034%,39,0.036%
360,Sudowoodo,0.00134%,311,0.218%,251,0.231%
361,Wailord,0.00129%,218,0.153%,171,0.158%
362,Vileplume,0.00128%,254,0.178%,184,0.170%
363,Sunflora,0.00127%,246,0.172%,186,0.172%
364,Noctowl,0.00125%,164,0.115%,124,0.114%
365,Camerupt,0.00124%,140,0.098%,102,0.094%
366,Butterfree,0.00115%,118,0.083%,91,0.084%
367,Bulbasaur,0.00112%,52,0.036%,40,0.037%
368,Ducklett,0.00107%,4,0.003%,3,0.003%
369,Beheeyem,0.00106%,54,0.038%,39,0.036%
370,Electrode,0.00106%,180,0.126%,146,0.135%
371,Unfezant,0.00105%,134,0.094%,100,0.092%
372,Mantyke,0.00105%,18,0.013%,16,0.015%
373,Marshtomp,0.00095%,12,0.008%,10,0.009%
374,Samurott,0.00094%,288,0.202%,207,0.191%
375,Ampharos,0.00093%,423,0.296%,326,0.301%
376,Gorebyss,0.00091%,159,0.111%,108,0.100%
377,Chatot,0.00089%,376,0.263%,306,0.282%
378,Grumpig,0.00086%,66,0.046%,51,0.047%
379,Cherrim,0.00085%,99,0.069%,78,0.072%
380,Combusken,0.00082%,66,0.046%,50,0.046%
381,Piloswine,0.00080%,9,0.006%,8,0.007%
382,Emolga,0.00079%,92,0.064%,73,0.067%
383,Rotom-Frost,0.00075%,130,0.091%,101,0.093%
384,Dunsparce,0.00070%,41,0.029%,34,0.031%
385,Tropius,0.00070%,130,0.091%,98,0.090%
386,Bronzor,0.00068%,21,0.015%,18,0.017%
387,Prinplup,0.00065%,17,0.012%,16,0.015%
388,Vigoroth,0.00060%,52,0.036%,37,0.034%
389,Farfetch'd,0.00060%,38,0.027%,33,0.030%
390,Delibird,0.00053%,22,0.015%,17,0.016%
391,Delcatty,0.00052%,68,0.048%,47,0.043%
392,Simisear,0.00051%,17,0.012%,13,0.012%
393,Hypno,0.00049%,110,0.077%,79,0.073%
394,Furfrou,0.00045%,38,0.027%,22,0.020%
395,Masquerain,0.00044%,38,0.027%,29,0.027%
396,Vullaby,0.00044%,5,0.004%,3,0.003%
397,Nosepass,0.00040%,136,0.095%,119,0.110%
398,Anorith,0.00038%,9,0.006%,7,0.006%
399,Sandslash,0.00038%,137,0.096%,102,0.094%
400,Pachirisu,0.00038%,117,0.082%,105,0.097%
401,Castform,0.00038%,65,0.046%,54,0.050%
402,Diglett,0.00036%,22,0.015%,22,0.020%
403,Rotom,0.00035%,147,0.103%,99,0.091%
404,Mightyena,0.00033%,70,0.049%,59,0.054%
405,Spinda,0.00031%,49,0.034%,38,0.035%
406,Beedrill,0.00028%,87,0.061%,55,0.051%
407,Rotom-Fan,0.00027%,102,0.071%,83,0.077%
408,Glalie,0.00027%,73,0.051%,54,0.050%
409,Electabuzz,0.00024%,63,0.044%,48,0.044%
410,Audino,0.00021%,61,0.043%,41,0.038%
411,Whirlipede,0.00020%,1,0.001%,1,0.001%
412,Solrock,0.00020%,10,0.007%,9,0.008%
413,Fearow,0.00020%,76,0.053%,43,0.040%
414,Vespiquen,0.00019%,66,0.046%,41,0.038%
415,Braixen,0.00019%,45,0.032%,36,0.033%
416,Sneasel,0.00018%,26,0.018%,18,0.017%
417,Mawile,0.00018%,252,0.176%,192,0.177%
418,Buizel,0.00016%,40,0.028%,34,0.031%
419,Pyroar,0.00016%,167,0.117%,119,0.110%
420,Graveler,0.00014%,8,0.006%,8,0.007%
421,Frogadier,0.00013%,49,0.034%,34,0.031%
422,Bibarel,0.00012%,42,0.029%,27,0.025%
423,Swalot,0.00011%,66,0.046%,50,0.046%
424,Magnemite,0.00011%,100,0.070%,68,0.063%
425,Kricketune,0.00011%,65,0.046%,61,0.056%
426,Quilava,0.00011%,32,0.022%,29,0.027%
427,Dedenne,0.00011%,118,0.083%,95,0.088%
428,Pichu,0.00010%,18,0.013%,13,0.012%
429,Basculin,0.00010%,10,0.007%,7,0.006%
430,Pineco,0.00009%,26,0.018%,22,0.020%
431,Solosis,0.00009%,12,0.008%,7,0.006%
432,Kangaskhan,0.00009%,78,0.055%,66,0.061%
433,Haunter,0.00008%,37,0.026%,34,0.031%
434,Gurdurr,0.00008%,49,0.034%,25,0.023%
435,Bidoof,0.00007%,17,0.012%,17,0.016%
436,Loudred,0.00007%,2,0.001%,1,0.001%
437,Eevee,0.00006%,158,0.111%,129,0.119%
438,Girafarig,0.00005%,35,0.025%,21,0.019%
439,Stantler,0.00005%,18,0.013%,14,0.013%
440,Lickitung,0.00005%,16,0.011%,13,0.012%
441,Woobat,0.00005%,10,0.007%,7,0.006%
442,Onix,0.00004%,34,0.024%,23,0.021%
443,Dodrio,0.00004%,75,0.053%,44,0.041%
444,Ivysaur,0.00004%,49,0.034%,30,0.028%
445,Wartortle,0.00004%,72,0.050%,54,0.050%
446,Litwick,0.00004%,6,0.004%,6,0.006%
447,Charmeleon,0.00004%,39,0.027%,25,0.023%
448,Bellossom,0.00003%,55,0.039%,49,0.045%
449,Simisage,0.00003%,26,0.018%,18,0.017%
450,Sunkern,0.00003%,1,0.001%,1,0.001%
451,Plusle,0.00003%,14,0.010%,13,0.012%
452,Sawk,0.00003%,61,0.043%,45,0.041%
453,Furret,0.00003%,38,0.027%,32,0.030%
454,Lumineon,0.00003%,11,0.008%,9,0.008%
455,Sliggoo,0.00003%,9,0.006%,6,0.006%
456,Chinchou,0.00003%,8,0.006%,7,0.006%
457,Unown,0.00003%,11,0.008%,8,0.007%
458,Mime Jr.,0.00002%,2,0.001%,1,0.001%
459,Meowth,0.00002%,10,0.007%,8,0.007%
460,Inkay,0.00002%,4,0.003%,3,0.003%
461,Servine,0.00002%,43,0.030%,38,0.035%
462,Lunatone,0.00002%,11,0.008%,10,0.009%
463,Roselia,0.00002%,8,0.006%,6,0.006%
464,Relicanth,0.00002%,26,0.018%,18,0.017%
465,Psyduck,0.00002%,16,0.011%,15,0.014%
466,Frillish,0.00002%,13,0.009%,8,0.007%
467,Ponyta,0.00002%,9,0.006%,3,0.003%
468,Riolu,0.00002%,53,0.037%,46,0.042%
469,Pelipper,0.00002%,47,0.033%,35,0.032%
470,Whiscash,0.00001%,42,0.029%,28,0.026%
471,Gourgeist-Large,0.00001%,9,0.006%,6,0.006%
472,Shelmet,0.00001%,11,0.008%,5,0.005%
473,Pupitar,0.00001%,5,0.004%,4,0.004%
474,Zigzagoon,0.00001%,4,0.003%,4,0.004%
475,Grimer,0.00001%,3,0.002%,3,0.003%
476,Parasect,0.00001%,43,0.030%,32,0.030%
477,Metapod,0.00001%,9,0.006%,6,0.006%
478,Quilladin,0.00001%,16,0.011%,13,0.012%
479,Squirtle,0.00001%,66,0.046%,43,0.040%
480,Bayleef,0.00001%,13,0.009%,10,0.009%
481,Axew,0.00001%,2,0.001%,2,0.002%
482,Wormadam-Trash,0.00001%,37,0.026%,32,0.030%
483,Vibrava,0.00000%,5,0.004%,3,0.003%
