Rank,Pokemon,Usage %,Raw,%,Real,%
97,Beedrill-Mega,0.52011%,1565,1.654%,1167,1.587%
98,Conkeldurr,0.51337%,2526,2.670%,1952,2.654%
99,Seismitoad,0.50631%,442,0.467%,367,0.499%
100,Diggersby,0.46663%,1027,1.086%,763,1.037%
101,Slowking,0.45573%,499,0.527%,387,0.526%
102,Milotic,0.43133%,2105,2.225%,1652,2.246%
103,Blissey,0.39899%,2033,2.149%,1493,2.030%
104,Feraligatr,0.36281%,1377,1.456%,1034,1.406%
105,Porygon2,0.31889%,1324,1.400%,1102,1.498%
106,Gyarados,0.31049%,2816,2.977%,2177,2.960%
107,Roserade,0.30780%,1157,1.223%,875,1.190%
108,Cofagrigus,0.30245%,857,0.906%,716,0.973%
109,Sharpedo,0.29569%,321,0.339%,248,0.337%
110,Nidoqueen,0.28148%,342,0.362%,284,0.386%
111,Kabutops,0.27117%,350,0.370%,252,0.343%
112,Ambipom,0.27094%,613,0.648%,480,0.653%
113,Latios-Mega,0.26795%,605,0.640%,432,0.587%
114,Sigilyph,0.26191%,644,0.681%,472,0.642%
115,Venusaur,0.24649%,1259,1.331%,905,1.230%
116,Infernape,0.24516%,2790,2.949%,2191,2.979%
117,Sylveon,0.24116%,2581,2.728%,1925,2.617%
118,Empoleon,0.24108%,1203,1.272%,1025,1.394%
119,Chandelure,0.23995%,2503,2.646%,1864,2.534%
120,Ditto,0.23847%,1224,1.294%,904,1.229%
121,Sharpedo-Mega,0.23371%,393,0.415%,280,0.381%
122,Gallade-Mega,0.23286%,2011,2.126%,1440,1.958%
123,Haxorus,0.22956%,1345,1.422%,954,1.297%
124,Abomasnow-Mega,0.22001%,281,0.297%,226,0.307%
125,Tangela,0.21919%,106,0.112%,90,0.122%
126,Garchomp-Mega,0.21623%,2661,2.813%,2039,2.772%
127,Xatu,0.20246%,219,0.232%,174,0.237%
128,Cloyster,0.19307%,2388,2.524%,1846,2.510%
129,Emboar,0.18647%,221,0.234%,167,0.227%
130,Tyrantrum,0.18532%,706,0.746%,517,0.703%
131,Umbreon,0.17402%,2752,2.909%,2012,2.736%
132,Flygon,0.17285%,400,0.423%,316,0.430%
133,Mandibuzz,0.16896%,1709,1.807%,1292,1.757%
134,Rotom-Heat,0.16019%,1026,1.085%,837,1.138%
135,Darmanitan,0.14994%,1195,1.263%,953,1.296%
136,Yanmega,0.14765%,313,0.331%,251,0.341%
137,Steelix-Mega,0.12909%,325,0.344%,266,0.362%
138,Crobat,0.12820%,1543,1.631%,1184,1.610%
139,Glalie-Mega,0.11772%,277,0.293%,197,0.268%
140,Dragalge,0.11508%,735,0.777%,538,0.731%
141,Aggron-Mega,0.11249%,741,0.783%,565,0.768%
142,Swoobat,0.11222%,140,0.148%,91,0.124%
143,Forretress,0.10938%,1442,1.524%,1263,1.717%
144,Swampert,0.09751%,1030,1.089%,828,1.126%
145,Heracross,0.09238%,566,0.598%,390,0.530%
146,Gardevoir,0.08900%,1429,1.511%,1001,1.361%
147,Gligar,0.08809%,120,0.127%,100,0.136%
148,Goodra,0.08780%,1461,1.544%,1129,1.535%
149,Regice,0.08738%,132,0.140%,103,0.140%
150,Ampharos-Mega,0.08626%,640,0.677%,500,0.680%
151,Dusclops,0.08556%,930,0.983%,754,1.025%
152,Galvantula,0.08316%,2109,2.229%,1870,2.543%
153,Ludicolo,0.08267%,488,0.516%,364,0.495%
154,Absol-Mega,0.08103%,827,0.874%,661,0.899%
155,Cobalion,0.07659%,305,0.322%,243,0.330%
156,Bronzong,0.07274%,425,0.449%,377,0.513%
157,Jolteon,0.07099%,1834,1.939%,1465,1.992%
158,Espeon,0.06851%,1673,1.769%,1237,1.682%
159,Porygon-Z,0.06729%,872,0.922%,656,0.892%
160,Rhyperior,0.06453%,596,0.630%,458,0.623%
161,Whimsicott,0.06410%,1265,1.337%,1004,1.365%
162,Audino,0.06314%,132,0.140%,113,0.154%
163,Houndoom-Mega,0.06271%,541,0.572%,408,0.555%
164,Aerodactyl,0.06175%,618,0.653%,547,0.744%
165,Magneton,0.06139%,415,0.439%,323,0.439%
166,Steelix,0.05925%,182,0.192%,142,0.193%
167,Krookodile,0.05837%,1488,1.573%,1168,1.588%
168,Pidgeot-Mega,0.05740%,654,0.691%,485,0.659%
169,Snorlax,0.05722%,2892,3.057%,2297,3.123%
170,Masquerain,0.05549%,44,0.047%,31,0.042%
171,Machamp,0.05042%,1488,1.573%,1254,1.705%
172,Lucario,0.04857%,2460,2.600%,1719,2.337%
173,Bidoof,0.04577%,6,0.006%,6,0.008%
174,Gourgeist-Super,0.04457%,68,0.072%,56,0.076%
175,Sableye,0.04354%,1289,1.363%,1061,1.443%
176,Aurorus,0.04185%,334,0.353%,265,0.360%
177,Honchkrow,0.04116%,463,0.489%,367,0.499%
178,Mienshao,0.03916%,807,0.853%,648,0.881%
179,Arcanine,0.03803%,2670,2.822%,2038,2.771%
180,Ninetales,0.03799%,881,0.931%,726,0.987%
181,Abomasnow,0.03704%,154,0.163%,127,0.173%
182,Cryogonal,0.03545%,220,0.233%,160,0.218%
183,Vaporeon,0.03337%,969,1.024%,739,1.005%
184,Magmortar,0.03272%,265,0.280%,201,0.273%
185,Diancie,0.03265%,221,0.234%,168,0.228%
186,Zoroark,0.03240%,760,0.803%,363,0.494%
187,Slurpuff,0.03053%,661,0.699%,455,0.619%
188,Shaymin,0.02944%,427,0.451%,316,0.430%
189,Toxicroak,0.02898%,621,0.656%,468,0.636%
190,Dodrio,0.02670%,175,0.185%,128,0.174%
191,Eelektross,0.02655%,686,0.725%,530,0.721%
192,Scrafty,0.02643%,627,0.663%,469,0.638%
193,Florges,0.02596%,863,0.912%,624,0.848%
194,Slaking,0.02574%,282,0.298%,228,0.310%
195,Chatot,0.02573%,543,0.574%,475,0.646%
196,Uxie,0.02467%,285,0.301%,229,0.311%
197,Moltres,0.02401%,231,0.244%,182,0.247%
198,Drapion,0.02320%,571,0.604%,435,0.591%
199,Shiftry,0.02161%,161,0.170%,118,0.160%
200,Hitmonlee,0.02077%,492,0.520%,350,0.476%
201,Kecleon,0.02066%,133,0.141%,115,0.156%
202,Heliolisk,0.02025%,548,0.579%,417,0.567%
203,Delphox,0.01800%,787,0.832%,582,0.791%
204,Hitmontop,0.01770%,305,0.322%,243,0.330%
205,Pangoro,0.01747%,236,0.249%,185,0.252%
206,Smeargle,0.01703%,857,0.906%,801,1.089%
207,Electivire,0.01701%,991,1.048%,748,1.017%
208,Registeel,0.01625%,278,0.294%,216,0.294%
209,Sawsbuck,0.01546%,133,0.141%,88,0.120%
210,Archeops,0.01487%,116,0.123%,85,0.116%
211,Camerupt-Mega,0.01391%,246,0.260%,192,0.261%
212,Ferroseed,0.01368%,10,0.011%,8,0.011%
213,Dusknoir,0.01356%,332,0.351%,288,0.392%
214,Cacturne,0.01318%,114,0.121%,91,0.124%
215,Claydol,0.01305%,362,0.383%,306,0.416%
216,Muk,0.01303%,193,0.204%,158,0.215%
217,Rhydon,0.01287%,239,0.253%,193,0.262%
218,Clawitzer,0.01265%,327,0.346%,247,0.336%
219,Meloetta,0.01241%,273,0.289%,219,0.298%
220,Rotom-Mow,0.01230%,192,0.203%,139,0.189%
221,Pelipper,0.01220%,165,0.174%,139,0.189%
222,Regirock,0.01207%,141,0.149%,99,0.135%
223,Poliwrath,0.01118%,134,0.142%,100,0.136%
224,Victreebel,0.01110%,123,0.130%,86,0.117%
225,Exeggutor,0.01092%,320,0.338%,231,0.314%
226,Noivern,0.01082%,727,0.769%,557,0.757%
227,Tornadus,0.01069%,68,0.072%,51,0.069%
228,Typhlosion,0.01059%,794,0.839%,649,0.882%
229,Lanturn,0.01046%,307,0.325%,243,0.330%
230,Malamar,0.00996%,310,0.328%,233,0.317%
231,Lapras,0.00966%,700,0.740%,557,0.757%
232,Braviary,0.00926%,289,0.306%,223,0.303%
233,Sceptile,0.00918%,722,0.763%,537,0.730%
234,Blastoise,0.00861%,599,0.633%,481,0.654%
235,Dugtrio,0.00859%,447,0.473%,330,0.449%
236,Venomoth,0.00850%,104,0.110%,77,0.105%
237,Durant,0.00841%,297,0.314%,228,0.310%
238,Vileplume,0.00838%,159,0.168%,124,0.169%
239,Mismagius,0.00818%,209,0.221%,148,0.201%
240,Trevenant,0.00813%,636,0.672%,506,0.688%
241,Torterra,0.00800%,694,0.734%,561,0.763%
242,Swellow,0.00762%,656,0.693%,491,0.668%
243,Aggron,0.00751%,656,0.693%,548,0.745%
244,Skuntank,0.00737%,39,0.041%,31,0.042%
245,Virizion,0.00708%,136,0.144%,93,0.126%
246,Roselia,0.00698%,24,0.025%,18,0.024%
247,Spiritomb,0.00696%,567,0.599%,478,0.650%
248,Gallade,0.00667%,291,0.308%,209,0.284%
249,Clefairy,0.00664%,12,0.013%,11,0.015%
250,Delcatty,0.00572%,30,0.032%,21,0.029%
251,Liepard,0.00563%,187,0.198%,142,0.193%
252,Accelgor,0.00542%,162,0.171%,135,0.184%
253,Banette-Mega,0.00540%,587,0.621%,417,0.567%
254,Golurk,0.00525%,179,0.189%,134,0.182%
255,Manectric,0.00520%,302,0.319%,244,0.332%
256,Torkoal,0.00519%,314,0.332%,248,0.337%
257,Froslass,0.00519%,853,0.902%,716,0.973%
258,Lilligant,0.00479%,195,0.206%,145,0.197%
259,Garbodor,0.00476%,68,0.072%,56,0.076%
260,Vulpix,0.00469%,27,0.029%,27,0.037%
261,Pikachu,0.00444%,606,0.641%,446,0.606%
262,Seviper,0.00432%,37,0.039%,27,0.037%
263,Golbat,0.00415%,55,0.058%,39,0.053%
264,Sawk,0.00412%,166,0.175%,116,0.158%
265,Rotom-Fan,0.00411%,66,0.070%,53,0.072%
266,Escavalier,0.00408%,168,0.178%,125,0.170%
267,Shedinja,0.00384%,266,0.281%,203,0.276%
268,Sneasel,0.00359%,44,0.047%,31,0.042%
269,Meganium,0.00352%,129,0.136%,93,0.126%
270,Stoutland,0.00334%,111,0.117%,86,0.117%
271,Omastar,0.00328%,129,0.136%,87,0.118%
272,Absol,0.00327%,201,0.212%,154,0.209%
273,Basculin,0.00286%,132,0.140%,90,0.122%
274,Cinccino,0.00284%,184,0.195%,133,0.181%
275,Wigglytuff,0.00282%,116,0.123%,98,0.133%
276,Sandslash,0.00271%,181,0.191%,173,0.235%
277,Ninjask,0.00270%,203,0.215%,154,0.209%
278,Flareon,0.00260%,244,0.258%,178,0.242%
279,Avalugg,0.00240%,180,0.190%,137,0.186%
280,Articuno,0.00227%,227,0.240%,185,0.252%
281,Camerupt,0.00214%,96,0.101%,74,0.101%
282,Vivillon,0.00209%,219,0.232%,168,0.228%
283,Mesprit,0.00207%,68,0.072%,56,0.076%
284,Gorebyss,0.00206%,103,0.109%,66,0.090%
285,Hitmonchan,0.00200%,236,0.249%,183,0.249%
286,Glaceon,0.00200%,109,0.115%,77,0.105%
287,Medicham,0.00198%,141,0.149%,106,0.144%
288,Entei,0.00183%,211,0.223%,159,0.216%
289,Murkrow,0.00171%,123,0.130%,88,0.120%
290,Pyroar,0.00169%,193,0.204%,148,0.201%
291,Barbaracle,0.00149%,220,0.233%,162,0.220%
292,Kingler,0.00135%,160,0.169%,135,0.184%
293,Hariyama,0.00131%,309,0.327%,256,0.348%
294,Gogoat,0.00129%,118,0.125%,91,0.124%
295,Emolga,0.00118%,196,0.207%,177,0.241%
296,Magcargo,0.00116%,38,0.040%,31,0.042%
297,Miltank,0.00112%,316,0.334%,242,0.329%
298,Ursaring,0.00112%,283,0.299%,187,0.254%
299,Raichu,0.00109%,461,0.487%,366,0.498%
300,Cradily,0.00107%,441,0.466%,357,0.485%
301,Rotom-Frost,0.00105%,113,0.119%,88,0.120%
302,Frogadier,0.00096%,52,0.055%,43,0.058%
303,Walrein,0.00096%,200,0.211%,138,0.188%
304,Vanilluxe,0.00089%,67,0.071%,50,0.068%
305,Kangaskhan,0.00084%,87,0.092%,65,0.088%
306,Luxray,0.00083%,436,0.461%,325,0.442%
307,Rampardos,0.00081%,358,0.378%,268,0.364%
308,Ivysaur,0.00080%,24,0.025%,19,0.026%
309,Unfezant,0.00078%,146,0.154%,102,0.139%
310,Rapidash,0.00077%,108,0.114%,84,0.114%
311,Armaldo,0.00077%,426,0.450%,290,0.394%
312,Zangoose,0.00076%,189,0.200%,154,0.209%
313,Golem,0.00074%,307,0.325%,268,0.364%
314,Dedenne,0.00069%,104,0.110%,74,0.101%
315,Drifblim,0.00066%,120,0.127%,75,0.102%
316,Stunfisk,0.00062%,158,0.167%,122,0.166%
317,Ampharos,0.00060%,122,0.129%,99,0.135%
318,Charizard,0.00060%,640,0.677%,455,0.619%
319,Weezing,0.00053%,331,0.350%,282,0.383%
320,Whismur,0.00051%,6,0.006%,5,0.007%
321,Druddigon,0.00050%,112,0.118%,88,0.120%
322,Floatzel,0.00049%,149,0.158%,120,0.163%
323,Octillery,0.00048%,37,0.039%,29,0.039%
324,Heatmor,0.00045%,40,0.042%,29,0.039%
325,Linoone,0.00042%,141,0.149%,98,0.133%
326,Raticate,0.00042%,56,0.059%,45,0.061%
327,Wobbuffet,0.00042%,124,0.131%,101,0.137%
328,Sudowoodo,0.00038%,90,0.095%,75,0.102%
329,Magnemite,0.00038%,128,0.135%,80,0.109%
330,Zebstrika,0.00037%,77,0.081%,65,0.088%
331,Marowak,0.00036%,92,0.097%,74,0.101%
332,Phione,0.00035%,13,0.014%,10,0.014%
333,Aron,0.00034%,59,0.062%,46,0.063%
334,Jynx,0.00032%,35,0.037%,27,0.037%
335,Crustle,0.00031%,95,0.100%,76,0.103%
336,Persian,0.00030%,102,0.108%,87,0.118%
337,Leafeon,0.00030%,175,0.185%,129,0.175%
338,Wormadam-Sandy,0.00029%,3,0.003%,3,0.004%
339,Tropius,0.00027%,47,0.050%,38,0.052%
340,Qwilfish,0.00023%,57,0.060%,50,0.068%
341,Scyther,0.00022%,206,0.218%,158,0.215%
342,Dunsparce,0.00021%,67,0.071%,44,0.060%
343,Solrock,0.00020%,53,0.056%,40,0.054%
344,Houndoom,0.00020%,239,0.253%,192,0.261%
345,Buizel,0.00019%,26,0.027%,24,0.033%
346,Exploud,0.00019%,86,0.091%,69,0.094%
347,Lunatone,0.00019%,56,0.059%,40,0.054%
348,Tauros,0.00018%,654,0.691%,423,0.575%
349,Carracosta,0.00016%,149,0.158%,122,0.166%
350,Combusken,0.00012%,27,0.029%,24,0.033%
351,Metapod,0.00012%,7,0.007%,6,0.008%
352,Unown,0.00012%,8,0.008%,6,0.008%
353,Bunnelby,0.00012%,59,0.062%,55,0.075%
354,Samurott,0.00012%,344,0.364%,249,0.339%
355,Togetic,0.00010%,54,0.057%,34,0.046%
356,Gigalith,0.00010%,107,0.113%,96,0.131%
357,Wartortle,0.00010%,37,0.039%,34,0.046%
358,Rattata,0.00010%,129,0.136%,112,0.152%
359,Nosepass,0.00009%,38,0.040%,35,0.048%
360,Wynaut,0.00009%,19,0.020%,8,0.011%
361,Riolu,0.00008%,79,0.084%,52,0.071%
362,Electrode,0.00008%,546,0.577%,423,0.575%
363,Leavanny,0.00008%,114,0.121%,101,0.137%
364,Altaria,0.00008%,227,0.240%,176,0.239%
365,Vigoroth,0.00008%,47,0.050%,34,0.046%
366,Wailord,0.00007%,115,0.122%,86,0.117%
367,Whiscash,0.00007%,37,0.039%,31,0.042%
368,Aromatisse,0.00007%,47,0.050%,41,0.056%
369,Audino-Mega,0.00006%,95,0.100%,68,0.092%
370,Dragonair,0.00006%,69,0.073%,48,0.065%
371,Arbok,0.00006%,43,0.045%,37,0.050%
372,Ariados,0.00005%,63,0.067%,48,0.065%
373,Pidgeot,0.00005%,83,0.088%,73,0.099%
374,Meowth,0.00005%,10,0.011%,10,0.014%
375,Lickitung,0.00005%,15,0.016%,12,0.016%
376,Klinklang,0.00005%,55,0.058%,41,0.056%
377,Simisear,0.00004%,39,0.041%,27,0.037%
378,Lopunny,0.00004%,117,0.124%,82,0.111%
379,Glalie,0.00003%,47,0.050%,40,0.054%
380,Carbink,0.00003%,49,0.052%,39,0.053%
381,Butterfree,0.00003%,61,0.064%,47,0.064%
382,Beartic,0.00003%,32,0.034%,25,0.034%
383,Musharna,0.00003%,107,0.113%,83,0.113%
384,Mr. Mime,0.00003%,119,0.126%,93,0.126%
385,Grumpig,0.00003%,5,0.005%,4,0.005%
386,Regigigas,0.00002%,628,0.664%,468,0.636%
387,Bouffalant,0.00002%,74,0.078%,62,0.084%
388,Espurr,0.00001%,8,0.008%,7,0.010%
389,Onix,0.00001%,94,0.099%,79,0.107%
390,Banette,0.00001%,107,0.113%,94,0.128%
391,Probopass,0.00001%,108,0.114%,80,0.109%
392,Gourgeist,0.00001%,61,0.064%,52,0.071%
393,Pachirisu,0.00001%,68,0.072%,50,0.068%
394,Granbull,0.00001%,83,0.088%,60,0.082%
395,Dewgong,0.00001%,31,0.033%,24,0.033%
396,Furret,0.00001%,70,0.074%,49,0.067%
397,Huntail,0.00001%,18,0.019%,16,0.022%
398,Prinplup,0.00001%,29,0.031%,22,0.030%
399,Jumpluff,0.00001%,36,0.038%,29,0.039%
400,Gurdurr,0.00001%,23,0.024%,18,0.024%
401,Gourgeist-Small,0.00000%,20,0.021%,17,0.023%
402,Cottonee,0.00000%,19,0.020%,16,0.022%
403,Gabite,0.00000%,10,0.011%,8,0.011%
404,Geodude,0.00000%,29,0.031%,26,0.035%
405,Lickilicky,0.00000%,72,0.076%,64,0.087%
406,Totodile,0.00000%,11,0.012%,3,0.004%
407,Charmeleon,0.00000%,26,0.027%,22,0.030%
408,Cherrim,0.00000%,25,0.026%,14,0.019%
409,Noctowl,0.00000%,74,0.078%,60,0.082%
410,Seel,0.00000%,20,0.021%,16,0.022%
411,Gloom,0.00000%,17,0.018%,14,0.019%
412,Gible,0.00000%,58,0.061%,39,0.053%
413,Yamask,0.00000%,5,0.005%,5,0.007%
414,Corsola,0.00000%,13,0.014%,12,0.016%
415,Cleffa,0.00000%,38,0.040%,18,0.024%
416,Lumineon,0.00000%,11,0.012%,7,0.010%
417,Mawile,0.00000%,103,0.109%,79,0.107%
418,Bayleef,0.00000%,6,0.006%,2,0.003%
419,Boldore,0.00000%,12,0.013%,9,0.012%
420,Snivy,0.00000%,21,0.022%,18,0.024%
421,Fletchinder,0.00000%,26,0.027%,22,0.030%
422,Gothitelle,0.00000%,73,0.077%,55,0.075%
423,Croconaw,0.00000%,13,0.014%,10,0.014%
424,Sentret,0.00000%,11,0.012%,4,0.005%
425,Castform,0.00000%,37,0.039%,30,0.041%
426,Pupitar,0.00000%,10,0.011%,10,0.014%
427,Spritzee,0.00000%,9,0.010%,7,0.010%
428,Pawniard,0.00000%,2,0.002%,2,0.003%
429,Piloswine,0.00000%,15,0.016%,11,0.015%
430,Mightyena,0.00000%,105,0.111%,80,0.109%
431,Froakie,0.00000%,33,0.035%,31,0.042%
432,Fennekin,0.00000%,29,0.031%,27,0.037%
433,Chespin,0.00000%,26,0.027%,26,0.035%
434,Golduck,0.00000%,59,0.062%,50,0.068%
435,Swablu,0.00000%,7,0.007%,6,0.008%
436,Kakuna,0.00000%,10,0.011%,8,0.011%
437,Kricketune,0.00000%,5,0.005%,3,0.004%
438,Mantine,0.00000%,162,0.171%,118,0.160%
439,Fearow,0.00000%,33,0.035%,23,0.031%
440,Torchic,0.00000%,3,0.003%,3,0.004%
441,Hypno,0.00000%,50,0.053%,40,0.054%
442,Wormadam-Trash,0.00000%,3,0.003%,3,0.004%
443,Beedrill,0.00000%,31,0.033%,29,0.039%
444,Simisage,0.00000%,29,0.031%,23,0.031%
445,Simipour,0.00000%,43,0.045%,27,0.037%
446,Caterpie,0.00000%,11,0.012%,9,0.012%
447,Machoke,0.00000%,35,0.037%,22,0.030%
448,Carnivine,0.00000%,26,0.027%,20,0.027%
449,Eevee,0.00000%,31,0.033%,26,0.035%
450,Ralts,0.00000%,19,0.020%,15,0.020%
451,Metang,0.00000%,17,0.018%,16,0.022%
452,Throh,0.00000%,45,0.048%,36,0.049%
453,Bibarel,0.00000%,17,0.018%,14,0.019%
454,Haunter,0.00000%,32,0.034%,25,0.034%
455,Girafarig,0.00000%,72,0.076%,44,0.060%
456,Luvdisc,0.00000%,14,0.015%,12,0.016%
457,Bastiodon,0.00000%,83,0.088%,69,0.094%
458,Swirlix,0.00000%,10,0.011%,8,0.011%
459,Floette,0.00000%,8,0.008%,7,0.010%
460,Sliggoo,0.00000%,6,0.006%,6,0.008%
461,Surskit,0.00000%,4,0.004%,4,0.005%
462,Rotom,0.00000%,65,0.069%,53,0.072%
463,Swalot,0.00000%,19,0.020%,10,0.014%
464,Kadabra,0.00000%,32,0.034%,23,0.031%
465,Primeape,0.00000%,149,0.158%,90,0.122%
466,Kirlia,0.00000%,4,0.004%,3,0.004%
467,Parasect,0.00000%,26,0.027%,19,0.026%
468,Fletchling,0.00000%,17,0.018%,16,0.022%
469,Scatterbug,0.00000%,8,0.008%,7,0.010%
470,Pinsir,0.00000%,35,0.037%,28,0.038%
471,Litleo,0.00000%,6,0.006%,5,0.007%
472,Magikarp,0.00000%,20,0.021%,17,0.023%
473,Tyrunt,0.00000%,11,0.012%,10,0.014%
474,Amaura,0.00000%,6,0.006%,5,0.007%
475,Duosion,0.00000%,4,0.004%,4,0.005%
476,Machop,0.00000%,6,0.006%,6,0.008%
477,Weepinbell,0.00000%,4,0.004%,4,0.005%
478,Bellsprout,0.00000%,4,0.004%,3,0.004%
479,Magmar,0.00000%,12,0.013%,11,0.015%
480,Vespiquen,0.00000%,23,0.024%,16,0.022%
481,Furfrou,0.00000%,45,0.048%,40,0.054%
482,Beautifly,0.00000%,24,0.025%,22,0.030%
483,Bellossom,0.00000%,24,0.025%,18,0.024%
484,Slowpoke,0.00000%,4,0.004%,2,0.003%
485,Ponyta,0.00000%,4,0.004%,4,0.005%
486,Illumise,0.00000%,10,0.011%,8,0.011%
487,Volbeat,0.00000%,3,0.003%,3,0.004%
