Rank,Pokemon,Usage %,Raw,%,Real,%
481,Tympole,0.00000%,6,0.001%,5,0.001%
482,Barboach,0.00000%,3,0.001%,2,0.000%
483,Luxio,0.00000%,3,0.001%,2,0.000%
484,Jigglypuff,0.00000%,30,0.006%,24,0.006%
485,Ralts,0.00000%,11,0.002%,10,0.002%
486,Seedot,0.00000%,2,0.000%,2,0.000%
487,Chinchou,0.00000%,6,0.001%,3,0.001%
488,Electrike,0.00000%,2,0.000%,2,0.000%
489,Darumaka-Galar,0.00000%,9,0.002%,6,0.001%
490,Duskull,0.00000%,4,0.001%,3,0.001%
491,Sobble,0.00000%,10,0.002%,10,0.002%
492,Larvitar,0.00000%,4,0.001%,4,0.001%
493,Lombre,0.00000%,4,0.001%,4,0.001%
494,Gossifleur,0.00000%,10,0.002%,6,0.001%
495,Shellos,0.00000%,2,0.000%,2,0.000%
496,Hoothoot,0.00000%,1,0.000%,1,0.000%
497,Noibat,0.00000%,6,0.001%,5,0.001%
498,Croagunk,0.00000%,24,0.005%,6,0.001%
499,Kubfu,0.00000%,11,0.002%,11,0.003%
500,Sandile,0.00000%,1,0.000%,1,0.000%
501,Meltan,0.00000%,12,0.002%,11,0.003%
502,Milcery,0.00000%,2,0.000%,2,0.000%
503,Pancham,0.00000%,6,0.001%,4,0.001%
504,Charmander,0.00000%,11,0.002%,9,0.002%
505,Nincada,0.00000%,8,0.002%,7,0.002%
506,Helioptile,0.00000%,3,0.001%,2,0.000%
507,Blipbug,0.00000%,7,0.001%,7,0.002%
508,Arrokuda,0.00000%,7,0.001%,7,0.002%
509,Gothita,0.00000%,4,0.001%,1,0.000%
510,Petilil,0.00000%,1,0.000%,0,0.000%
511,Honedge,0.00000%,1,0.000%,1,0.000%
512,Snover,0.00000%,3,0.001%,3,0.001%
513,Yamask-Galar,0.00000%,1,0.000%,1,0.000%
514,Zigzagoon,0.00000%,22,0.004%,6,0.001%
515,Goomy,0.00000%,2,0.000%,2,0.000%
516,Loudred,0.00000%,5,0.001%,3,0.001%
517,Oddish,0.00000%,7,0.001%,5,0.001%
518,Growlithe,0.00000%,9,0.002%,6,0.001%
519,Shelmet,0.00000%,5,0.001%,4,0.001%
520,Sizzlipede,0.00000%,6,0.001%,6,0.001%
521,Poliwag,0.00000%,3,0.001%,3,0.001%
522,Skwovet,0.00000%,18,0.004%,15,0.004%
523,Cubchoo,0.00000%,1,0.000%,0,0.000%
524,Combee,0.00000%,5,0.001%,4,0.001%
525,Rowlet,0.00000%,7,0.001%,6,0.001%
526,Fomantis,0.00000%,1,0.000%,1,0.000%
527,Zigzagoon-Galar,0.00000%,2,0.000%,2,0.000%
528,Rookidee,0.00000%,7,0.001%,6,0.001%
529,Vanillite,0.00000%,5,0.001%,4,0.001%
530,Nuzleaf,0.00000%,4,0.001%,4,0.001%
531,Machop,0.00000%,2,0.000%,2,0.000%
532,Caterpie,0.00000%,14,0.003%,5,0.001%
533,Scorbunny,0.00000%,11,0.002%,9,0.002%
534,Pumpkaboo-Super,0.00000%,3,0.001%,3,0.001%
535,Yamper,0.00000%,6,0.001%,5,0.001%
536,Cubone,0.00000%,4,0.001%,1,0.000%
