Rank,Pokemon,Usage %,Raw,%,Real,%
476,Boldore,0.00003%,77,0.019%,68,0.025%
477,Larvesta,0.00003%,19,0.005%,17,0.006%
478,Bronzor,0.00003%,19,0.005%,19,0.007%
479,Silvally-Psychic,0.00002%,103,0.026%,57,0.021%
480,Shinx,0.00002%,53,0.013%,27,0.010%
481,Combee,0.00002%,27,0.007%,25,0.009%
482,Joltik,0.00002%,74,0.019%,57,0.021%
483,Sandshrew,0.00002%,21,0.005%,9,0.003%
484,Feebas,0.00002%,39,0.010%,35,0.013%
485,Shellder,0.00002%,20,0.005%,17,0.006%
486,Pidove,0.00002%,171,0.043%,63,0.023%
487,Natu,0.00002%,105,0.026%,80,0.029%
488,Seedot,0.00002%,25,0.006%,20,0.007%
489,Meowth-Galar,0.00002%,285,0.072%,280,0.101%
490,Mienfoo,0.00002%,14,0.004%,12,0.004%
491,Azurill,0.00002%,57,0.014%,22,0.008%
492,Gourgeist-Small,0.00001%,36,0.009%,31,0.011%
493,Cosmog,0.00001%,10,0.003%,6,0.002%
494,Binacle,0.00001%,21,0.005%,17,0.006%
495,Blipbug,0.00001%,42,0.011%,20,0.007%
496,Oddish,0.00001%,19,0.005%,15,0.005%
497,Lombre,0.00001%,25,0.006%,19,0.007%
498,Metapod,0.00001%,206,0.052%,116,0.042%
499,Skorupi,0.00001%,23,0.006%,18,0.006%
500,Applin,0.00001%,57,0.014%,48,0.017%
501,Bounsweet,0.00001%,22,0.006%,13,0.005%
502,Poliwhirl,0.00001%,51,0.013%,42,0.015%
503,Chewtle,0.00001%,26,0.007%,7,0.003%
504,Pumpkaboo-Large,0.00001%,2,0.001%,2,0.001%
505,Yamper,0.00001%,61,0.015%,48,0.017%
506,Palpitoad,0.00001%,79,0.020%,57,0.021%
507,Tentacool,0.00001%,62,0.016%,52,0.019%
508,Wingull,0.00001%,39,0.010%,31,0.011%
509,Skrelp,0.00001%,13,0.003%,12,0.004%
510,Klang,0.00001%,79,0.020%,51,0.018%
511,Kirlia,0.00001%,24,0.006%,19,0.007%
512,Pumpkaboo-Super,0.00001%,19,0.005%,14,0.005%
513,Cubone,0.00001%,43,0.011%,35,0.013%
514,Rufflet,0.00001%,19,0.005%,12,0.004%
515,Cherubi,0.00001%,55,0.014%,43,0.015%
516,Koffing,0.00001%,110,0.028%,91,0.033%
517,Petilil,0.00001%,5,0.001%,3,0.001%
518,Loudred,0.00000%,8,0.002%,6,0.002%
519,Hatenna,0.00000%,12,0.003%,10,0.004%
520,Sizzlipede,0.00000%,27,0.007%,17,0.006%
521,Toxel,0.00000%,71,0.018%,56,0.020%
522,Vibrava,0.00000%,27,0.007%,20,0.007%
523,Woobat,0.00000%,16,0.004%,11,0.004%
524,Mime Jr.,0.00000%,18,0.005%,15,0.005%
525,Sandshrew-Alola,0.00000%,67,0.017%,28,0.010%
526,Tranquill,0.00000%,17,0.004%,11,0.004%
527,Remoraid,0.00000%,44,0.011%,26,0.009%
528,Rookidee,0.00000%,66,0.017%,23,0.008%
529,Grubbin,0.00000%,18,0.005%,16,0.006%
530,Machop,0.00000%,31,0.008%,26,0.009%
531,Drizzile,0.00000%,112,0.028%,76,0.027%
532,Slowpoke-Galar,0.00000%,67,0.017%,57,0.021%
533,Bergmite,0.00000%,67,0.017%,35,0.013%
534,Barboach,0.00000%,30,0.008%,26,0.009%
535,Axew,0.00000%,109,0.027%,40,0.014%
536,Clauncher,0.00000%,23,0.006%,21,0.008%
537,Brionne,0.00000%,39,0.010%,25,0.009%
538,Dartrix,0.00000%,58,0.015%,43,0.015%
539,Pupitar,0.00000%,23,0.006%,14,0.005%
540,Linoone-Galar,0.00000%,69,0.017%,53,0.019%
541,Foongus,0.00000%,28,0.007%,16,0.006%
542,Stunky,0.00000%,11,0.003%,9,0.003%
543,Cufant,0.00000%,22,0.006%,18,0.006%
544,Venipede,0.00000%,62,0.016%,51,0.018%
545,Klink,0.00000%,18,0.005%,16,0.006%
546,Vulpix,0.00000%,113,0.028%,92,0.033%
547,Impidimp,0.00000%,29,0.007%,26,0.009%
548,Baltoy,0.00000%,20,0.005%,16,0.006%
549,Munna,0.00000%,7,0.002%,5,0.002%
550,Goomy,0.00000%,7,0.002%,6,0.002%
551,Litwick,0.00000%,116,0.029%,73,0.026%
552,Gossifleur,0.00000%,32,0.008%,27,0.010%
553,Golett,0.00000%,26,0.007%,23,0.008%
554,Krabby,0.00000%,115,0.029%,79,0.028%
555,Vanillish,0.00000%,22,0.006%,15,0.005%
556,Togepi,0.00000%,76,0.019%,54,0.019%
557,Charmeleon,0.00000%,55,0.014%,40,0.014%
558,Arrokuda,0.00000%,25,0.006%,23,0.008%
559,Mudbray,0.00000%,30,0.008%,24,0.009%
560,Nickit,0.00000%,12,0.003%,9,0.003%
561,Fraxure,0.00000%,92,0.023%,69,0.025%
562,Elgyem,0.00000%,18,0.005%,16,0.006%
563,Snover,0.00000%,64,0.016%,30,0.011%
564,Helioptile,0.00000%,44,0.011%,29,0.010%
565,Yamask,0.00000%,53,0.013%,35,0.013%
566,Stufful,0.00000%,11,0.003%,9,0.003%
567,Budew,0.00000%,26,0.007%,22,0.008%
568,Electrike,0.00000%,22,0.006%,19,0.007%
569,Milcery,0.00000%,46,0.012%,31,0.011%
570,Fomantis,0.00000%,17,0.004%,13,0.005%
571,Jangmo-o,0.00000%,7,0.002%,6,0.002%
572,Rockruff,0.00000%,70,0.018%,43,0.015%
573,Skwovet,0.00000%,12,0.003%,10,0.004%
574,Chinchou,0.00000%,61,0.015%,43,0.015%
575,Noibat,0.00000%,12,0.003%,8,0.003%
576,Hoothoot,0.00000%,10,0.003%,8,0.003%
577,Spritzee,0.00000%,20,0.005%,13,0.005%
578,Timburr,0.00000%,63,0.016%,41,0.015%
579,Rolycoly,0.00000%,30,0.008%,21,0.008%
580,Larvitar,0.00000%,18,0.005%,14,0.005%
581,Sandygast,0.00000%,13,0.003%,12,0.004%
582,Clobbopus,0.00000%,21,0.005%,18,0.006%
583,Deino,0.00000%,16,0.004%,14,0.005%
584,Wimpod,0.00000%,14,0.004%,13,0.005%
585,Karrablast,0.00000%,17,0.004%,11,0.004%
586,Ponyta,0.00000%,92,0.023%,70,0.025%
587,Minccino,0.00000%,17,0.004%,13,0.005%
588,Lotad,0.00000%,18,0.005%,16,0.006%
589,Zigzagoon-Galar,0.00000%,39,0.010%,26,0.009%
590,Poliwag,0.00000%,23,0.006%,13,0.005%
591,Pancham,0.00000%,37,0.009%,27,0.010%
592,Whismur,0.00000%,17,0.004%,15,0.005%
593,Rhyhorn,0.00000%,99,0.025%,80,0.029%
594,Popplio,0.00000%,12,0.003%,9,0.003%
595,Espurr,0.00000%,1,0.000%,1,0.000%
596,Pumpkaboo,0.00000%,3,0.001%,3,0.001%
597,Cubchoo,0.00000%,15,0.004%,10,0.004%
598,Meowth-Alola,0.00000%,6,0.002%,4,0.001%
599,Pumpkaboo-Small,0.00000%,1,0.000%,1,0.000%
600,Nincada,0.00000%,15,0.004%,15,0.005%
601,Steenee,0.00000%,24,0.006%,22,0.008%
602,Horsea,0.00000%,5,0.001%,2,0.001%
603,Vanillite,0.00000%,6,0.002%,4,0.001%
