Rank,Pokemon,Usage %,Raw,%,Real,%
497,Drifloon,0.00000%,2,0.002%,1,0.001%
498,Timburr,0.00000%,2,0.002%,2,0.002%
499,Natu,0.00000%,2,0.002%,2,0.002%
500,Stunky,0.00000%,2,0.002%,2,0.002%
501,Zubat,0.00000%,1,0.001%,1,0.001%
502,Grumpig,0.00000%,8,0.008%,6,0.007%
503,Stantler,0.00000%,16,0.015%,14,0.017%
504,Petilil,0.00000%,2,0.002%,2,0.002%
505,Zigzagoon,0.00000%,1,0.001%,1,0.001%
506,Clefairy,0.00000%,19,0.018%,18,0.022%
507,Loudred,0.00000%,2,0.002%,2,0.002%
508,Munna,0.00000%,2,0.002%,2,0.002%
509,Wynaut,0.00000%,6,0.006%,6,0.007%
510,Tentacool,0.00000%,1,0.001%,1,0.001%
511,Lileep,0.00000%,1,0.001%,1,0.001%
512,Charmeleon,0.00000%,5,0.005%,5,0.006%
513,Buizel,0.00000%,5,0.005%,5,0.006%
514,Vullaby,0.00000%,1,0.001%,1,0.001%
515,Croconaw,0.00000%,1,0.001%,0,0.000%
516,Lickitung,0.00000%,6,0.006%,5,0.006%
517,Bellossom,0.00000%,2,0.002%,1,0.001%
518,Meowth,0.00000%,3,0.003%,2,0.002%
519,Monferno,0.00000%,4,0.004%,4,0.005%
520,Joltik,0.00000%,1,0.001%,1,0.001%
521,Mienfoo,0.00000%,1,0.001%,1,0.001%
522,Elekid,0.00000%,6,0.006%,6,0.007%
523,Deerling,0.00000%,1,0.001%,1,0.001%
524,Combee,0.00000%,6,0.006%,6,0.007%
525,Krokorok,0.00000%,3,0.003%,2,0.002%
526,Porygon,0.00000%,2,0.002%,2,0.002%
527,Vanillite,0.00000%,1,0.001%,1,0.001%
528,Seadra,0.00000%,4,0.004%,3,0.004%
529,Patrat,0.00000%,3,0.003%,3,0.004%
530,Drilbur,0.00000%,2,0.002%,2,0.002%
531,Nuzleaf,0.00000%,1,0.001%,1,0.001%
532,Machop,0.00000%,2,0.002%,2,0.002%
533,Cacnea,0.00000%,1,0.001%,0,0.000%
534,Cranidos,0.00000%,1,0.001%,1,0.001%
535,Cubone,0.00000%,2,0.002%,2,0.002%
