Rank,Pokemon,Usage %,Raw,%,Real,%
546,Cherrim,0.00000,1,0.001,1,0.001
547,Drowzee,0.00000,1,0.001,0,0.000
548,Elekid,0.00000,2,0.002,1,0.001
549,Whismur,0.00000,4,0.003,3,0.003
550,Skiddo,0.00000,2,0.002,2,0.002
551,NidoranM,0.00000,4,0.003,4,0.004
552,Bergmite,0.00000,2,0.002,1,0.001
553,Pumpkaboo,0.00000,3,0.003,3,0.003
554,Numel,0.00000,2,0.002,2,0.002
555,Wingull,0.00000,2,0.002,0,0.000
556,Wormadam-Sandy,0.00000,1,0.001,1,0.001
557,Slowpoke,0.00000,2,0.002,2,0.002
558,Mudkip,0.00000,5,0.004,5,0.005
559,Houndour,0.00000,1,0.001,1,0.001
560,Luxio,0.00000,3,0.003,3,0.003
561,Cubchoo,0.00000,2,0.002,1,0.001
562,Marill,0.00000,5,0.004,2,0.002
563,Piplup,0.00000,2,0.002,2,0.002
564,Jigglypuff,0.00000,1,0.001,1,0.001
565,Boldore,0.00000,6,0.005,5,0.005
566,Marshtomp,0.00000,4,0.003,3,0.003
567,Pignite,0.00000,6,0.005,6,0.006
568,Magikarp,0.00000,6,0.005,5,0.005
569,Pidgeotto,0.00000,7,0.006,4,0.004
570,Spearow,0.00000,2,0.002,1,0.001
571,Chikorita,0.00000,6,0.005,6,0.006
572,Metapod,0.00000,2,0.002,2,0.002
573,Quilava,0.00000,2,0.002,1,0.001
574,Beldum,0.00000,3,0.003,3,0.003
575,Shroomish,0.00000,2,0.002,2,0.002
576,Magby,0.00000,2,0.002,1,0.001
577,Cyndaquil,0.00000,4,0.003,4,0.004
578,Staravia,0.00000,3,0.003,2,0.002
579,Lombre,0.00000,5,0.004,4,0.004
580,Corsola,0.00000,7,0.006,6,0.006
581,Ducklett,0.00000,3,0.003,1,0.001
582,Heatmor,0.00000,108,0.092,84,0.091
583,Koffing,0.00000,2,0.002,1,0.001
584,Bonsly,0.00000,3,0.003,0,0.000
585,Tirtouga,0.00000,6,0.005,3,0.003
586,Trubbish,0.00000,3,0.003,3,0.003
587,Geodude,0.00000,8,0.007,3,0.003
588,Hoothoot,0.00000,2,0.002,2,0.002
589,Tyrogue,0.00000,1,0.001,1,0.001
590,Gible,0.00000,2,0.002,2,0.002
591,Ekans,0.00000,1,0.001,0,0.000
592,Dewott,0.00000,4,0.003,4,0.004
593,Smoochum,0.00000,1,0.001,1,0.001
594,Gastly,0.00000,8,0.007,6,0.006
595,Zubat,0.00000,1,0.001,1,0.001
596,Nincada,0.00000,8,0.007,7,0.008
597,Kabuto,0.00000,2,0.002,2,0.002
598,Turtwig,0.00000,2,0.002,2,0.002
599,Petilil,0.00000,2,0.002,2,0.002
600,Honedge,0.00000,2,0.002,0,0.000
601,Sentret,0.00000,3,0.003,3,0.003
602,Grimer,0.00000,2,0.002,2,0.002
603,Unown,0.00000,17,0.014,13,0.014
604,Wynaut,0.00000,6,0.005,5,0.005
605,Charmeleon,0.00000,5,0.004,3,0.003
606,Swadloon,0.00000,2,0.002,2,0.002
607,Vullaby,0.00000,1,0.001,1,0.001
608,Phione,0.00000,1,0.001,0,0.000
609,Vibrava,0.00000,1,0.001,1,0.001
610,Litleo,0.00000,1,0.001,0,0.000
611,Happiny,0.00000,4,0.003,2,0.002
612,Pidgey,0.00000,1,0.001,1,0.001
613,Tyrunt,0.00000,11,0.009,11,0.012
614,Palpitoad,0.00000,5,0.004,5,0.005
615,Quilladin,0.00000,2,0.002,2,0.002
616,Deerling,0.00000,2,0.002,1,0.001
617,Krabby,0.00000,4,0.003,4,0.004
618,Slugma,0.00000,1,0.001,1,0.001
619,Meditite,0.00000,1,0.001,0,0.000
620,Fletchling,0.00000,11,0.009,10,0.011
621,Spinarak,0.00000,2,0.002,2,0.002
622,Cranidos,0.00000,3,0.003,3,0.003
623,Torchic,0.00000,3,0.003,1,0.001
624,Ledyba,0.00000,3,0.003,1,0.001
