Rank,Pokemon,Usage %,Raw,%,Real,%
84,Hitmonlee,0.28574%,57,0.275%,46,0.285%
85,Dusclops,0.26756%,42,0.202%,30,0.186%
86,Suicune,0.25981%,266,1.282%,204,1.266%
87,Jynx,0.25520%,230,1.108%,178,1.105%
88,Vaporeon,0.23762%,1014,4.885%,716,4.444%
89,Lilligant,0.20999%,88,0.424%,63,0.391%
90,Sableye,0.20975%,201,0.968%,158,0.981%
91,Togekiss,0.20547%,198,0.954%,158,0.981%
92,Alomomola,0.18528%,39,0.188%,23,0.143%
93,Raikou,0.18182%,210,1.012%,167,1.036%
94,Sharpedo,0.18118%,83,0.400%,61,0.379%
95,Milotic,0.16698%,441,2.125%,331,2.054%
96,Magneton,0.15649%,52,0.251%,48,0.298%
97,Chandelure,0.13561%,830,3.999%,643,3.990%
98,Staraptor,0.13261%,266,1.282%,195,1.210%
99,Arcanine,0.12707%,556,2.679%,424,2.631%
100,Samurott,0.12154%,371,1.787%,277,1.719%
101,Porygon2,0.11813%,181,0.872%,155,0.962%
102,Quagsire,0.11542%,149,0.718%,108,0.670%
103,Krookodile,0.11339%,455,2.192%,369,2.290%
104,Victini,0.07831%,146,0.703%,106,0.658%
105,Riolu,0.07690%,69,0.332%,55,0.341%
106,Cofagrigus,0.07343%,225,1.084%,171,1.061%
107,Porygon-Z,0.07320%,197,0.949%,155,0.962%
108,Claydol,0.07309%,114,0.549%,91,0.565%
109,Blastoise,0.05900%,266,1.282%,218,1.353%
110,Shedinja,0.05898%,33,0.159%,18,0.112%
111,Nidoking,0.05827%,290,1.397%,209,1.297%
112,Smeargle,0.05698%,167,0.805%,151,0.937%
113,Gorebyss,0.05472%,88,0.424%,68,0.422%
114,Sigilyph,0.05472%,144,0.694%,114,0.707%
115,Swellow,0.04878%,107,0.516%,74,0.459%
116,Flareon,0.04808%,28,0.135%,12,0.074%
117,Swampert,0.04750%,275,1.325%,249,1.545%
118,Entei,0.04665%,36,0.173%,27,0.168%
119,Walrein,0.03897%,77,0.371%,55,0.341%
120,Aron,0.03620%,49,0.236%,35,0.217%
121,Ambipom,0.03522%,295,1.421%,229,1.421%
122,Spiritomb,0.03293%,128,0.617%,104,0.645%
123,Garbodor,0.03158%,25,0.120%,21,0.130%
124,Empoleon,0.03152%,154,0.742%,130,0.807%
125,Lapras,0.02806%,200,0.964%,143,0.887%
126,Swoobat,0.02231%,31,0.149%,20,0.124%
127,Heracross,0.02216%,297,1.431%,224,1.390%
128,Snorlax,0.02166%,541,2.606%,431,2.675%
129,Machamp,0.02142%,291,1.402%,241,1.496%
130,Electivire,0.01894%,438,2.110%,344,2.135%
131,Ninjask,0.01885%,89,0.429%,70,0.434%
132,Mantine,0.01770%,55,0.265%,43,0.267%
133,Whimsicott,0.01719%,166,0.800%,139,0.863%
134,Golem,0.01715%,79,0.381%,62,0.385%
135,Scolipede,0.01689%,98,0.472%,72,0.447%
136,Gurdurr,0.01660%,4,0.019%,3,0.019%
137,Zoroark,0.01603%,350,1.686%,148,0.918%
138,Eelektross,0.01495%,300,1.445%,229,1.421%
139,Crobat,0.01473%,300,1.445%,250,1.552%
140,Gallade,0.01399%,104,0.501%,78,0.484%
141,Umbreon,0.01360%,272,1.310%,207,1.285%
142,Duosion,0.01333%,2,0.010%,2,0.012%
143,Piloswine,0.01160%,24,0.116%,23,0.143%
144,Venusaur,0.01133%,474,2.284%,337,2.091%
145,Durant,0.01087%,23,0.111%,18,0.112%
146,Scrafty,0.01055%,120,0.578%,100,0.621%
147,Vanilluxe,0.01023%,35,0.169%,26,0.161%
148,Relicanth,0.01011%,14,0.067%,9,0.056%
149,Lanturn,0.00997%,528,2.544%,385,2.389%
150,Escavalier,0.00984%,80,0.385%,65,0.403%
151,Bouffalant,0.00957%,55,0.265%,43,0.267%
152,Zangoose,0.00924%,15,0.072%,14,0.087%
153,Cradily,0.00815%,57,0.275%,41,0.254%
154,Weezing,0.00791%,38,0.183%,31,0.192%
155,Shuckle,0.00730%,239,1.151%,175,1.086%
156,Golurk,0.00725%,48,0.231%,39,0.242%
157,Rotom-Mow,0.00719%,36,0.173%,33,0.205%
158,Shiftry,0.00717%,19,0.092%,18,0.112%
159,Meloetta,0.00715%,54,0.260%,41,0.254%
160,Musharna,0.00714%,25,0.120%,21,0.130%
161,Charizard,0.00680%,360,1.734%,271,1.682%
162,Darmanitan,0.00646%,288,1.388%,233,1.446%
163,Shaymin,0.00642%,29,0.140%,24,0.149%
164,Serperior,0.00529%,248,1.195%,191,1.185%
165,Cinccino,0.00461%,109,0.525%,89,0.552%
166,Ampharos,0.00416%,122,0.588%,91,0.565%
167,Armaldo,0.00411%,21,0.101%,12,0.074%
168,Rotom-Heat,0.00404%,94,0.453%,70,0.434%
169,Ditto,0.00395%,67,0.323%,46,0.285%
170,Stunfisk,0.00390%,30,0.145%,26,0.161%
171,Baltoy,0.00376%,1,0.005%,1,0.006%
172,Rhyperior,0.00374%,61,0.294%,39,0.242%
173,Regirock,0.00357%,24,0.116%,22,0.137%
174,Emboar,0.00355%,214,1.031%,184,1.142%
175,Hitmontop,0.00341%,66,0.318%,52,0.323%
176,Dusknoir,0.00339%,66,0.318%,59,0.366%
177,Steelix,0.00336%,143,0.689%,112,0.695%
178,Virizion,0.00308%,113,0.544%,91,0.565%
179,Luxray,0.00297%,60,0.289%,53,0.329%
180,Pikachu,0.00290%,320,1.542%,299,1.856%
181,Drapion,0.00277%,108,0.520%,88,0.546%
182,Nidoqueen,0.00273%,86,0.414%,73,0.453%
183,Gardevoir,0.00255%,164,0.790%,121,0.751%
184,Sawsbuck,0.00236%,27,0.130%,23,0.143%
185,Honchkrow,0.00226%,88,0.424%,69,0.428%
186,Trapinch,0.00221%,5,0.024%,2,0.012%
187,Uxie,0.00212%,49,0.236%,44,0.273%
188,Clefable,0.00206%,47,0.226%,26,0.161%
189,Flygon,0.00204%,302,1.455%,230,1.427%
190,Cryogonal,0.00197%,34,0.164%,24,0.149%
191,Exeggutor,0.00195%,84,0.405%,64,0.397%
192,Carracosta,0.00189%,144,0.694%,109,0.676%
193,Slaking,0.00184%,36,0.173%,28,0.174%
194,Manectric,0.00178%,49,0.236%,37,0.230%
195,Illumise,0.00176%,25,0.120%,22,0.137%
196,Maractus,0.00176%,16,0.077%,12,0.074%
197,Typhlosion,0.00162%,104,0.501%,74,0.459%
198,Seismitoad,0.00156%,105,0.506%,79,0.490%
199,Yamask,0.00153%,8,0.039%,4,0.025%
200,Regice,0.00139%,7,0.034%,5,0.031%
201,Nosepass,0.00135%,26,0.125%,24,0.149%
202,Taillow,0.00135%,15,0.072%,6,0.037%
203,Pineco,0.00135%,23,0.111%,12,0.074%
204,Cottonee,0.00135%,20,0.096%,10,0.062%
205,Mandibuzz,0.00121%,50,0.241%,42,0.261%
206,Articuno,0.00120%,42,0.202%,22,0.137%
207,Octillery,0.00113%,9,0.043%,6,0.037%
208,Houndoom,0.00111%,46,0.222%,40,0.248%
209,Cobalion,0.00110%,52,0.251%,38,0.236%
210,Braviary,0.00097%,95,0.458%,68,0.422%
211,Liepard,0.00097%,54,0.260%,47,0.292%
212,Linoone,0.00095%,16,0.077%,14,0.087%
213,Aggron,0.00086%,105,0.506%,83,0.515%
214,Druddigon,0.00076%,37,0.178%,32,0.199%
215,Poliwrath,0.00074%,89,0.429%,73,0.453%
216,Meganium,0.00074%,86,0.414%,60,0.372%
217,Lickilicky,0.00070%,16,0.077%,12,0.074%
218,Regigigas,0.00063%,21,0.101%,20,0.124%
219,Jumpluff,0.00062%,58,0.279%,43,0.267%
220,Beartic,0.00059%,57,0.275%,44,0.273%
221,Glaceon,0.00059%,99,0.477%,77,0.478%
222,Cacturne,0.00057%,17,0.082%,9,0.056%
223,Leafeon,0.00054%,44,0.212%,27,0.168%
224,Rampardos,0.00053%,25,0.120%,14,0.087%
225,Qwilfish,0.00052%,17,0.082%,12,0.074%
226,Zebstrika,0.00052%,96,0.463%,76,0.472%
227,Probopass,0.00050%,17,0.082%,8,0.050%
228,Crawdaunt,0.00048%,45,0.217%,34,0.211%
229,Raichu,0.00046%,51,0.246%,42,0.261%
230,Tauros,0.00045%,24,0.116%,19,0.118%
231,Drifblim,0.00044%,244,1.176%,170,1.055%
232,Altaria,0.00040%,54,0.260%,41,0.254%
233,Rotom-Frost,0.00032%,13,0.063%,11,0.068%
234,Rattata,0.00031%,28,0.135%,20,0.124%
235,Sunflora,0.00027%,10,0.048%,9,0.056%
236,Leavanny,0.00023%,117,0.564%,103,0.639%
237,Magmortar,0.00023%,119,0.573%,90,0.559%
238,Kadabra,0.00021%,11,0.053%,10,0.062%
239,Magnemite,0.00021%,15,0.072%,8,0.050%
240,Banette,0.00019%,22,0.106%,18,0.112%
241,Stantler,0.00019%,12,0.058%,9,0.056%
242,Stoutland,0.00019%,56,0.270%,41,0.254%
243,Rotom-Fan,0.00018%,16,0.077%,14,0.087%
244,Kabutops,0.00018%,60,0.289%,40,0.248%
245,Torkoal,0.00017%,43,0.207%,36,0.223%
246,Gigalith,0.00017%,63,0.304%,48,0.298%
247,Basculin,0.00015%,15,0.072%,12,0.074%
248,Magikarp,0.00011%,5,0.024%,4,0.025%
249,Swanna,0.00011%,41,0.198%,35,0.217%
250,Emolga,0.00009%,33,0.159%,28,0.174%
251,Spinda,0.00007%,7,0.034%,5,0.031%
252,Pelipper,0.00007%,12,0.058%,11,0.068%
253,Misdreavus,0.00007%,3,0.014%,3,0.019%
254,Dwebble,0.00006%,2,0.010%,2,0.012%
255,Simipour,0.00005%,6,0.029%,6,0.037%
256,Seaking,0.00005%,8,0.039%,4,0.025%
257,Remoraid,0.00005%,6,0.029%,6,0.037%
258,Whiscash,0.00005%,6,0.029%,4,0.025%
259,Lumineon,0.00005%,8,0.039%,4,0.025%
260,Hariyama,0.00005%,38,0.183%,25,0.155%
261,Medicham,0.00004%,116,0.559%,92,0.571%
262,Torterra,0.00003%,61,0.294%,47,0.292%
263,Staryu,0.00003%,6,0.029%,6,0.037%
264,Pignite,0.00003%,162,0.780%,154,0.956%
265,Parasect,0.00002%,2,0.010%,2,0.012%
266,Weedle,0.00002%,4,0.019%,2,0.012%
267,Gligar,0.00002%,18,0.087%,17,0.106%
268,Castform,0.00002%,6,0.029%,4,0.025%
269,Lopunny,0.00002%,30,0.145%,23,0.143%
270,Sudowoodo,0.00002%,27,0.130%,19,0.118%
271,Skuntank,0.00002%,7,0.034%,5,0.031%
272,Ursaring,0.00002%,88,0.424%,53,0.329%
273,Unfezant,0.00001%,154,0.742%,124,0.770%
274,Arbok,0.00001%,21,0.101%,20,0.124%
275,Ariados,0.00001%,13,0.063%,11,0.068%
276,Pidgeot,0.00001%,43,0.207%,39,0.242%
277,Hitmonchan,0.00001%,12,0.058%,12,0.074%
278,Oshawott,0.00001%,139,0.670%,134,0.832%
279,Boldore,0.00001%,70,0.337%,63,0.391%
280,Snivy,0.00001%,139,0.670%,128,0.794%
281,Registeel,0.00001%,21,0.101%,19,0.118%
282,Scyther,0.00001%,37,0.178%,29,0.180%
283,Noctowl,0.00001%,15,0.072%,15,0.093%
284,Furret,0.00001%,15,0.072%,8,0.050%
285,Beheeyem,0.00001%,17,0.082%,9,0.056%
286,Onix,0.00001%,24,0.116%,24,0.149%
287,Glalie,0.00001%,13,0.063%,7,0.043%
288,Mawile,0.00001%,6,0.029%,5,0.031%
289,Beedrill,0.00001%,11,0.053%,8,0.050%
290,Dewott,0.00001%,13,0.063%,12,0.074%
291,Mismagius,0.00001%,93,0.448%,77,0.478%
292,Crustle,0.00001%,15,0.072%,11,0.068%
293,Persian,0.00001%,15,0.072%,12,0.074%
294,Butterfree,0.00001%,22,0.106%,17,0.106%
295,Rapidash,0.00000%,34,0.164%,19,0.118%
296,Magmar,0.00000%,7,0.034%,3,0.019%
297,Kangaskhan,0.00000%,7,0.034%,6,0.037%
298,Purugly,0.00000%,12,0.058%,9,0.056%
299,Eevee,0.00000%,8,0.039%,6,0.037%
300,Aipom,0.00000%,2,0.010%,1,0.006%
301,Muk,0.00000%,37,0.178%,25,0.155%
302,Audino,0.00000%,17,0.082%,10,0.062%
303,Simisage,0.00000%,12,0.058%,11,0.068%
304,Mr. Mime,0.00000%,5,0.024%,3,0.019%
305,Hypno,0.00000%,4,0.019%,3,0.019%
306,Simisear,0.00000%,8,0.039%,6,0.037%
307,Metang,0.00000%,13,0.063%,11,0.068%
308,Pachirisu,0.00000%,11,0.053%,6,0.037%
309,Spoink,0.00000%,9,0.043%,6,0.037%
310,Petilil,0.00000%,8,0.039%,3,0.019%
311,Mightyena,0.00000%,39,0.188%,25,0.155%
312,Sandslash,0.00000%,36,0.173%,29,0.180%
313,Golduck,0.00000%,24,0.116%,17,0.106%
314,Vileplume,0.00000%,17,0.082%,14,0.087%
315,Krokorok,0.00000%,6,0.029%,5,0.031%
316,Sawk,0.00000%,35,0.169%,26,0.161%
317,Pinsir,0.00000%,6,0.029%,5,0.031%
318,Tranquill,0.00000%,4,0.019%,4,0.025%
319,Watchog,0.00000%,12,0.058%,10,0.062%
320,Sandile,0.00000%,2,0.010%,2,0.012%
321,Darumaka,0.00000%,5,0.024%,4,0.025%
322,Chimecho,0.00000%,4,0.019%,4,0.025%
323,Rhydon,0.00000%,28,0.135%,23,0.143%
324,Dragonair,0.00000%,14,0.067%,12,0.074%
325,Marowak,0.00000%,25,0.120%,19,0.118%
326,Joltik,0.00000%,1,0.005%,1,0.006%
327,Palpitoad,0.00000%,29,0.140%,29,0.180%
328,Squirtle,0.00000%,6,0.029%,4,0.025%
329,Raticate,0.00000%,1,0.005%,1,0.006%
330,Wartortle,0.00000%,1,0.005%,1,0.006%
331,Dodrio,0.00000%,6,0.029%,3,0.019%
332,Exploud,0.00000%,6,0.029%,4,0.025%
333,Fearow,0.00000%,5,0.024%,4,0.025%
334,Heatmor,0.00000%,4,0.019%,2,0.012%
335,Electrode,0.00000%,15,0.072%,15,0.093%
336,Klinklang,0.00000%,17,0.082%,16,0.099%
337,Growlithe,0.00000%,2,0.010%,2,0.012%
338,Magby,0.00000%,1,0.005%,1,0.006%
339,Graveler,0.00000%,3,0.014%,2,0.012%
340,Omanyte,0.00000%,1,0.005%,1,0.006%
341,Kabuto,0.00000%,1,0.005%,1,0.006%
342,Scraggy,0.00000%,89,0.429%,85,0.528%
343,Panpour,0.00000%,5,0.024%,5,0.031%
344,Throh,0.00000%,18,0.087%,11,0.068%
345,Primeape,0.00000%,10,0.048%,9,0.056%
346,Lickitung,0.00000%,2,0.010%,2,0.012%
347,Machoke,0.00000%,1,0.005%,1,0.006%
348,Victreebel,0.00000%,5,0.024%,5,0.031%
349,Bellossom,0.00000%,2,0.010%,2,0.012%
350,Servine,0.00000%,2,0.010%,2,0.012%
351,Murkrow,0.00000%,8,0.039%,6,0.037%
352,Poliwhirl,0.00000%,1,0.005%,1,0.006%
353,Electabuzz,0.00000%,3,0.014%,3,0.019%
354,Electrike,0.00000%,1,0.005%,1,0.006%
355,Kirlia,0.00000%,2,0.010%,2,0.012%
356,Haunter,0.00000%,3,0.014%,3,0.019%
357,Camerupt,0.00000%,17,0.082%,13,0.081%
358,Azurill,0.00000%,1,0.005%,1,0.006%
359,Dunsparce,0.00000%,7,0.034%,5,0.031%
360,Magcargo,0.00000%,12,0.058%,12,0.074%
361,Charmeleon,0.00000%,1,0.005%,1,0.006%
362,Elekid,0.00000%,3,0.014%,2,0.012%
363,Grumpig,0.00000%,4,0.019%,3,0.019%
364,Girafarig,0.00000%,15,0.072%,15,0.093%
365,Miltank,0.00000%,22,0.106%,17,0.106%
366,Vigoroth,0.00000%,2,0.010%,2,0.012%
367,Vespiquen,0.00000%,9,0.043%,7,0.043%
368,Kecleon,0.00000%,5,0.024%,5,0.031%
369,Corsola,0.00000%,1,0.005%,1,0.006%
370,Bastiodon,0.00000%,1,0.005%,0,0.000%
371,Bulbasaur,0.00000%,7,0.034%,5,0.031%
372,Volbeat,0.00000%,1,0.005%,1,0.006%
373,Zorua,0.00000%,3,0.014%,1,0.006%
374,Zweilous,0.00000%,3,0.014%,3,0.019%
375,Sneasel,0.00000%,2,0.010%,2,0.012%
376,Dewgong,0.00000%,6,0.029%,6,0.037%
377,Absol,0.00000%,131,0.631%,97,0.602%
378,Solrock,0.00000%,3,0.014%,3,0.019%
379,Solosis,0.00000%,5,0.024%,3,0.019%
380,Lillipup,0.00000%,4,0.019%,4,0.025%
381,Wailord,0.00000%,88,0.424%,46,0.285%
382,Buizel,0.00000%,18,0.087%,10,0.062%
383,Seviper,0.00000%,2,0.010%,2,0.012%
384,Totodile,0.00000%,2,0.010%,2,0.012%
385,Bayleef,0.00000%,1,0.005%,1,0.006%
386,Quilava,0.00000%,3,0.014%,2,0.012%
387,Cherrim,0.00000%,3,0.014%,3,0.019%
388,Buneary,0.00000%,2,0.010%,1,0.006%
389,Wailmer,0.00000%,1,0.005%,1,0.006%
390,Cleffa,0.00000%,4,0.019%,3,0.019%
391,Bronzor,0.00000%,5,0.024%,5,0.031%
392,Gothorita,0.00000%,1,0.005%,1,0.006%
393,Psyduck,0.00000%,2,0.010%,2,0.012%
394,Eelektrik,0.00000%,1,0.005%,1,0.006%
395,Huntail,0.00000%,1,0.005%,1,0.006%
396,Pansear,0.00000%,3,0.014%,3,0.019%
397,Rotom,0.00000%,4,0.019%,3,0.019%
398,Pansage,0.00000%,4,0.019%,4,0.025%
399,Bibarel,0.00000%,8,0.039%,7,0.043%
400,Whirlipede,0.00000%,1,0.005%,1,0.006%
401,Archen,0.00000%,2,0.010%,2,0.012%
402,Klang,0.00000%,1,0.005%,1,0.006%
403,Vanillish,0.00000%,2,0.010%,2,0.012%
404,Yanma,0.00000%,1,0.005%,0,0.000%
405,Floatzel,0.00000%,12,0.058%,12,0.074%
406,Larvesta,0.00000%,2,0.010%,2,0.012%
407,Woobat,0.00000%,1,0.005%,1,0.006%
408,Numel,0.00000%,1,0.005%,1,0.006%
409,Cherubi,0.00000%,2,0.010%,2,0.012%
410,Wingull,0.00000%,1,0.005%,1,0.006%
411,Pidove,0.00000%,3,0.014%,3,0.019%
412,Slowpoke,0.00000%,1,0.005%,1,0.006%
413,Minun,0.00000%,5,0.024%,5,0.031%
414,Mudkip,0.00000%,2,0.010%,1,0.006%
415,Klink,0.00000%,1,0.005%,1,0.006%
416,Mesprit,0.00000%,4,0.019%,4,0.025%
417,Tepig,0.00000%,2,0.010%,1,0.006%
418,Piplup,0.00000%,2,0.010%,2,0.012%
419,Jigglypuff,0.00000%,1,0.005%,1,0.006%
420,Abra,0.00000%,1,0.005%,1,0.006%
421,Wigglytuff,0.00000%,4,0.019%,3,0.019%
422,Vulpix,0.00000%,2,0.010%,2,0.012%
423,Togetic,0.00000%,1,0.005%,1,0.006%
424,Sewaddle,0.00000%,3,0.014%,3,0.019%
425,Masquerain,0.00000%,2,0.010%,0,0.000%
426,Axew,0.00000%,2,0.010%,2,0.012%
427,Ivysaur,0.00000%,2,0.010%,1,0.006%
428,Clefairy,0.00000%,2,0.010%,2,0.012%
429,Golbat,0.00000%,2,0.010%,2,0.012%
430,Blitzle,0.00000%,1,0.005%,1,0.006%
431,Pichu,0.00000%,1,0.005%,0,0.000%
432,Staravia,0.00000%,1,0.005%,1,0.006%
433,Swinub,0.00000%,1,0.005%,0,0.000%
434,Farfetch'd,0.00000%,6,0.029%,5,0.031%
435,Koffing,0.00000%,3,0.014%,2,0.012%
436,Corphish,0.00000%,3,0.014%,2,0.012%
437,Hippopotas,0.00000%,4,0.019%,3,0.019%
438,Roselia,0.00000%,1,0.005%,1,0.006%
439,Purrloin,0.00000%,2,0.010%,2,0.012%
440,Trubbish,0.00000%,2,0.010%,1,0.006%
441,Geodude,0.00000%,2,0.010%,1,0.006%
442,Gible,0.00000%,3,0.014%,3,0.019%
443,Voltorb,0.00000%,1,0.005%,0,0.000%
444,Porygon,0.00000%,1,0.005%,1,0.006%
445,Timburr,0.00000%,1,0.005%,1,0.006%
446,Stunky,0.00000%,1,0.005%,1,0.006%
447,Grovyle,0.00000%,1,0.005%,0,0.000%
448,Turtwig,0.00000%,1,0.005%,1,0.006%
449,Chatot,0.00000%,1,0.005%,1,0.006%
450,Fraxure,0.00000%,4,0.019%,2,0.012%
451,Tropius,0.00000%,4,0.019%,2,0.012%
452,Shinx,0.00000%,1,0.005%,1,0.006%
453,Delcatty,0.00000%,4,0.019%,2,0.012%
454,Munna,0.00000%,1,0.005%,1,0.006%
455,Tentacool,0.00000%,1,0.005%,1,0.006%
456,Croconaw,0.00000%,1,0.005%,1,0.006%
457,Litwick,0.00000%,1,0.005%,1,0.006%
458,Herdier,0.00000%,2,0.010%,2,0.012%
459,Swalot,0.00000%,2,0.010%,2,0.012%
460,Monferno,0.00000%,1,0.005%,0,0.000%
461,Combusken,0.00000%,1,0.005%,0,0.000%
462,Kingler,0.00000%,4,0.019%,3,0.019%
463,Lunatone,0.00000%,2,0.010%,0,0.000%
464,Vanillite,0.00000%,2,0.010%,2,0.012%
465,Lairon,0.00000%,2,0.010%,2,0.012%
466,Krabby,0.00000%,1,0.005%,1,0.006%
467,Gloom,0.00000%,2,0.010%,2,0.012%
468,Patrat,0.00000%,2,0.010%,2,0.012%
469,Carnivine,0.00000%,1,0.005%,1,0.006%
470,Kricketune,0.00000%,1,0.005%,1,0.006%
471,Rhyhorn,0.00000%,1,0.005%,1,0.006%
472,Cubone,0.00000%,1,0.005%,1,0.006%
473,Ferroseed,0.00000%,3,0.014%,3,0.019%
