Rank,Pokemon,Usage %,Raw,%,Real,%
124,Horsea,0.00000%,3,0.013%,3,0.016%
125,Rattata,0.00000%,3,0.013%,3,0.016%
126,Pidgey,0.00000%,4,0.017%,4,0.021%
127,Weedle,0.00000%,5,0.022%,5,0.027%
128,Oddish,0.00000%,6,0.026%,6,0.032%
129,Omanyte,0.00000%,4,0.017%,4,0.021%
130,Shellder,0.00000%,1,0.004%,1,0.005%
131,Mankey,0.00000%,1,0.004%,1,0.005%
132,Doduo,0.00000%,3,0.013%,3,0.016%
133,Seel,0.00000%,1,0.004%,1,0.005%
134,Bellsprout,0.00000%,3,0.013%,2,0.011%
135,Ekans,0.00000%,4,0.017%,2,0.011%
136,Goldeen,0.00000%,2,0.009%,2,0.011%
137,Machoke,0.00000%,8,0.035%,7,0.037%
138,Poliwag,0.00000%,2,0.009%,2,0.011%
139,Sandshrew,0.00000%,5,0.022%,5,0.027%
140,Weepinbell,0.00000%,2,0.009%,2,0.011%
141,NidoranF,0.00000%,3,0.013%,3,0.016%
142,NidoranM,0.00000%,3,0.013%,3,0.016%
143,Gloom,0.00000%,3,0.013%,2,0.011%
144,Kakuna,0.00000%,1,0.004%,1,0.005%
145,Grimer,0.00000%,2,0.009%,2,0.011%
