Rank,Pokemon,Usage %,Raw,%,Real,%
487,Purrloin,0.00000%,13,0.007%,13,0.009%
488,Snover,0.00000%,6,0.003%,6,0.004%
489,Pikachu-Kalos,0.00000%,28,0.016%,25,0.018%
490,Pupitar,0.00000%,7,0.004%,5,0.004%
491,Woobat,0.00000%,6,0.003%,3,0.002%
492,Seadra,0.00000%,21,0.012%,10,0.007%
493,Klang,0.00000%,3,0.002%,3,0.002%
494,Boldore,0.00000%,10,0.006%,8,0.006%
495,Skiploom,0.00000%,12,0.007%,10,0.007%
496,Pikachu-Hoenn,0.00000%,11,0.006%,9,0.006%
497,Treecko,0.00000%,5,0.003%,5,0.004%
498,Froakie,0.00000%,7,0.004%,5,0.004%
499,Darumaka,0.00000%,5,0.003%,4,0.003%
500,Yanma,0.00000%,11,0.006%,11,0.008%
501,Mienfoo,0.00000%,18,0.010%,15,0.011%
502,Magikarp,0.00000%,48,0.027%,36,0.025%
503,Cutiefly,0.00000%,22,0.012%,21,0.015%
504,Lombre,0.00000%,5,0.003%,3,0.002%
505,Spritzee,0.00000%,4,0.002%,3,0.002%
506,Karrablast,0.00000%,3,0.002%,2,0.001%
507,Sealeo,0.00000%,5,0.003%,4,0.003%
508,Zorua,0.00000%,36,0.020%,7,0.005%
509,Frillish,0.00000%,6,0.003%,4,0.003%
510,Scraggy,0.00000%,36,0.020%,33,0.023%
511,Zweilous,0.00000%,4,0.002%,3,0.002%
512,Vulpix,0.00000%,11,0.006%,10,0.007%
513,Abra,0.00000%,3,0.002%,1,0.001%
514,Bellsprout,0.00000%,2,0.001%,2,0.001%
515,Geodude,0.00000%,3,0.002%,3,0.002%
516,Elgyem,0.00000%,4,0.002%,4,0.003%
517,Dewott,0.00000%,13,0.007%,10,0.007%
518,Patrat,0.00000%,3,0.002%,3,0.002%
519,Lotad,0.00000%,17,0.009%,15,0.011%
520,Wurmple,0.00000%,2,0.001%,1,0.001%
521,Aipom,0.00000%,7,0.004%,7,0.005%
522,Gloom,0.00000%,2,0.001%,2,0.001%
523,Wailmer,0.00000%,2,0.001%,2,0.001%
524,Chikorita,0.00000%,2,0.001%,2,0.001%
525,Wormadam-Sandy,0.00000%,7,0.004%,5,0.004%
526,Mime Jr.,0.00000%,10,0.006%,4,0.003%
527,Stufful,0.00000%,10,0.006%,7,0.005%
528,Vanillite,0.00000%,11,0.006%,9,0.006%
529,Poliwhirl,0.00000%,3,0.002%,2,0.001%
530,Litten,0.00000%,34,0.019%,30,0.021%
531,Carvanha,0.00000%,8,0.004%,1,0.001%
532,Charjabug,0.00000%,33,0.018%,30,0.021%
533,Dewpider,0.00000%,1,0.001%,0,0.000%
534,Joltik,0.00000%,1,0.001%,1,0.001%
535,Paras,0.00000%,9,0.005%,9,0.006%
536,Shieldon,0.00000%,4,0.002%,4,0.003%
537,Glameow,0.00000%,1,0.001%,1,0.001%
538,Buneary,0.00000%,8,0.004%,4,0.003%
539,Wingull,0.00000%,4,0.002%,4,0.003%
540,Drilbur,0.00000%,4,0.002%,2,0.001%
541,Foongus,0.00000%,5,0.003%,5,0.004%
542,Azurill,0.00000%,5,0.003%,5,0.004%
543,Tepig,0.00000%,6,0.003%,6,0.004%
544,Bunnelby,0.00000%,1,0.001%,1,0.001%
545,Snivy,0.00000%,2,0.001%,1,0.001%
546,Noibat,0.00000%,2,0.001%,2,0.001%
547,Gible,0.00000%,1,0.001%,1,0.001%
548,Honedge,0.00000%,5,0.003%,3,0.002%
549,Pignite,0.00000%,11,0.006%,9,0.006%
550,Croagunk,0.00000%,3,0.002%,3,0.002%
551,Chespin,0.00000%,4,0.002%,3,0.002%
552,Swirlix,0.00000%,2,0.001%,1,0.001%
553,Geodude-Alola,0.00000%,3,0.002%,3,0.002%
554,Eelektrik,0.00000%,1,0.001%,1,0.001%
555,Voltorb,0.00000%,6,0.003%,5,0.004%
556,Diglett,0.00000%,2,0.001%,2,0.001%
557,Lickitung,0.00000%,17,0.009%,13,0.009%
558,Wormadam,0.00000%,8,0.004%,6,0.004%
559,Nidorino,0.00000%,4,0.002%,3,0.002%
560,Makuhita,0.00000%,2,0.001%,2,0.001%
561,Luvdisc,0.00000%,9,0.005%,8,0.006%
562,Vanillish,0.00000%,6,0.003%,5,0.004%
563,Goldeen,0.00000%,7,0.004%,5,0.004%
564,Chinchou,0.00000%,1,0.001%,1,0.001%
565,Feebas,0.00000%,1,0.001%,0,0.000%
566,Golett,0.00000%,24,0.013%,15,0.011%
567,Pansear,0.00000%,1,0.001%,1,0.001%
568,Slugma,0.00000%,2,0.001%,2,0.001%
569,Spheal,0.00000%,7,0.004%,7,0.005%
570,Shelmet,0.00000%,1,0.001%,0,0.000%
571,Oddish,0.00000%,11,0.006%,10,0.007%
572,Togepi,0.00000%,4,0.002%,4,0.003%
573,Drifloon,0.00000%,3,0.002%,2,0.001%
574,Litwick,0.00000%,16,0.009%,15,0.011%
575,Electabuzz,0.00000%,4,0.002%,3,0.002%
576,Mankey,0.00000%,4,0.002%,4,0.003%
577,Ledian,0.00000%,10,0.006%,9,0.006%
578,Roggenrola,0.00000%,1,0.001%,1,0.001%
579,Lillipup,0.00000%,3,0.002%,2,0.001%
580,Vulpix-Alola,0.00000%,2,0.001%,1,0.001%
581,Snubbull,0.00000%,1,0.001%,0,0.000%
582,Psyduck,0.00000%,2,0.001%,1,0.001%
583,Surskit,0.00000%,1,0.001%,1,0.001%
584,Pikachu-Alola,0.00000%,14,0.008%,8,0.006%
585,Popplio,0.00000%,5,0.003%,4,0.003%
586,Wimpod,0.00000%,1,0.001%,1,0.001%
587,Deino,0.00000%,4,0.002%,3,0.002%
588,Archen,0.00000%,2,0.001%,2,0.001%
589,Totodile,0.00000%,1,0.001%,1,0.001%
590,Pikachu-Partner,0.00000%,1,0.001%,1,0.001%
591,NidoranM,0.00000%,9,0.005%,5,0.004%
592,Wooper,0.00000%,2,0.001%,2,0.001%
593,Espurr,0.00000%,2,0.001%,2,0.001%
594,Diglett-Alola,0.00000%,1,0.001%,1,0.001%
595,Cherubi,0.00000%,2,0.001%,1,0.001%
596,Quilava,0.00000%,5,0.003%,4,0.003%
597,Staryu,0.00000%,2,0.001%,2,0.001%
598,Omanyte,0.00000%,1,0.001%,1,0.001%
599,Slowpoke,0.00000%,3,0.002%,3,0.002%
600,Grubbin,0.00000%,1,0.001%,1,0.001%
601,Mudkip,0.00000%,3,0.002%,2,0.001%
602,Pumpkaboo-Super,0.00000%,1,0.001%,0,0.000%
603,Houndour,0.00000%,4,0.002%,4,0.003%
604,Luxio,0.00000%,2,0.001%,2,0.001%
605,Cubchoo,0.00000%,2,0.001%,1,0.001%
606,Pidgeotto,0.00000%,4,0.002%,4,0.003%
607,Sewaddle,0.00000%,5,0.003%,3,0.002%
608,Phantump,0.00000%,2,0.001%,2,0.001%
609,Metapod,0.00000%,6,0.003%,3,0.002%
610,Oricorio-Pa'u,0.00000%,4,0.002%,2,0.001%
611,Beldum,0.00000%,1,0.001%,1,0.001%
612,Larvitar,0.00000%,3,0.002%,1,0.001%
613,Sandshrew-Alola,0.00000%,1,0.001%,1,0.001%
614,Magby,0.00000%,1,0.001%,1,0.001%
615,Poochyena,0.00000%,2,0.001%,2,0.001%
616,Togedemaru-Totem,0.00000%,3,0.002%,3,0.002%
617,Floette,0.00000%,18,0.010%,7,0.005%
618,Kakuna,0.00000%,5,0.003%,2,0.001%
619,Spewpa,0.00000%,5,0.003%,3,0.002%
620,Pikachu-Original,0.00000%,5,0.003%,3,0.002%
621,Loudred,0.00000%,7,0.004%,6,0.004%
622,Ducklett,0.00000%,1,0.001%,0,0.000%
623,Sunkern,0.00000%,3,0.002%,2,0.001%
624,Shellder,0.00000%,7,0.004%,3,0.002%
625,Dratini,0.00000%,1,0.001%,0,0.000%
626,Chingling,0.00000%,1,0.001%,1,0.001%
627,Trubbish,0.00000%,3,0.002%,2,0.001%
628,Clauncher,0.00000%,4,0.002%,3,0.002%
629,Tyrogue,0.00000%,1,0.001%,1,0.001%
630,Cosmog,0.00000%,2,0.001%,2,0.001%
631,Kricketot,0.00000%,1,0.001%,0,0.000%
632,Chimchar,0.00000%,3,0.002%,2,0.001%
633,Smoochum,0.00000%,1,0.001%,1,0.001%
634,Teddiursa,0.00000%,2,0.001%,1,0.001%
635,Ribombee-Totem,0.00000%,13,0.007%,6,0.004%
636,Pancham,0.00000%,1,0.001%,1,0.001%
637,Dwebble,0.00000%,4,0.002%,4,0.003%
638,Nincada,0.00000%,1,0.001%,1,0.001%
639,Turtwig,0.00000%,1,0.001%,1,0.001%
640,Trapinch,0.00000%,4,0.002%,4,0.003%
641,Steenee,0.00000%,1,0.001%,1,0.001%
642,Zigzagoon,0.00000%,1,0.001%,1,0.001%
643,Grimer,0.00000%,2,0.001%,2,0.001%
644,Goomy,0.00000%,2,0.001%,1,0.001%
645,Growlithe,0.00000%,3,0.002%,2,0.001%
646,Buizel,0.00000%,2,0.001%,2,0.001%
647,Vibrava,0.00000%,1,0.001%,1,0.001%
648,Litleo,0.00000%,3,0.002%,3,0.002%
649,Graveler,0.00000%,5,0.003%,4,0.003%
650,Meowth,0.00000%,6,0.003%,4,0.003%
651,Anorith,0.00000%,1,0.001%,1,0.001%
652,Combee,0.00000%,5,0.003%,4,0.003%
653,Fennekin,0.00000%,1,0.001%,1,0.001%
654,Trumbeak,0.00000%,4,0.002%,1,0.001%
655,Exeggcute,0.00000%,1,0.001%,1,0.001%
656,Nuzleaf,0.00000%,1,0.001%,1,0.001%
657,Cacnea,0.00000%,2,0.001%,1,0.001%
658,Nidorina,0.00000%,2,0.001%,1,0.001%
659,Cranidos,0.00000%,1,0.001%,0,0.000%
660,Rhyhorn,0.00000%,5,0.003%,5,0.004%
661,Weepinbell,0.00000%,1,0.001%,1,0.001%
662,Ledyba,0.00000%,4,0.002%,2,0.001%
