Rank,Pokemon,Usage %,Raw,%,Real,%
69,Crawdaunt,1.93554%,59021,1.433%,44200,1.404%
70,Slowbro-Mega,1.89196%,24834,0.603%,18596,0.591%
71,Araquanid,1.83246%,75814,1.841%,66452,2.111%
72,Alomomola,1.60847%,20772,0.504%,15793,0.502%
73,Ribombee,1.52048%,40830,0.991%,36550,1.161%
74,Muk-Alola,1.51612%,73869,1.794%,56672,1.801%
75,Azumarill,1.49495%,114166,2.772%,87002,2.764%
76,Marowak-Alola,1.40994%,70382,1.709%,53748,1.708%
77,Slowbro,1.30493%,36422,0.884%,27537,0.875%
78,Pyukumuku,1.27831%,20808,0.505%,15676,0.498%
79,Dragonite,1.09366%,172438,4.187%,123082,3.911%
80,Latias,1.08317%,44390,1.078%,31835,1.012%
81,Volcanion,1.03516%,52317,1.270%,41097,1.306%
82,Shuckle,0.99210%,82862,2.012%,75050,2.385%
83,Mamoswine,0.97499%,112835,2.740%,91490,2.907%
84,Hydreigon,0.96310%,64065,1.556%,46458,1.476%
85,Suicune,0.94234%,37043,0.899%,28172,0.895%
86,Thundurus-Therian,0.93039%,67179,1.631%,51672,1.642%
87,Mantine,0.84887%,30803,0.748%,23736,0.754%
88,Gengar,0.83610%,127428,3.094%,89468,2.843%
89,Aerodactyl-Mega,0.81646%,35962,0.873%,26518,0.843%
90,Talonflame,0.79980%,44484,1.080%,32140,1.021%
91,Buzzwole,0.75151%,54258,1.317%,39907,1.268%
92,Cresselia,0.62970%,41450,1.006%,31340,0.996%
93,Shedinja,0.58599%,17059,0.414%,11269,0.358%
94,Heracross-Mega,0.54497%,48348,1.174%,34729,1.103%
95,Kommo-o,0.53783%,57913,1.406%,41491,1.318%
96,Espeon,0.49332%,70613,1.715%,51338,1.631%
97,Altaria-Mega,0.49270%,34883,0.847%,25043,0.796%
98,Seismitoad,0.45200%,16341,0.397%,13648,0.434%
99,Thundurus,0.43259%,33842,0.822%,26004,0.826%
100,Golem-Alola,0.43208%,12312,0.299%,9345,0.297%
101,Starmie,0.40577%,56699,1.377%,41363,1.314%
102,Aerodactyl,0.40364%,17466,0.424%,15005,0.477%
103,Breloom,0.38120%,82843,2.012%,61919,1.967%
104,Scolipede,0.36418%,41974,1.019%,30826,0.979%
105,Snorlax,0.35167%,81443,1.978%,59806,1.900%
106,Gallade-Mega,0.34990%,73734,1.790%,51203,1.627%
107,Blissey,0.34012%,49428,1.200%,36466,1.159%
108,Azelf,0.33757%,32770,0.796%,30168,0.959%
109,Cloyster,0.33030%,83111,2.018%,62607,1.989%
110,Beedrill-Mega,0.32257%,88618,2.152%,66293,2.106%
111,Manectric-Mega,0.31976%,62957,1.529%,49670,1.578%
112,Uxie,0.31276%,19248,0.467%,17780,0.565%
113,Terrakion,0.31226%,19823,0.481%,14133,0.449%
114,Politoed,0.28863%,28293,0.687%,24291,0.772%
115,Stakataka,0.28487%,27760,0.674%,20634,0.656%
116,Nidoking,0.27620%,61364,1.490%,47576,1.512%
117,Tentacruel,0.27169%,52558,1.276%,40469,1.286%
118,Electrode,0.26651%,7237,0.176%,6164,0.196%
119,Garchomp-Mega,0.25131%,64018,1.554%,45975,1.461%
120,Scizor,0.24007%,81175,1.971%,60252,1.914%
121,Tornadus,0.23785%,8171,0.198%,6129,0.195%
122,Moltres,0.23619%,10331,0.251%,7900,0.251%
123,Porygon-Z,0.23432%,64063,1.556%,45004,1.430%
124,Druddigon,0.23357%,10460,0.254%,9540,0.303%
125,Conkeldurr,0.22897%,62125,1.508%,46968,1.492%
126,Lucario,0.22713%,49410,1.200%,35115,1.116%
127,Nihilego,0.21691%,37399,0.908%,28250,0.898%
128,Bronzong,0.21212%,18746,0.455%,16028,0.509%
129,Xurkitree,0.21007%,54561,1.325%,39561,1.257%
130,Kyurem,0.20833%,7583,0.184%,5502,0.175%
131,Qwilfish,0.20136%,4790,0.116%,3628,0.115%
132,Steelix-Mega,0.19496%,16984,0.412%,13700,0.435%
133,Diggersby,0.19238%,24620,0.598%,18658,0.593%
134,Smeargle,0.18875%,34614,0.840%,31186,0.991%
135,Avalugg,0.18727%,11538,0.280%,8520,0.271%
136,Alakazam,0.18296%,48577,1.179%,32031,1.018%
137,Salamence,0.17844%,76085,1.847%,53770,1.708%
138,Lycanroc,0.17448%,7784,0.189%,5807,0.185%
139,Klefki,0.17202%,32738,0.795%,27131,0.862%
140,Necrozma,0.17186%,17184,0.417%,12091,0.384%
141,Rhyperior,0.17121%,16186,0.393%,12415,0.394%
142,Umbreon,0.17096%,60693,1.474%,42936,1.364%
143,Venusaur,0.17011%,38621,0.938%,28028,0.891%
144,Sharpedo-Mega,0.16896%,22967,0.558%,15856,0.504%
145,Omastar,0.16643%,9914,0.241%,7611,0.242%
146,Salazzle,0.16626%,37193,0.903%,26974,0.857%
147,Gardevoir-Mega,0.16371%,68134,1.654%,46311,1.471%
148,Camerupt-Mega,0.16271%,14399,0.350%,11561,0.367%
149,Mandibuzz,0.16057%,31196,0.757%,23908,0.760%
150,Slowking,0.15943%,10634,0.258%,8190,0.260%
151,Torkoal,0.15318%,31793,0.772%,28397,0.902%
152,Porygon2,0.14981%,41178,1.000%,31410,0.998%
153,Infernape,0.14014%,97170,2.359%,73713,2.342%
154,Staraptor,0.13856%,64703,1.571%,47903,1.522%
155,Xatu,0.13561%,13843,0.336%,10341,0.329%
156,Ampharos-Mega,0.13118%,15114,0.367%,10707,0.340%
157,Nidoqueen,0.11368%,11790,0.286%,9391,0.298%
158,Cofagrigus,0.11085%,24473,0.594%,19032,0.605%
159,Vaporeon,0.10736%,29406,0.714%,21677,0.689%
160,Togekiss,0.10639%,67937,1.650%,48615,1.545%
161,Slurpuff,0.10182%,19820,0.481%,14932,0.474%
162,Roserade,0.09922%,26786,0.650%,19684,0.625%
163,Accelgor,0.09632%,12078,0.293%,9527,0.303%
164,Sceptile,0.09383%,20140,0.489%,13918,0.442%
165,Celebi,0.09230%,14771,0.359%,10875,0.346%
166,Empoleon,0.08448%,36963,0.897%,28760,0.914%
167,Swampert,0.08163%,30749,0.747%,25510,0.811%
168,Lycanroc-Dusk,0.08138%,27296,0.663%,20204,0.642%
169,Forretress,0.08115%,39078,0.949%,33742,1.072%
170,Shaymin,0.07817%,6604,0.160%,4909,0.156%
171,Houndoom-Mega,0.06984%,20793,0.505%,14912,0.474%
172,Milotic,0.06955%,57562,1.398%,42962,1.365%
173,Mimikyu-Totem,0.06879%,3068,0.074%,1999,0.064%
174,Primarina,0.06767%,29824,0.724%,22524,0.716%
175,Victreebel,0.06723%,9047,0.220%,6439,0.205%
176,Whimsicott,0.06562%,28231,0.685%,21560,0.685%
177,Raichu-Alola,0.06522%,20793,0.505%,14749,0.469%
178,Hoopa,0.06359%,5511,0.134%,3895,0.124%
179,Metagross,0.06237%,65997,1.602%,49228,1.564%
180,Aggron-Mega,0.06098%,32739,0.795%,26399,0.839%
181,Swellow,0.06082%,16765,0.407%,11925,0.379%
182,Feraligatr,0.05863%,26990,0.655%,19642,0.624%
183,Ursaring,0.05835%,8028,0.195%,5668,0.180%
184,Arcanine,0.05324%,76282,1.852%,58156,1.848%
185,Galvantula,0.05213%,58840,1.429%,51235,1.628%
186,Machamp,0.05066%,26014,0.632%,19949,0.634%
187,Banette-Mega,0.04910%,17047,0.414%,12458,0.396%
188,Chandelure,0.04829%,52115,1.265%,38124,1.211%
189,Darmanitan,0.04772%,45906,1.115%,35420,1.125%
190,Incineroar,0.04706%,39317,0.955%,31404,0.998%
191,Heracross,0.04667%,20190,0.490%,14174,0.450%
192,Donphan,0.04418%,25098,0.609%,20701,0.658%
193,Zoroark,0.04331%,27717,0.673%,13066,0.415%
194,Minior,0.04325%,17696,0.430%,12579,0.400%
195,Rotom-Heat,0.04322%,27894,0.677%,22745,0.723%
196,Mienshao,0.04187%,15518,0.377%,11574,0.368%
197,Carbink,0.04176%,2564,0.062%,2233,0.071%
198,Chesnaught,0.04117%,12703,0.308%,9665,0.307%
199,Doublade,0.04102%,12521,0.304%,9244,0.294%
200,Exploud,0.04071%,6473,0.157%,4996,0.159%
201,Camerupt,0.04042%,2384,0.058%,1921,0.061%
202,Meloetta,0.03932%,10249,0.249%,7177,0.228%
203,Goodra,0.03894%,61878,1.502%,46050,1.463%
204,Toxicroak,0.03615%,15014,0.365%,10911,0.347%
205,Abomasnow-Mega,0.03606%,9441,0.229%,7272,0.231%
206,Sylveon,0.03521%,44835,1.089%,30377,0.965%
207,Entei,0.03482%,15292,0.371%,11750,0.373%
208,Absol-Mega,0.03466%,20324,0.493%,15371,0.488%
209,Rhydon,0.03458%,6848,0.166%,5473,0.174%
210,Crobat,0.03364%,46247,1.123%,34459,1.095%
211,Exeggutor-Alola,0.03284%,8857,0.215%,6420,0.204%
212,Sceptile-Mega,0.03267%,44395,1.078%,31512,1.001%
213,Pidgeot-Mega,0.03245%,28721,0.697%,21159,0.672%
214,Krookodile,0.03217%,36554,0.888%,27735,0.881%
215,Noivern,0.03215%,24990,0.607%,17949,0.570%
216,Tsareena,0.03192%,11204,0.272%,8313,0.264%
217,Bibarel,0.03175%,2992,0.073%,2209,0.070%
218,Jolteon,0.03149%,55789,1.355%,42114,1.338%
219,Blastoise-Mega,0.03139%,24995,0.607%,18866,0.599%
220,Solosis,0.02950%,1429,0.035%,865,0.027%
221,Decidueye,0.02897%,24326,0.591%,17867,0.568%
222,Archeops,0.02761%,6775,0.165%,5113,0.162%
223,Eelektross,0.02677%,18330,0.445%,13981,0.444%
224,Duosion,0.02653%,321,0.008%,230,0.007%
225,Steelix,0.02643%,9385,0.228%,7505,0.238%
226,Sawsbuck,0.02597%,4782,0.116%,3236,0.103%
227,Ninetales,0.02508%,23370,0.567%,18575,0.590%
228,Spiritomb,0.02481%,9148,0.222%,6813,0.216%
229,Golisopod,0.02409%,20412,0.496%,15693,0.499%
230,Florges,0.02284%,21250,0.516%,15055,0.478%
231,Jellicent,0.02227%,11229,0.273%,8330,0.265%
232,Ludicolo,0.02219%,19366,0.470%,14028,0.446%
233,Magneton,0.02183%,7700,0.187%,5757,0.183%
234,Tyrantrum,0.02182%,12590,0.306%,8872,0.282%
235,Kabutops,0.02172%,12402,0.301%,8715,0.277%
236,Blastoise,0.02133%,18986,0.461%,14504,0.461%
237,Glalie-Mega,0.02113%,7058,0.171%,5133,0.163%
238,Palossand,0.02108%,5117,0.124%,3911,0.124%
239,Dusclops,0.02054%,14084,0.342%,10476,0.333%
240,Drampa,0.02022%,6540,0.159%,4629,0.147%
241,Barbaracle,0.01994%,4580,0.111%,3238,0.103%
242,Pikachu,0.01965%,18893,0.459%,14180,0.451%
243,Flygon,0.01927%,22535,0.547%,16537,0.525%
244,Registeel,0.01897%,9816,0.238%,8119,0.258%
245,Braviary,0.01892%,9366,0.227%,6849,0.218%
246,Cobalion,0.01832%,11007,0.267%,8390,0.267%
247,Haxorus,0.01759%,31587,0.767%,20994,0.667%
248,Dhelmise,0.01742%,10847,0.263%,7997,0.254%
249,Dragalge,0.01673%,11460,0.278%,8377,0.266%
250,Raikou,0.01617%,18462,0.448%,13270,0.422%
251,Stoutland,0.01532%,5746,0.140%,4134,0.131%
252,Sigilyph,0.01523%,15789,0.383%,11182,0.355%
253,Comfey,0.01503%,6967,0.169%,4880,0.155%
254,Silvally,0.01503%,4823,0.117%,3847,0.122%
255,Slaking,0.01486%,9940,0.241%,7424,0.236%
256,Togedemaru,0.01409%,8828,0.214%,6745,0.214%
257,Clamperl,0.01361%,905,0.022%,614,0.020%
258,Lurantis,0.01308%,7099,0.172%,5281,0.168%
259,Arbok,0.01303%,3034,0.074%,2232,0.071%
260,Claydol,0.01196%,8986,0.218%,7363,0.234%
261,Mesprit,0.01192%,1942,0.047%,1550,0.049%
262,Gardevoir,0.01174%,25248,0.613%,16968,0.539%
263,Cottonee,0.01151%,3218,0.078%,2117,0.067%
264,Vikavolt,0.01147%,13021,0.316%,9489,0.301%
265,Lanturn,0.01142%,9052,0.220%,6811,0.216%
266,Heliolisk,0.01138%,13077,0.318%,8912,0.283%
267,Hitmonchan,0.01113%,7009,0.170%,5181,0.165%
268,Piloswine,0.01112%,2253,0.055%,1951,0.062%
269,Weezing,0.01087%,13626,0.331%,10791,0.343%
270,Jynx,0.01078%,3087,0.075%,2190,0.070%
271,Beartic,0.01063%,5462,0.133%,3784,0.120%
272,Hitmontop,0.01059%,9794,0.238%,7412,0.236%
273,Gumshoos,0.01054%,1299,0.032%,967,0.031%
274,Charizard,0.01044%,13888,0.337%,10295,0.327%
275,Vivillon,0.01030%,9611,0.233%,6926,0.220%
276,Kricketune,0.01027%,1375,0.033%,1168,0.037%
277,Drapion,0.01021%,18375,0.446%,13734,0.436%
278,Audino-Mega,0.00994%,4948,0.120%,3503,0.111%
279,Audino,0.00978%,4050,0.098%,2927,0.093%
280,Type: Null,0.00970%,2566,0.062%,1946,0.062%
281,Lilligant,0.00965%,5905,0.143%,4144,0.132%
282,Mudsdale,0.00962%,7699,0.187%,6065,0.193%
283,Vanilluxe,0.00956%,4040,0.098%,3096,0.098%
284,Sandslash-Alola,0.00954%,11979,0.291%,8861,0.282%
285,Froslass,0.00909%,13698,0.333%,10984,0.349%
286,Rotom-Mow,0.00909%,7783,0.189%,6035,0.192%
287,Bewear,0.00908%,10585,0.257%,7377,0.234%
288,Delphox,0.00899%,13774,0.334%,10004,0.318%
289,Poliwrath,0.00895%,7199,0.175%,5291,0.168%
290,Yanmega,0.00891%,10052,0.244%,7078,0.225%
291,Articuno,0.00876%,8040,0.195%,5752,0.183%
292,Jumpluff,0.00863%,2685,0.065%,2047,0.065%
293,Linoone,0.00820%,11894,0.289%,8439,0.268%
294,Zygarde-10%,0.00817%,4307,0.105%,3159,0.100%
295,Volbeat,0.00814%,1277,0.031%,1018,0.032%
296,Scrafty,0.00808%,15701,0.381%,11574,0.368%
297,Dunsparce,0.00808%,1953,0.047%,1469,0.047%
298,Ambipom,0.00781%,18094,0.439%,14305,0.455%
299,Vileplume,0.00769%,7962,0.193%,6059,0.193%
300,Persian-Alola,0.00759%,9845,0.239%,8301,0.264%
301,Sableye,0.00746%,12504,0.304%,9502,0.302%
302,Trevenant,0.00740%,13457,0.327%,9676,0.307%
303,Malamar,0.00735%,11597,0.282%,8580,0.273%
304,Pangoro,0.00729%,6509,0.158%,4697,0.149%
305,Typhlosion,0.00705%,19054,0.463%,13837,0.440%
306,Gourgeist-Super,0.00696%,3226,0.078%,2555,0.081%
307,Sharpedo,0.00676%,8676,0.211%,6315,0.201%
308,Venomoth,0.00675%,5017,0.122%,3576,0.114%
309,Virizion,0.00664%,3800,0.092%,2694,0.086%
310,Honchkrow,0.00642%,15538,0.377%,11012,0.350%
311,Hitmonlee,0.00639%,13127,0.319%,9305,0.296%
312,Klinklang,0.00610%,3149,0.076%,2225,0.071%
313,Rampardos,0.00609%,7051,0.171%,4885,0.155%
314,Torterra,0.00606%,13476,0.327%,10058,0.320%
315,Chimecho,0.00600%,2040,0.050%,1547,0.049%
316,Durant,0.00591%,8324,0.202%,5980,0.190%
317,Turtonator,0.00571%,5785,0.140%,4280,0.136%
318,Guzzlord,0.00566%,4307,0.105%,3162,0.100%
319,Cradily,0.00557%,11514,0.280%,8734,0.278%
320,Walrein,0.00551%,4808,0.117%,3619,0.115%
321,Tauros,0.00543%,6220,0.151%,4420,0.140%
322,Armaldo,0.00534%,5071,0.123%,3687,0.117%
323,Scyther,0.00532%,6614,0.161%,4510,0.143%
324,Magcargo,0.00528%,2037,0.049%,1557,0.049%
325,Electivire,0.00525%,30943,0.751%,22772,0.724%
326,Escavalier,0.00520%,6418,0.156%,4838,0.154%
327,Altaria,0.00514%,2444,0.059%,1741,0.055%
328,Gigalith,0.00508%,10340,0.251%,8518,0.271%
329,Silvally-Ice,0.00482%,613,0.015%,430,0.014%
330,Emboar,0.00481%,7972,0.194%,5980,0.190%
331,Mismagius,0.00478%,11620,0.282%,8505,0.270%
332,Golurk,0.00476%,7233,0.176%,5447,0.173%
333,Luxray,0.00476%,12033,0.292%,8776,0.279%
334,Kingler,0.00469%,4967,0.121%,3621,0.115%
335,Exeggutor,0.00469%,9494,0.231%,6693,0.213%
336,Gogoat,0.00452%,2946,0.072%,2113,0.067%
337,Drifblim,0.00430%,5698,0.138%,4082,0.130%
338,Chatot,0.00424%,4002,0.097%,3295,0.105%
339,Primeape,0.00422%,6228,0.151%,4196,0.133%
340,Lycanroc-Midnight,0.00418%,7196,0.175%,5129,0.163%
341,Crabominable,0.00415%,3834,0.093%,2695,0.086%
342,Diancie,0.00412%,5494,0.133%,4214,0.134%
343,Zangoose,0.00410%,7787,0.189%,5390,0.171%
344,Stunfisk,0.00409%,3074,0.075%,2477,0.079%
345,Illumise,0.00407%,1454,0.035%,1105,0.035%
346,Wishiwashi,0.00407%,4164,0.101%,3054,0.097%
347,Silvally-Ground,0.00386%,1117,0.027%,934,0.030%
348,Musharna,0.00383%,1640,0.040%,1101,0.035%
349,Simipour,0.00374%,942,0.023%,720,0.023%
350,Shiftry,0.00374%,4025,0.098%,2918,0.093%
351,Golem,0.00366%,7621,0.185%,6308,0.200%
352,Masquerain,0.00363%,6587,0.160%,5661,0.180%
353,Lapras,0.00337%,16977,0.412%,12696,0.403%
354,Crustle,0.00336%,3525,0.086%,2670,0.085%
355,Cryogonal,0.00326%,7919,0.192%,5971,0.190%
356,Pinsir,0.00319%,1427,0.035%,1023,0.033%
357,Butterfree,0.00317%,4166,0.101%,3019,0.096%
358,Meowstic,0.00314%,6638,0.161%,5146,0.164%
359,Dugtrio,0.00310%,4618,0.112%,3457,0.110%
360,Phione,0.00289%,205,0.005%,157,0.005%
361,Miltank,0.00288%,9942,0.241%,7331,0.233%
362,Meganium,0.00280%,4881,0.119%,3566,0.113%
363,Aggron,0.00280%,10961,0.266%,8231,0.262%
364,Regigigas,0.00267%,3134,0.076%,2462,0.078%
365,Regirock,0.00265%,4234,0.103%,3227,0.103%
366,Cinccino,0.00264%,11212,0.272%,7919,0.252%
367,Aron,0.00256%,6186,0.150%,4165,0.132%
368,Medicham,0.00253%,4336,0.105%,3159,0.100%
369,Golduck,0.00243%,2763,0.067%,2007,0.064%
370,Haunter,0.00241%,1893,0.046%,1409,0.045%
371,Sawk,0.00241%,5867,0.142%,4186,0.133%
372,Whiscash,0.00233%,1389,0.034%,1053,0.033%
373,Nidorina,0.00232%,107,0.003%,80,0.003%
374,Mime Jr.,0.00228%,90,0.002%,70,0.002%
375,Seviper,0.00225%,1873,0.045%,1351,0.043%
376,Leafeon,0.00219%,9894,0.240%,6830,0.217%
377,Quilladin,0.00217%,123,0.003%,95,0.003%
378,Raticate-Alola,0.00213%,1235,0.030%,893,0.028%
379,Swoobat,0.00212%,3542,0.086%,2468,0.078%
380,Lopunny,0.00212%,2390,0.058%,1852,0.059%
381,Raichu,0.00210%,11895,0.289%,8494,0.270%
382,Dusknoir,0.00204%,10586,0.257%,7881,0.250%
383,Gallade,0.00197%,8256,0.200%,5837,0.185%
384,Granbull,0.00196%,4460,0.108%,3337,0.106%
385,Garbodor,0.00196%,1935,0.047%,1448,0.046%
386,Magmortar,0.00194%,8554,0.208%,6277,0.199%
387,Leavanny,0.00193%,4224,0.103%,3308,0.105%
388,Abomasnow,0.00192%,3690,0.090%,2758,0.088%
389,Hariyama,0.00185%,5729,0.139%,4343,0.138%
390,Clefairy,0.00185%,1282,0.031%,893,0.028%
391,Silvally-Electric,0.00183%,595,0.014%,444,0.014%
392,Cacturne,0.00182%,5014,0.122%,3593,0.114%
393,Dugtrio-Alola,0.00182%,3025,0.073%,2234,0.071%
394,Gorebyss,0.00182%,1840,0.045%,1269,0.040%
395,Nosepass,0.00171%,4924,0.120%,3704,0.118%
396,Bayleef,0.00170%,770,0.019%,591,0.019%
397,Bruxish,0.00170%,2200,0.053%,1548,0.049%
398,Silvally-Steel,0.00170%,1781,0.043%,1370,0.044%
399,Swinub,0.00168%,602,0.015%,477,0.015%
400,Lickilicky,0.00168%,2130,0.052%,1606,0.051%
401,Dodrio,0.00167%,4416,0.107%,3137,0.100%
402,Beheeyem,0.00167%,1339,0.033%,933,0.030%
403,Liepard,0.00166%,7265,0.176%,5515,0.175%
404,Gligar,0.00162%,3139,0.076%,2488,0.079%
405,Kecleon,0.00161%,6016,0.146%,4348,0.138%
406,Castform,0.00153%,1074,0.026%,791,0.025%
407,Rotom-Frost,0.00149%,3235,0.079%,2332,0.074%
408,Komala,0.00148%,5690,0.138%,3896,0.124%
409,Aromatisse,0.00142%,1537,0.037%,1142,0.036%
410,Araquanid-Totem,0.00142%,550,0.013%,345,0.011%
411,Probopass,0.00138%,3714,0.090%,2893,0.092%
412,Ariados,0.00136%,5392,0.131%,4703,0.149%
413,Toucannon,0.00135%,4260,0.103%,3003,0.095%
414,Regice,0.00135%,6517,0.158%,4723,0.150%
415,Clawitzer,0.00129%,6246,0.152%,4615,0.147%
416,Furfrou,0.00128%,2299,0.056%,1675,0.053%
417,Houndoom,0.00121%,6407,0.156%,4554,0.145%
418,Shelmet,0.00121%,145,0.004%,117,0.004%
419,Ninjask,0.00117%,8026,0.195%,5882,0.187%
420,Bellossom,0.00115%,3015,0.073%,1973,0.063%
421,Zebstrika,0.00115%,4145,0.101%,3063,0.097%
422,Bastiodon,0.00115%,4675,0.114%,3887,0.124%
423,Tangela,0.00113%,3396,0.082%,2499,0.079%
424,Floatzel,0.00111%,5407,0.131%,3849,0.122%
425,Rapidash,0.00108%,4799,0.117%,3558,0.113%
426,Aurorus,0.00108%,4526,0.110%,3440,0.109%
427,Kommo-o-Totem,0.00108%,801,0.019%,590,0.019%
428,Dewgong,0.00108%,1187,0.029%,875,0.028%
429,Wigglytuff,0.00107%,3384,0.082%,2381,0.076%
430,Carracosta,0.00104%,4374,0.106%,3195,0.102%
431,Shiinotic,0.00102%,4792,0.116%,3426,0.109%
432,Seaking,0.00102%,2206,0.054%,1556,0.049%
433,Gourgeist-Large,0.00101%,346,0.008%,247,0.008%
434,Sandslash,0.00101%,4217,0.102%,3201,0.102%
435,Silvally-Water,0.00100%,1248,0.030%,970,0.031%
436,Farfetch'd,0.00097%,1522,0.037%,986,0.031%
437,Purugly,0.00094%,1695,0.041%,1242,0.039%
438,Silvally-Fairy,0.00091%,1085,0.026%,786,0.025%
439,Togetic,0.00089%,1933,0.047%,1400,0.044%
440,Metang,0.00088%,277,0.007%,219,0.007%
441,Pineco,0.00087%,4250,0.103%,3253,0.103%
442,Meditite,0.00086%,91,0.002%,67,0.002%
443,Foongus,0.00086%,69,0.002%,55,0.002%
444,Rotom-Fan,0.00084%,1348,0.033%,1072,0.034%
445,Oranguru,0.00082%,1745,0.042%,1254,0.040%
446,Grumpig,0.00080%,949,0.023%,660,0.021%
447,Relicanth,0.00079%,1167,0.028%,834,0.026%
448,Flareon,0.00078%,6893,0.167%,5174,0.164%
449,Emolga,0.00077%,3746,0.091%,2911,0.092%
450,Rotom,0.00077%,1810,0.044%,1398,0.044%
451,Samurott,0.00074%,5252,0.128%,3957,0.126%
452,Marowak,0.00072%,3706,0.090%,2861,0.091%
453,Combusken,0.00072%,2189,0.053%,1628,0.052%
454,Cleffa,0.00071%,361,0.009%,165,0.005%
455,Manectric,0.00071%,4921,0.119%,3659,0.116%
456,Absol,0.00070%,4195,0.102%,2858,0.091%
457,Pichu,0.00069%,307,0.007%,235,0.007%
458,Skuntank,0.00068%,2754,0.067%,1992,0.063%
459,Silvally-Dragon,0.00068%,610,0.015%,478,0.015%
