Rank,Pokemon,Usage %,Raw,%,Real,%
157,Stoutland,0.21185%,1125,0.183%,801,0.175%
158,Togekiss,0.20776%,16988,2.765%,12128,2.649%
159,Tentacruel,0.20634%,7210,1.174%,5466,1.194%
160,Dhelmise,0.20587%,1467,0.239%,1054,0.230%
161,Moltres,0.20530%,1576,0.257%,1146,0.250%
162,Pidgeot-Mega,0.20290%,5170,0.842%,3824,0.835%
163,Lanturn,0.19631%,1820,0.296%,1280,0.280%
164,Starmie,0.19585%,9017,1.468%,6387,1.395%
165,Haxorus,0.18829%,5178,0.843%,3516,0.768%
166,Rotom-Heat,0.18165%,6410,1.043%,5085,1.111%
167,Abomasnow-Mega,0.17106%,1577,0.257%,1200,0.262%
168,Tyrantrum,0.14868%,3017,0.491%,2086,0.456%
169,Absol-Mega,0.14667%,4022,0.655%,3131,0.684%
170,Golem-Alola,0.14442%,1574,0.256%,1236,0.270%
171,Darmanitan,0.13603%,8473,1.379%,6282,1.372%
172,Sylveon,0.13489%,7016,1.142%,4873,1.064%
173,Forretress,0.13328%,6239,1.016%,5231,1.143%
174,Scrafty,0.12654%,2721,0.443%,1969,0.430%
175,Xatu,0.12579%,2729,0.444%,2173,0.475%
176,Raikou,0.12430%,2149,0.350%,1601,0.350%
177,Metagross,0.12264%,11213,1.825%,8320,1.817%
178,Cobalion,0.12258%,1339,0.218%,1038,0.227%
179,Arcanine,0.11911%,8677,1.413%,6638,1.450%
180,Feraligatr,0.11847%,6216,1.012%,4455,0.973%
181,Houndoom-Mega,0.11330%,3824,0.623%,2726,0.595%
182,Electrode,0.11067%,2204,0.359%,1840,0.402%
183,Goodra,0.10840%,9236,1.504%,6576,1.436%
184,Sceptile,0.10811%,4902,0.798%,3430,0.749%
185,Mienshao,0.10297%,2807,0.457%,2030,0.443%
186,Altaria,0.10228%,503,0.082%,341,0.074%
187,Vaporeon,0.09988%,4556,0.742%,3387,0.740%
188,Incineroar,0.09988%,7043,1.147%,5479,1.197%
189,Entei,0.09614%,1767,0.288%,1241,0.271%
190,Chesnaught,0.09540%,2755,0.448%,2078,0.454%
191,Roserade,0.09520%,6400,1.042%,4536,0.991%
192,Rampardos,0.08998%,1301,0.212%,927,0.202%
193,Lopunny,0.08791%,1025,0.167%,779,0.170%
194,Slowking,0.08595%,2624,0.427%,1897,0.414%
195,Sceptile-Mega,0.08473%,9392,1.529%,6725,1.469%
196,Salazzle,0.08304%,6256,1.018%,4608,1.006%
197,Zygarde-10%,0.08263%,1570,0.256%,1144,0.250%
198,Doublade,0.08052%,2096,0.341%,1584,0.346%
199,Talonflame,0.08024%,9024,1.469%,6430,1.404%
200,Sigilyph,0.07913%,1697,0.276%,1235,0.270%
201,Milotic,0.07822%,8591,1.399%,6278,1.371%
202,Lucario,0.07710%,11635,1.894%,8271,1.806%
203,Politoed,0.07674%,4365,0.711%,3559,0.777%
204,Tsareena,0.07591%,2713,0.442%,1917,0.419%
205,Toxicroak,0.07352%,3806,0.620%,2729,0.596%
206,Ampharos-Mega,0.07264%,3010,0.490%,2269,0.496%
207,Hitmonlee,0.07111%,2679,0.436%,1782,0.389%
208,Gardevoir,0.06677%,6787,1.105%,4743,1.036%
209,Heracross,0.06648%,4536,0.738%,3108,0.679%
210,Meloetta,0.06524%,2954,0.481%,2088,0.456%
211,Kabutops,0.06488%,1822,0.297%,1270,0.277%
212,Trevenant,0.06383%,1922,0.313%,1441,0.315%
213,Minior,0.06355%,2768,0.451%,1993,0.435%
214,Victreebel,0.06345%,1402,0.228%,1004,0.219%
215,Swampert,0.06155%,5664,0.922%,4560,0.996%
216,Honchkrow,0.05795%,3057,0.498%,2175,0.475%
217,Blastoise-Mega,0.05535%,4001,0.651%,2958,0.646%
218,Primarina,0.05499%,6525,1.062%,4900,1.070%
219,Sunflora,0.05474%,491,0.080%,358,0.078%
220,Zoroark,0.05454%,7016,1.142%,2865,0.626%
221,Swellow,0.05336%,4811,0.783%,3514,0.768%
222,Archeops,0.05174%,927,0.151%,718,0.157%
223,Noivern,0.04724%,5067,0.825%,3511,0.767%
224,Medicham,0.04720%,1805,0.294%,1078,0.235%
225,Rotom-Mow,0.04702%,1463,0.238%,1102,0.241%
226,Ambipom,0.04663%,3735,0.608%,2919,0.638%
227,Crobat,0.04562%,7517,1.224%,5499,1.201%
228,Golbat,0.04415%,516,0.084%,378,0.083%
229,Yanmega,0.04220%,3204,0.522%,2381,0.520%
230,Aggron,0.04068%,3423,0.557%,2680,0.585%
231,Venomoth,0.04052%,1859,0.303%,1305,0.285%
232,Ninetales,0.03974%,4857,0.791%,3907,0.853%
233,Audino-Mega,0.03973%,1109,0.181%,759,0.166%
234,Flygon,0.03777%,3399,0.553%,2494,0.545%
235,Carbink,0.03674%,450,0.073%,397,0.087%
236,Steelix-Mega,0.03482%,1983,0.323%,1548,0.338%
237,Dragalge,0.03431%,1398,0.228%,1031,0.225%
238,Gigalith,0.03391%,1896,0.309%,1581,0.345%
239,Lycanroc-Dusk,0.03378%,4986,0.812%,3676,0.803%
240,Charizard,0.03376%,4223,0.687%,3142,0.686%
241,Florges,0.03264%,2804,0.456%,1916,0.418%
242,Braviary,0.03207%,1727,0.281%,1256,0.274%
243,Blastoise,0.03188%,4257,0.693%,3220,0.703%
244,Hoopa,0.03165%,532,0.087%,404,0.088%
245,Komala,0.03120%,1056,0.172%,710,0.155%
246,Diancie,0.03045%,856,0.139%,667,0.146%
247,Rhyperior,0.02908%,3255,0.530%,2485,0.543%
248,Delphox,0.02903%,2908,0.473%,2122,0.463%
249,Donphan,0.02873%,3402,0.554%,2758,0.602%
250,Tauros,0.02855%,1781,0.290%,1376,0.301%
251,Swoobat,0.02839%,1104,0.180%,762,0.166%
252,Magneton,0.02829%,1168,0.190%,869,0.190%
253,Vikavolt,0.02829%,2919,0.475%,2186,0.477%
254,Jolteon,0.02814%,7143,1.163%,5136,1.122%
255,Eelektross,0.02742%,4423,0.720%,3355,0.733%
256,Exeggutor-Alola,0.02676%,1433,0.233%,1094,0.239%
257,Decidueye,0.02622%,4393,0.715%,3243,0.708%
258,Heliolisk,0.02600%,2693,0.438%,1871,0.409%
259,Rhydon,0.02572%,1213,0.197%,912,0.199%
260,Comfey,0.02536%,1086,0.177%,713,0.156%
261,Typhlosion,0.02493%,4754,0.774%,3484,0.761%
262,Sawsbuck,0.02487%,871,0.142%,609,0.133%
263,Emboar,0.02391%,1540,0.251%,1152,0.252%
264,Tangela,0.02302%,573,0.093%,412,0.090%
265,Froslass,0.02269%,4305,0.701%,3238,0.707%
266,Jellicent,0.02203%,1728,0.281%,1198,0.262%
267,Ludicolo,0.02134%,2949,0.480%,2132,0.466%
268,Aron,0.02092%,1863,0.303%,1269,0.277%
269,Miltank,0.02069%,1968,0.320%,1477,0.323%
270,Bewear,0.01962%,1243,0.202%,918,0.201%
271,Mismagius,0.01951%,2232,0.363%,1566,0.342%
272,Exeggutor,0.01931%,1541,0.251%,1145,0.250%
273,Togedemaru,0.01894%,2877,0.468%,2222,0.485%
274,Lapras,0.01861%,3565,0.580%,2727,0.596%
275,Pikachu,0.01835%,5424,0.883%,3825,0.835%
276,Persian-Alola,0.01831%,2292,0.373%,1752,0.383%
277,Dusclops,0.01793%,3353,0.546%,2587,0.565%
278,Dewgong,0.01771%,433,0.070%,296,0.065%
279,Accelgor,0.01764%,1829,0.298%,1469,0.321%
280,Raichu-Alola,0.01750%,2907,0.473%,2125,0.464%
281,Malamar,0.01724%,3593,0.585%,2520,0.550%
282,Machamp,0.01718%,4357,0.709%,3237,0.707%
283,Cradily,0.01682%,1929,0.314%,1371,0.299%
284,Salazzle-Totem,0.01667%,71,0.012%,58,0.013%
285,Avalugg,0.01625%,951,0.155%,692,0.151%
286,Flareon,0.01529%,967,0.157%,755,0.165%
287,Electivire,0.01527%,5919,0.964%,4308,0.941%
288,Muk,0.01501%,732,0.119%,519,0.113%
289,Kommo-o-Totem,0.01440%,132,0.021%,86,0.019%
290,Meowstic,0.01348%,1302,0.212%,1015,0.222%
291,Pangoro,0.01347%,881,0.143%,634,0.138%
292,Lycanroc,0.01296%,2120,0.345%,1631,0.356%
293,Vileplume,0.01276%,1409,0.229%,1005,0.220%
294,Drapion,0.01244%,3379,0.550%,2488,0.543%
295,Dugtrio-Alola,0.01230%,474,0.077%,350,0.076%
296,Beheeyem,0.01206%,409,0.067%,311,0.068%
297,Claydol,0.01202%,1632,0.266%,1333,0.291%
298,Durant,0.01185%,1342,0.218%,1041,0.227%
299,Luxray,0.01184%,2270,0.370%,1643,0.359%
300,Gallade,0.01158%,1750,0.285%,1210,0.264%
301,Torterra,0.01158%,4021,0.655%,3056,0.667%
302,Carnivine,0.01126%,154,0.025%,101,0.022%
303,Taillow,0.01111%,1238,0.202%,783,0.171%
304,Octillery,0.01106%,479,0.078%,390,0.085%
305,Sableye,0.01075%,1982,0.323%,1603,0.350%
306,Arbok,0.01035%,1089,0.177%,811,0.177%
307,Ninjask,0.01028%,1607,0.262%,1047,0.229%
308,Frogadier,0.01024%,100,0.016%,76,0.017%
309,Kecleon,0.01022%,1112,0.181%,773,0.169%
310,Cinccino,0.01009%,3807,0.620%,2913,0.636%
311,Ampharos,0.01006%,878,0.143%,681,0.149%
312,Steelix,0.00978%,2020,0.329%,1554,0.339%
313,Qwilfish,0.00946%,751,0.122%,551,0.120%
314,Magmortar,0.00930%,1114,0.181%,763,0.167%
315,Weezing,0.00926%,1946,0.317%,1486,0.325%
316,Vanilluxe,0.00901%,596,0.097%,449,0.098%
317,Grovyle,0.00868%,170,0.028%,139,0.030%
318,Cryogonal,0.00846%,524,0.085%,357,0.078%
319,Nidoqueen,0.00819%,1803,0.294%,1401,0.306%
320,Wishiwashi,0.00793%,422,0.069%,300,0.066%
321,Poliwrath,0.00789%,1379,0.224%,962,0.210%
322,Slaking,0.00776%,2176,0.354%,1641,0.358%
323,Samurott,0.00772%,1521,0.248%,1131,0.247%
324,Hitmontop,0.00763%,1996,0.325%,1557,0.340%
325,Froakie,0.00739%,113,0.018%,90,0.020%
326,Ariados,0.00737%,757,0.123%,635,0.139%
327,Golem,0.00695%,1716,0.279%,1333,0.291%
328,Exploud,0.00695%,1299,0.211%,1007,0.220%
329,Spiritomb,0.00687%,1407,0.229%,1085,0.237%
330,Sandslash-Alola,0.00681%,1355,0.221%,958,0.209%
331,Zangoose,0.00672%,1828,0.298%,1315,0.287%
332,Gligar,0.00651%,709,0.115%,585,0.128%
333,Clamperl,0.00647%,284,0.046%,228,0.050%
334,Gorebyss,0.00621%,339,0.055%,215,0.047%
335,Plusle,0.00617%,88,0.014%,58,0.013%
336,Duosion,0.00615%,96,0.016%,65,0.014%
337,Crustle,0.00597%,1025,0.167%,783,0.171%
338,Liepard,0.00588%,1339,0.218%,992,0.217%
339,Silvally-Ground,0.00580%,81,0.013%,65,0.014%
340,Shiftry,0.00574%,742,0.121%,502,0.110%
341,Aurorus,0.00570%,1069,0.174%,803,0.175%
342,Virizion,0.00568%,411,0.067%,295,0.064%
343,Carracosta,0.00566%,1203,0.196%,794,0.173%
344,Pyroar,0.00558%,578,0.094%,417,0.091%
345,Golurk,0.00548%,918,0.149%,713,0.156%
346,Bibarel,0.00543%,912,0.148%,668,0.146%
347,Gourgeist-Super,0.00541%,354,0.058%,257,0.056%
348,Pachirisu,0.00533%,486,0.079%,338,0.074%
349,Absol,0.00532%,882,0.144%,598,0.131%
350,Croconaw,0.00509%,32,0.005%,27,0.006%
351,Crabominable,0.00508%,1003,0.163%,635,0.139%
352,Rotom-Frost,0.00508%,329,0.054%,231,0.050%
353,Houndoom,0.00482%,1179,0.192%,895,0.195%
354,Armaldo,0.00466%,640,0.104%,490,0.107%
355,Seaking,0.00462%,283,0.046%,207,0.045%
356,Marowak,0.00457%,716,0.117%,556,0.121%
357,Raticate,0.00419%,495,0.081%,330,0.072%
358,Hariyama,0.00419%,838,0.136%,644,0.141%
359,Lurantis,0.00413%,1102,0.179%,769,0.168%
360,Mudsdale,0.00407%,1516,0.247%,1191,0.260%
361,Raichu,0.00404%,1838,0.299%,1342,0.293%
362,Dusknoir,0.00403%,1842,0.300%,1432,0.313%
363,Meganium,0.00401%,1173,0.191%,872,0.190%
364,Passimian,0.00397%,396,0.064%,276,0.060%
365,Palossand,0.00391%,927,0.151%,690,0.151%
366,Articuno,0.00373%,1029,0.168%,747,0.163%
367,Kangaskhan,0.00354%,389,0.063%,281,0.061%
368,Jynx,0.00346%,643,0.105%,465,0.102%
369,Regice,0.00338%,1154,0.188%,845,0.185%
370,Marowak-Alola-Totem,0.00333%,18,0.003%,11,0.002%
371,Furfrou,0.00318%,292,0.048%,217,0.047%
372,Cacturne,0.00312%,1188,0.193%,855,0.187%
373,Rotom,0.00311%,308,0.050%,225,0.049%
374,Primeape,0.00309%,1027,0.167%,706,0.154%
375,Beartic,0.00309%,337,0.055%,218,0.048%
376,Leafeon,0.00307%,1305,0.212%,901,0.197%
377,Pineco,0.00297%,1438,0.234%,1302,0.284%
378,Bellossom,0.00294%,458,0.075%,304,0.066%
379,Cottonee,0.00287%,1692,0.275%,1106,0.242%
380,Escavalier,0.00286%,852,0.139%,670,0.146%
381,Shaymin,0.00282%,1213,0.197%,909,0.199%
382,Illumise,0.00282%,358,0.058%,290,0.063%
383,Dodrio,0.00279%,676,0.110%,500,0.109%
384,Sharpedo,0.00278%,1665,0.271%,1180,0.258%
385,Drampa,0.00267%,704,0.115%,512,0.112%
386,Magikarp,0.00263%,213,0.035%,153,0.033%
387,Butterfree,0.00260%,1225,0.199%,878,0.192%
388,Guzzlord,0.00250%,677,0.110%,491,0.107%
389,Bruxish,0.00247%,790,0.129%,559,0.122%
390,Volbeat,0.00245%,120,0.020%,97,0.021%
391,Type: Null,0.00244%,227,0.037%,161,0.035%
392,Kingler,0.00234%,1000,0.163%,694,0.152%
393,Granbull,0.00232%,435,0.071%,348,0.076%
394,Corsola,0.00228%,142,0.023%,116,0.025%
395,Dugtrio,0.00214%,709,0.115%,530,0.116%
396,Rapidash,0.00198%,485,0.079%,349,0.076%
397,Onix,0.00193%,309,0.050%,262,0.057%
398,Emolga,0.00190%,446,0.073%,358,0.078%
399,Wigglytuff,0.00189%,269,0.044%,211,0.046%
400,Mesprit,0.00187%,223,0.036%,181,0.040%
401,Sawk,0.00187%,730,0.119%,497,0.109%
402,Pinsir,0.00185%,394,0.064%,247,0.054%
403,Seviper,0.00179%,604,0.098%,447,0.098%
404,Regirock,0.00173%,691,0.112%,533,0.116%
405,Magnemite,0.00170%,1296,0.211%,824,0.180%
406,Wobbuffet,0.00168%,506,0.082%,354,0.077%
407,Combusken,0.00154%,168,0.027%,140,0.031%
408,Walrein,0.00147%,894,0.146%,630,0.138%
409,Hitmonchan,0.00144%,976,0.159%,699,0.153%
410,Farfetch'd,0.00140%,105,0.017%,80,0.017%
411,Abomasnow,0.00139%,694,0.113%,532,0.116%
412,Scyther,0.00138%,1107,0.180%,799,0.175%
413,Lilligant,0.00138%,1126,0.183%,742,0.162%
414,Relicanth,0.00135%,323,0.053%,253,0.055%
415,Clawitzer,0.00134%,1001,0.163%,724,0.158%
416,Silvally,0.00132%,584,0.095%,447,0.098%
417,Tropius,0.00130%,593,0.097%,457,0.100%
418,Lycanroc-Midnight,0.00130%,2203,0.359%,1445,0.316%
419,Silvally-Ice,0.00125%,106,0.017%,69,0.015%
420,Stunfisk,0.00125%,599,0.098%,474,0.104%
421,Sudowoodo,0.00125%,533,0.087%,431,0.094%
422,Luvdisc,0.00119%,74,0.012%,54,0.012%
423,Regigigas,0.00117%,456,0.074%,361,0.079%
424,Dunsparce,0.00115%,584,0.095%,458,0.100%
425,Eevee,0.00114%,1133,0.184%,896,0.196%
426,Toucannon,0.00109%,737,0.120%,547,0.119%
427,Lunatone,0.00108%,240,0.039%,151,0.033%
428,Silvally-Poison,0.00105%,71,0.012%,55,0.012%
429,Hypno,0.00105%,510,0.083%,416,0.091%
430,Purugly,0.00103%,305,0.050%,229,0.050%
431,Murkrow,0.00097%,378,0.062%,282,0.062%
432,Mightyena,0.00094%,521,0.085%,366,0.080%
433,Vikavolt-Totem,0.00094%,2,0.000%,1,0.000%
434,Vespiquen,0.00094%,592,0.096%,382,0.083%
435,Nosepass,0.00093%,570,0.093%,363,0.079%
436,Delcatty,0.00092%,506,0.082%,368,0.080%
437,Diglett,0.00090%,15,0.002%,13,0.003%
438,Sandslash,0.00085%,760,0.124%,586,0.128%
439,Probopass,0.00085%,438,0.071%,344,0.075%
440,Castform,0.00084%,294,0.048%,229,0.050%
441,Drifblim,0.00084%,795,0.129%,578,0.126%
442,Floatzel,0.00082%,1406,0.229%,1044,0.228%
443,Persian,0.00081%,401,0.065%,304,0.066%
444,Electabuzz,0.00079%,442,0.072%,365,0.080%
445,Oricorio-Pom-Pom,0.00079%,70,0.011%,53,0.012%
446,Glalie,0.00078%,168,0.027%,131,0.029%
447,Whiscash,0.00078%,386,0.063%,283,0.062%
448,Manectric,0.00078%,1043,0.170%,740,0.162%
449,Gurdurr,0.00077%,229,0.037%,172,0.038%
450,Lairon,0.00076%,91,0.015%,66,0.014%
451,Natu,0.00073%,76,0.012%,49,0.011%
452,Masquerain,0.00072%,747,0.122%,652,0.142%
453,Bastiodon,0.00071%,845,0.138%,668,0.146%
454,Bouffalant,0.00071%,387,0.063%,277,0.061%
455,Turtonator,0.00070%,712,0.116%,555,0.121%
456,Stantler,0.00069%,195,0.032%,126,0.028%
457,Girafarig,0.00068%,306,0.050%,203,0.044%
458,Chatot,0.00067%,1217,0.198%,941,0.206%
459,Chimecho,0.00067%,224,0.036%,182,0.040%
460,Glaceon,0.00066%,890,0.145%,642,0.140%
461,Maractus,0.00066%,166,0.027%,121,0.026%
462,Braixen,0.00066%,151,0.025%,108,0.024%
463,Oricorio-Sensu,0.00062%,262,0.043%,179,0.039%
464,Raticate-Alola,0.00062%,140,0.023%,85,0.019%
465,Aromatisse,0.00061%,222,0.036%,166,0.036%
466,Munchlax,0.00061%,200,0.033%,157,0.034%
467,Gogoat,0.00060%,428,0.070%,316,0.069%
468,Spinda,0.00060%,546,0.089%,419,0.092%
