Rank,Pokemon,Usage %,Raw,%,Real,%
478,Heatmor,0.00020%,68,0.021%,55,0.024%
479,Combee,0.00019%,27,0.008%,22,0.010%
480,Silvally-Fairy,0.00019%,153,0.047%,114,0.050%
481,Staryu,0.00018%,26,0.008%,25,0.011%
482,Darumaka,0.00017%,21,0.006%,16,0.007%
483,Machoke,0.00017%,81,0.025%,58,0.025%
484,Silvally,0.00017%,217,0.066%,159,0.070%
485,Rapidash,0.00016%,165,0.050%,119,0.052%
486,Salandit,0.00016%,24,0.007%,19,0.008%
487,Mareanie,0.00015%,61,0.019%,51,0.022%
488,Lairon,0.00015%,37,0.011%,32,0.014%
489,Rowlet,0.00015%,255,0.078%,170,0.074%
490,Relicanth,0.00015%,163,0.050%,123,0.054%
491,Dewpider,0.00015%,32,0.010%,32,0.014%
492,Basculin,0.00014%,122,0.037%,98,0.043%
493,Seaking,0.00012%,157,0.048%,96,0.042%
494,Charjabug,0.00011%,125,0.038%,113,0.049%
495,Stonjourner,0.00011%,91,0.028%,70,0.031%
496,Haunter,0.00010%,108,0.033%,79,0.035%
497,Abra,0.00010%,212,0.065%,170,0.074%
498,Flareon,0.00009%,503,0.154%,351,0.154%
499,Azurill,0.00009%,34,0.010%,28,0.012%
500,Stunky,0.00009%,6,0.002%,6,0.003%
501,Binacle,0.00009%,2,0.001%,2,0.001%
502,Happiny,0.00009%,71,0.022%,43,0.019%
503,Larvitar,0.00009%,12,0.004%,11,0.005%
504,Snorunt,0.00008%,79,0.024%,63,0.028%
505,Remoraid,0.00008%,57,0.017%,36,0.016%
506,Seadra,0.00008%,25,0.008%,20,0.009%
507,Throh,0.00008%,47,0.014%,36,0.016%
508,Meltan,0.00007%,29,0.009%,17,0.007%
509,Phantump,0.00007%,13,0.004%,8,0.003%
510,Sandshrew-Alola,0.00007%,86,0.026%,64,0.028%
511,Lickilicky,0.00006%,121,0.037%,97,0.042%
512,Swinub,0.00006%,57,0.017%,49,0.021%
513,Vespiquen,0.00005%,152,0.046%,103,0.045%
514,Porygon,0.00005%,38,0.012%,25,0.011%
515,Squirtle,0.00005%,212,0.065%,139,0.061%
516,Mudbray,0.00005%,59,0.018%,40,0.017%
517,Bagon,0.00005%,14,0.004%,8,0.003%
518,Pichu,0.00005%,330,0.101%,273,0.119%
519,Calyrex,0.00005%,67,0.020%,53,0.023%
520,Corphish,0.00005%,225,0.069%,164,0.072%
521,Togepi,0.00004%,59,0.018%,51,0.022%
522,Amaura,0.00004%,20,0.006%,18,0.008%
523,Tentacool,0.00004%,41,0.013%,40,0.017%
524,Luxio,0.00004%,21,0.006%,19,0.008%
525,Duskull,0.00004%,366,0.112%,329,0.144%
526,Silvally-Steel,0.00003%,64,0.020%,44,0.019%
527,Torracat,0.00003%,135,0.041%,98,0.043%
528,Skorupi,0.00003%,28,0.009%,28,0.012%
529,Lileep,0.00003%,40,0.012%,26,0.011%
530,Grubbin,0.00003%,39,0.012%,39,0.017%
531,Yamask-Galar,0.00003%,24,0.007%,17,0.007%
532,Dragonair,0.00003%,59,0.018%,46,0.020%
533,Woobat,0.00003%,60,0.018%,31,0.014%
534,Corsola,0.00002%,99,0.030%,72,0.031%
535,Rolycoly,0.00002%,16,0.005%,15,0.007%
536,Gastly,0.00002%,118,0.036%,91,0.040%
537,Meowth,0.00002%,18,0.006%,15,0.007%
538,Bonsly,0.00002%,206,0.063%,144,0.063%
539,Grovyle,0.00002%,34,0.010%,25,0.011%
540,Morelull,0.00002%,66,0.020%,49,0.021%
541,Torchic,0.00002%,51,0.016%,41,0.018%
542,Caterpie,0.00002%,43,0.013%,31,0.014%
543,Roggenrola,0.00002%,77,0.024%,57,0.025%
544,Poipole,0.00002%,66,0.020%,49,0.021%
545,Armaldo,0.00002%,143,0.044%,97,0.042%
546,Meowth-Alola,0.00002%,5,0.002%,5,0.002%
547,Golett,0.00002%,13,0.004%,11,0.005%
548,Gourgeist-Large,0.00002%,11,0.003%,7,0.003%
549,Nuzleaf,0.00002%,25,0.008%,19,0.008%
550,Shelmet,0.00001%,9,0.003%,9,0.004%
551,Anorith,0.00001%,10,0.003%,5,0.002%
552,Silvally-Ground,0.00001%,47,0.014%,34,0.015%
553,Bergmite,0.00001%,59,0.018%,46,0.020%
554,Zorua,0.00001%,214,0.065%,68,0.030%
555,Scorbunny,0.00001%,55,0.017%,44,0.019%
556,Applin,0.00001%,29,0.009%,26,0.011%
557,Cosmog,0.00001%,11,0.003%,9,0.004%
558,Zubat,0.00001%,49,0.015%,45,0.020%
559,Oddish,0.00001%,32,0.010%,24,0.010%
560,Smoochum,0.00001%,4,0.001%,2,0.001%
561,Jigglypuff,0.00001%,54,0.017%,42,0.018%
562,Honedge,0.00001%,27,0.008%,25,0.011%
563,Noctowl,0.00001%,202,0.062%,131,0.057%
564,Ralts,0.00001%,241,0.074%,139,0.061%
565,Gothorita,0.00001%,71,0.022%,66,0.029%
566,Seedot,0.00001%,34,0.010%,26,0.011%
567,Popplio,0.00001%,21,0.006%,17,0.007%
568,Cubchoo,0.00001%,5,0.002%,4,0.002%
569,Palpitoad,0.00001%,16,0.005%,15,0.007%
570,Fletchinder,0.00001%,25,0.008%,22,0.010%
571,Inkay,0.00001%,19,0.006%,12,0.005%
572,Chinchou,0.00001%,12,0.004%,10,0.004%
573,Sandshrew,0.00001%,63,0.019%,45,0.020%
574,Beldum,0.00001%,14,0.004%,12,0.005%
575,Gible,0.00000%,22,0.007%,20,0.009%
576,Poliwhirl,0.00000%,48,0.015%,36,0.016%
577,Elgyem,0.00000%,15,0.005%,12,0.005%
578,Pancham,0.00000%,34,0.010%,25,0.011%
579,Electrike,0.00000%,33,0.010%,27,0.012%
580,Grookey,0.00000%,76,0.023%,56,0.024%
581,Litwick,0.00000%,52,0.016%,47,0.021%
582,Linoone-Galar,0.00000%,109,0.033%,90,0.039%
583,Silvally-Flying,0.00000%,21,0.006%,19,0.008%
584,Impidimp,0.00000%,38,0.012%,34,0.015%
585,Wimpod,0.00000%,8,0.002%,7,0.003%
586,Silvally-Water,0.00000%,45,0.014%,32,0.014%
587,Silvally-Dark,0.00000%,49,0.015%,35,0.015%
588,Snover,0.00000%,7,0.002%,7,0.003%
589,Silvally-Bug,0.00000%,16,0.005%,13,0.006%
590,Diglett,0.00000%,91,0.028%,54,0.024%
591,Scraggy,0.00000%,10,0.003%,7,0.003%
592,Croagunk,0.00000%,19,0.006%,14,0.006%
593,Trubbish,0.00000%,74,0.023%,69,0.030%
594,Fraxure,0.00000%,20,0.006%,12,0.005%
595,Deino,0.00000%,34,0.010%,29,0.013%
596,Helioptile,0.00000%,17,0.005%,13,0.006%
597,Feebas,0.00000%,41,0.013%,36,0.016%
598,Meowth-Galar,0.00000%,14,0.004%,12,0.005%
599,Drizzile,0.00000%,19,0.006%,15,0.007%
600,Sealeo,0.00000%,11,0.003%,9,0.004%
601,Metapod,0.00000%,21,0.006%,19,0.008%
602,Barboach,0.00000%,4,0.001%,3,0.001%
603,Hakamo-o,0.00000%,32,0.010%,29,0.013%
604,Igglybuff,0.00000%,28,0.009%,22,0.010%
605,Foongus,0.00000%,11,0.003%,10,0.004%
606,Charmeleon,0.00000%,28,0.009%,20,0.009%
607,Tranquill,0.00000%,11,0.003%,9,0.004%
608,Kubfu,0.00000%,44,0.013%,25,0.011%
609,Mime Jr.,0.00000%,84,0.026%,53,0.023%
610,Klang,0.00000%,10,0.003%,8,0.003%
611,NidoranF,0.00000%,28,0.009%,27,0.012%
612,Gabite,0.00000%,42,0.013%,37,0.016%
613,Lombre,0.00000%,7,0.002%,6,0.003%
614,Cleffa,0.00000%,44,0.013%,38,0.017%
615,Charmander,0.00000%,32,0.010%,27,0.012%
616,Tympole,0.00000%,4,0.001%,2,0.001%
617,Thwackey,0.00000%,49,0.015%,35,0.015%
618,Loudred,0.00000%,11,0.003%,11,0.005%
619,Vanillish,0.00000%,18,0.006%,16,0.007%
620,Vullaby,0.00000%,14,0.004%,12,0.005%
621,Timburr,0.00000%,10,0.003%,5,0.002%
622,Vanillite,0.00000%,4,0.001%,4,0.002%
623,Espurr,0.00000%,14,0.004%,5,0.002%
624,Joltik,0.00000%,17,0.005%,13,0.006%
625,Yamper,0.00000%,20,0.006%,15,0.007%
626,Slowpoke,0.00000%,35,0.011%,33,0.014%
627,Whirlipede,0.00000%,25,0.008%,18,0.008%
628,Kabuto,0.00000%,7,0.002%,6,0.003%
629,Lotad,0.00000%,3,0.001%,3,0.001%
630,Nidorino,0.00000%,5,0.002%,2,0.001%
631,Metang,0.00000%,23,0.007%,21,0.009%
632,Fletchling,0.00000%,11,0.003%,6,0.003%
633,Sizzlipede,0.00000%,5,0.002%,5,0.002%
634,Growlithe,0.00000%,26,0.008%,24,0.010%
635,Brionne,0.00000%,21,0.006%,12,0.005%
636,Shellos,0.00000%,91,0.028%,56,0.024%
637,Shellder,0.00000%,26,0.008%,17,0.007%
638,Goldeen,0.00000%,8,0.002%,6,0.003%
639,Wooloo,0.00000%,51,0.016%,44,0.019%
640,Silvally-Dragon,0.00000%,51,0.016%,34,0.015%
641,Sneasel,0.00000%,42,0.013%,37,0.016%
642,Vibrava,0.00000%,9,0.003%,8,0.003%
643,Rookidee,0.00000%,12,0.004%,6,0.003%
644,Cufant,0.00000%,15,0.005%,13,0.006%
645,Milcery,0.00000%,12,0.004%,9,0.004%
646,Whismur,0.00000%,11,0.003%,10,0.004%
647,Silvally-Grass,0.00000%,24,0.007%,17,0.007%
648,Wailmer,0.00000%,9,0.003%,9,0.004%
649,Vulpix,0.00000%,21,0.006%,20,0.009%
650,Farfetch'd,0.00000%,60,0.018%,46,0.020%
651,Ponyta-Galar,0.00000%,18,0.006%,9,0.004%
652,Mienfoo,0.00000%,4,0.001%,4,0.002%
653,Psyduck,0.00000%,18,0.006%,17,0.007%
654,Krabby,0.00000%,31,0.009%,25,0.011%
655,Bounsweet,0.00000%,6,0.002%,3,0.001%
656,Koffing,0.00000%,14,0.004%,13,0.006%
657,Ponyta,0.00000%,8,0.002%,3,0.001%
658,Solrock,0.00000%,63,0.019%,49,0.021%
659,Slowpoke-Galar,0.00000%,37,0.011%,34,0.015%
660,Arrokuda,0.00000%,8,0.002%,6,0.003%
661,Skrelp,0.00000%,4,0.001%,2,0.001%
662,Gothita,0.00000%,10,0.003%,10,0.004%
663,Stufful,0.00000%,14,0.004%,13,0.006%
664,Zigzagoon-Galar,0.00000%,4,0.001%,3,0.001%
665,Lampent,0.00000%,12,0.004%,9,0.004%
666,Rhyhorn,0.00000%,13,0.004%,9,0.004%
667,Elekid,0.00000%,34,0.010%,20,0.009%
668,Drifloon,0.00000%,5,0.002%,5,0.002%
669,Fomantis,0.00000%,12,0.004%,9,0.004%
670,Sobble,0.00000%,28,0.009%,18,0.008%
671,Skwovet,0.00000%,7,0.002%,6,0.003%
672,Diglett-Alola,0.00000%,11,0.003%,8,0.003%
673,Corvisquire,0.00000%,15,0.005%,9,0.004%
674,Chewtle,0.00000%,4,0.001%,2,0.001%
675,Tyrunt,0.00000%,12,0.004%,11,0.005%
676,Gossifleur,0.00000%,15,0.005%,10,0.004%
677,Exeggcute,0.00000%,16,0.005%,12,0.005%
678,Silvally-Poison,0.00000%,30,0.009%,25,0.011%
679,Magby,0.00000%,47,0.014%,36,0.016%
680,Shelgon,0.00000%,12,0.004%,11,0.005%
681,Karrablast,0.00000%,1,0.000%,1,0.000%
682,Morgrem,0.00000%,31,0.009%,29,0.013%
683,Poliwag,0.00000%,10,0.003%,7,0.003%
684,Drilbur,0.00000%,5,0.002%,5,0.002%
685,Gourgeist-Small,0.00000%,41,0.013%,28,0.012%
686,Toxel,0.00000%,39,0.012%,32,0.014%
687,Silvally-Psychic,0.00000%,5,0.002%,4,0.002%
688,Rufflet,0.00000%,18,0.006%,16,0.007%
689,Pidove,0.00000%,7,0.002%,6,0.003%
690,Silicobra,0.00000%,28,0.009%,18,0.008%
691,Lillipup,0.00000%,33,0.010%,30,0.013%
692,Vulpix-Alola,0.00000%,27,0.008%,20,0.009%
693,Dreepy,0.00000%,26,0.008%,20,0.009%
694,NidoranM,0.00000%,4,0.001%,4,0.002%
695,Minccino,0.00000%,7,0.002%,5,0.002%
696,Nidorina,0.00000%,10,0.003%,5,0.002%
697,Dartrix,0.00000%,2,0.001%,2,0.001%
698,Pumpkaboo,0.00000%,1,0.000%,0,0.000%
699,Cherubi,0.00000%,3,0.001%,3,0.001%
700,Baltoy,0.00000%,5,0.002%,3,0.001%
701,Wingull,0.00000%,13,0.004%,10,0.004%
702,Budew,0.00000%,8,0.002%,6,0.003%
703,Klink,0.00000%,1,0.000%,1,0.000%
704,Darumaka-Galar,0.00000%,6,0.002%,2,0.001%
705,Spheal,0.00000%,4,0.001%,3,0.001%
706,Sandygast,0.00000%,2,0.001%,2,0.001%
707,Dratini,0.00000%,16,0.005%,11,0.005%
708,Cosmoem,0.00000%,23,0.007%,22,0.010%
709,Clauncher,0.00000%,1,0.000%,1,0.000%
710,Noibat,0.00000%,4,0.001%,4,0.002%
711,Hoothoot,0.00000%,4,0.001%,4,0.002%
712,Tyrogue,0.00000%,1,0.000%,1,0.000%
713,Sandile,0.00000%,15,0.005%,13,0.006%
714,Spritzee,0.00000%,18,0.006%,10,0.004%
715,Bronzor,0.00000%,10,0.003%,9,0.004%
716,Pumpkaboo-Small,0.00000%,3,0.001%,3,0.001%
717,Nincada,0.00000%,11,0.003%,5,0.002%
718,Hatenna,0.00000%,3,0.001%,2,0.001%
719,Rockruff,0.00000%,20,0.006%,17,0.007%
720,Steenee,0.00000%,11,0.003%,7,0.003%
721,Petilil,0.00000%,7,0.002%,7,0.003%
722,Cherrim,0.00000%,7,0.002%,5,0.002%
723,Sliggoo,0.00000%,6,0.002%,6,0.003%
724,Shinx,0.00000%,6,0.002%,5,0.002%
725,Goomy,0.00000%,4,0.001%,2,0.001%
726,Horsea,0.00000%,8,0.002%,5,0.002%
727,Munna,0.00000%,2,0.001%,2,0.001%
728,Herdier,0.00000%,6,0.002%,6,0.003%
729,Pumpkaboo-Large,0.00000%,3,0.001%,2,0.001%
730,Silvally-Fighting,0.00000%,9,0.003%,6,0.003%
731,Sinistea,0.00000%,19,0.006%,14,0.006%
732,Pupitar,0.00000%,1,0.000%,0,0.000%
733,Machop,0.00000%,2,0.001%,1,0.000%
734,Nickit,0.00000%,6,0.002%,6,0.003%
735,Pumpkaboo-Super,0.00000%,5,0.002%,3,0.001%
