Rank,Pokemon,Usage %,Raw,%,Real,%
485,Woobat,0.00000%,40,0.014%,26,0.012%
486,Wooper,0.00000%,8,0.003%,7,0.003%
487,Natu,0.00000%,32,0.011%,26,0.012%
488,Wormadam-Trash,0.00000%,68,0.024%,61,0.027%
489,Silvally-Psychic,0.00000%,11,0.004%,8,0.004%
490,Prinplup,0.00000%,14,0.005%,11,0.005%
491,Jigglypuff,0.00000%,51,0.018%,49,0.022%
492,Torracat,0.00000%,50,0.018%,42,0.019%
493,Vibrava,0.00000%,18,0.006%,14,0.006%
494,Graveler,0.00000%,33,0.012%,27,0.012%
495,Koffing,0.00000%,15,0.005%,13,0.006%
496,Bergmite,0.00000%,4,0.001%,2,0.001%
497,Goldeen,0.00000%,14,0.005%,12,0.005%
498,Beedrill,0.00000%,72,0.026%,55,0.025%
499,Lotad,0.00000%,7,0.002%,5,0.002%
500,Zubat,0.00000%,19,0.007%,19,0.008%
501,Staravia,0.00000%,18,0.006%,10,0.004%
502,Squirtle,0.00000%,20,0.007%,18,0.008%
503,Stufful,0.00000%,4,0.001%,0,0.000%
504,Fraxure,0.00000%,26,0.009%,15,0.007%
505,Treecko,0.00000%,16,0.006%,8,0.004%
506,Spearow,0.00000%,9,0.003%,8,0.004%
507,Kakuna,0.00000%,6,0.002%,5,0.002%
508,Vanillite,0.00000%,2,0.001%,2,0.001%
509,Lairon,0.00000%,141,0.050%,108,0.048%
510,Litleo,0.00000%,9,0.003%,7,0.003%
511,Snivy,0.00000%,6,0.002%,6,0.003%
512,Mudkip,0.00000%,16,0.006%,11,0.005%
513,Sandile,0.00000%,6,0.002%,5,0.002%
514,Dewott,0.00000%,15,0.005%,12,0.005%
515,Trapinch,0.00000%,6,0.002%,3,0.001%
516,Silvally-Fighting,0.00000%,37,0.013%,27,0.012%
517,Abra,0.00000%,16,0.006%,12,0.005%
518,Sealeo,0.00000%,3,0.001%,3,0.001%
519,Noibat,0.00000%,1,0.000%,1,0.000%
520,Palpitoad,0.00000%,4,0.001%,4,0.002%
521,Rockruff,0.00000%,12,0.004%,8,0.004%
522,Boldore,0.00000%,5,0.002%,4,0.002%
523,Starly,0.00000%,15,0.005%,10,0.004%
524,Geodude,0.00000%,9,0.003%,8,0.004%
525,Lileep,0.00000%,3,0.001%,3,0.001%
526,Smoochum,0.00000%,10,0.004%,3,0.001%
527,Caterpie,0.00000%,1,0.000%,0,0.000%
528,Growlithe,0.00000%,18,0.006%,12,0.005%
529,Pidgey,0.00000%,5,0.002%,4,0.002%
530,Eelektrik,0.00000%,13,0.005%,11,0.005%
531,Lillipup,0.00000%,8,0.003%,6,0.003%
532,Steenee,0.00000%,11,0.004%,11,0.005%
533,Luxio,0.00000%,8,0.003%,7,0.003%
534,Wailmer,0.00000%,6,0.002%,6,0.003%
535,Silvally-Rock,0.00000%,11,0.004%,9,0.004%
536,Cranidos,0.00000%,22,0.008%,20,0.009%
537,Frillish,0.00000%,34,0.012%,26,0.012%
538,Skrelp,0.00000%,6,0.002%,4,0.002%
539,Chikorita,0.00000%,8,0.003%,3,0.001%
540,Charmeleon,0.00000%,46,0.016%,35,0.016%
541,Fletchling,0.00000%,5,0.002%,5,0.002%
542,Feebas,0.00000%,5,0.002%,5,0.002%
543,Magby,0.00000%,3,0.001%,3,0.001%
544,Yamask,0.00000%,13,0.005%,12,0.005%
545,Exeggcute,0.00000%,9,0.003%,8,0.004%
546,Vanillish,0.00000%,8,0.003%,8,0.004%
547,Finneon,0.00000%,10,0.004%,8,0.004%
548,Flaaffy,0.00000%,62,0.022%,42,0.019%
549,Snubbull,0.00000%,5,0.002%,4,0.002%
550,Rowlet,0.00000%,29,0.010%,25,0.011%
551,Kricketot,0.00000%,7,0.002%,7,0.003%
552,Trumbeak,0.00000%,28,0.010%,22,0.010%
553,Mime Jr.,0.00000%,7,0.002%,6,0.003%
554,Sliggoo,0.00000%,15,0.005%,11,0.005%
555,Gastly,0.00000%,27,0.010%,25,0.011%
556,Baltoy,0.00000%,10,0.004%,8,0.004%
557,Duskull,0.00000%,8,0.003%,7,0.003%
558,Pancham,0.00000%,83,0.029%,70,0.031%
559,Slakoth,0.00000%,13,0.005%,9,0.004%
560,Whismur,0.00000%,13,0.005%,10,0.004%
561,Rhyhorn,0.00000%,18,0.006%,14,0.006%
562,Cleffa,0.00000%,10,0.004%,6,0.003%
563,Tirtouga,0.00000%,2,0.001%,2,0.001%
564,Ponyta,0.00000%,23,0.008%,23,0.010%
565,Teddiursa,0.00000%,10,0.004%,7,0.003%
566,Glameow,0.00000%,15,0.005%,13,0.006%
567,Houndour,0.00000%,9,0.003%,6,0.003%
568,Shelmet,0.00000%,9,0.003%,8,0.004%
569,Cubone,0.00000%,6,0.002%,4,0.002%
570,Swinub,0.00000%,4,0.001%,3,0.001%
571,Sandshrew-Alola,0.00000%,10,0.004%,10,0.004%
572,Diglett-Alola,0.00000%,12,0.004%,8,0.004%
573,Phanpy,0.00000%,5,0.002%,4,0.002%
574,Poochyena,0.00000%,6,0.002%,5,0.002%
575,Ledyba,0.00000%,4,0.001%,3,0.001%
576,Venonat,0.00000%,5,0.002%,4,0.002%
577,Larvitar,0.00000%,10,0.004%,9,0.004%
578,Bonsly,0.00000%,17,0.006%,14,0.006%
579,Pupitar,0.00000%,11,0.004%,9,0.004%
580,Silvally-Ice,0.00000%,85,0.030%,80,0.036%
581,Kabuto,0.00000%,3,0.001%,3,0.001%
582,Pidgeotto,0.00000%,2,0.001%,2,0.001%
583,Diglett,0.00000%,1,0.000%,1,0.000%
584,Phantump,0.00000%,7,0.002%,6,0.003%
585,Oddish,0.00000%,11,0.004%,11,0.005%
586,Fomantis,0.00000%,1,0.000%,0,0.000%
587,Totodile,0.00000%,3,0.001%,3,0.001%
588,Gible,0.00000%,2,0.001%,2,0.001%
589,Wormadam,0.00000%,8,0.003%,8,0.004%
590,Grimer,0.00000%,1,0.000%,1,0.000%
591,Ekans,0.00000%,5,0.002%,4,0.002%
592,Skiploom,0.00000%,2,0.001%,2,0.001%
593,Grimer-Alola,0.00000%,5,0.002%,5,0.002%
594,Chingling,0.00000%,9,0.003%,9,0.004%
595,Wynaut,0.00000%,3,0.001%,3,0.001%
596,Surskit,0.00000%,15,0.005%,13,0.006%
597,Bunnelby,0.00000%,7,0.002%,6,0.003%
598,Nidorino,0.00000%,2,0.001%,1,0.000%
599,Buneary,0.00000%,4,0.001%,4,0.002%
600,Roggenrola,0.00000%,1,0.000%,0,0.000%
601,Azurill,0.00000%,10,0.004%,10,0.004%
602,Vulpix-Alola,0.00000%,5,0.002%,5,0.002%
603,Mankey,0.00000%,8,0.003%,8,0.004%
604,Gothorita,0.00000%,3,0.001%,1,0.000%
605,Pikachu-Alola,0.00000%,5,0.002%,4,0.002%
606,Cosmog,0.00000%,4,0.001%,4,0.002%
607,Rufflet,0.00000%,5,0.002%,5,0.002%
608,Doduo,0.00000%,5,0.002%,0,0.000%
609,Pansage,0.00000%,6,0.002%,4,0.002%
610,Popplio,0.00000%,1,0.000%,1,0.000%
611,Deino,0.00000%,1,0.000%,1,0.000%
612,Archen,0.00000%,6,0.002%,4,0.002%
613,Remoraid,0.00000%,6,0.002%,6,0.003%
614,Pikachu-Partner,0.00000%,3,0.001%,3,0.001%
615,Makuhita,0.00000%,2,0.001%,1,0.000%
616,Aipom,0.00000%,3,0.001%,3,0.001%
617,Yanma,0.00000%,4,0.001%,3,0.001%
618,Skiddo,0.00000%,1,0.000%,1,0.000%
619,Shuppet,0.00000%,2,0.001%,2,0.001%
620,Cutiefly,0.00000%,2,0.001%,2,0.001%
621,Togepi,0.00000%,5,0.002%,3,0.001%
622,Larvesta,0.00000%,2,0.001%,2,0.001%
623,Litten,0.00000%,1,0.000%,1,0.000%
624,Sandygast,0.00000%,1,0.000%,1,0.000%
625,Gulpin,0.00000%,2,0.001%,2,0.001%
626,Mudbray,0.00000%,1,0.000%,1,0.000%
627,Geodude-Alola,0.00000%,4,0.001%,3,0.001%
628,Mareep,0.00000%,13,0.005%,12,0.005%
629,Paras,0.00000%,1,0.000%,1,0.000%
630,Pidove,0.00000%,1,0.000%,1,0.000%
631,Tympole,0.00000%,4,0.001%,3,0.001%
632,Slowpoke,0.00000%,1,0.000%,1,0.000%
633,Barboach,0.00000%,2,0.001%,1,0.000%
634,Budew,0.00000%,3,0.001%,2,0.001%
635,Klink,0.00000%,1,0.000%,1,0.000%
636,Pumpkaboo-Super,0.00000%,12,0.004%,10,0.004%
637,Psyduck,0.00000%,4,0.001%,2,0.001%
638,Graveler-Alola,0.00000%,10,0.004%,8,0.004%
639,Cubchoo,0.00000%,6,0.002%,5,0.002%
640,Piplup,0.00000%,11,0.004%,11,0.005%
641,Cascoon,0.00000%,1,0.000%,1,0.000%
642,Electrike,0.00000%,1,0.000%,1,0.000%
643,Bellsprout,0.00000%,2,0.001%,2,0.001%
644,Sewaddle,0.00000%,6,0.002%,6,0.003%
645,Spheal,0.00000%,1,0.000%,1,0.000%
646,Beldum,0.00000%,1,0.000%,1,0.000%
647,Sandshrew,0.00000%,1,0.000%,1,0.000%
648,Carvanha,0.00000%,5,0.002%,5,0.002%
649,Elgyem,0.00000%,2,0.001%,2,0.001%
650,Pichu,0.00000%,2,0.001%,2,0.001%
651,Bounsweet,0.00000%,2,0.001%,2,0.001%
652,Drowzee,0.00000%,1,0.000%,1,0.000%
653,Ducklett,0.00000%,12,0.004%,8,0.004%
654,Sunkern,0.00000%,2,0.001%,2,0.001%
655,Skorupi,0.00000%,8,0.003%,8,0.004%
656,Dratini,0.00000%,1,0.000%,1,0.000%
657,Shellos,0.00000%,2,0.001%,1,0.000%
658,Purrloin,0.00000%,1,0.000%,0,0.000%
659,Trubbish,0.00000%,5,0.002%,5,0.002%
660,Cosmoem,0.00000%,6,0.002%,3,0.001%
661,Clauncher,0.00000%,1,0.000%,0,0.000%
662,Croagunk,0.00000%,3,0.001%,1,0.000%
663,Tyrogue,0.00000%,7,0.002%,7,0.003%
664,Meowth-Alola,0.00000%,30,0.011%,28,0.013%
665,Chimchar,0.00000%,5,0.002%,4,0.002%
666,Panpour,0.00000%,3,0.001%,2,0.001%
667,Swablu,0.00000%,3,0.001%,3,0.001%
668,Drifloon,0.00000%,2,0.001%,1,0.000%
669,Stunky,0.00000%,5,0.002%,3,0.001%
670,Dwebble,0.00000%,1,0.000%,1,0.000%
671,Charmander,0.00000%,13,0.005%,8,0.004%
672,Turtwig,0.00000%,3,0.001%,2,0.001%
673,Morelull,0.00000%,6,0.002%,6,0.003%
674,Pikachu-Unova,0.00000%,2,0.001%,2,0.001%
675,Minccino,0.00000%,1,0.000%,1,0.000%
676,Horsea,0.00000%,1,0.000%,1,0.000%
677,Pikachu-Kalos,0.00000%,9,0.003%,7,0.003%
678,Sentret,0.00000%,2,0.001%,2,0.001%
679,Bagon,0.00000%,3,0.001%,2,0.001%
680,Munna,0.00000%,1,0.000%,1,0.000%
681,Wurmple,0.00000%,1,0.000%,1,0.000%
682,Tentacool,0.00000%,9,0.003%,8,0.004%
683,Buizel,0.00000%,8,0.003%,7,0.003%
684,Yungoos,0.00000%,1,0.000%,1,0.000%
685,Happiny,0.00000%,4,0.001%,3,0.001%
686,Tyrunt,0.00000%,1,0.000%,1,0.000%
687,Snorunt,0.00000%,2,0.001%,1,0.000%
688,Pikachu-Hoenn,0.00000%,4,0.001%,2,0.001%
689,Inkay,0.00000%,3,0.001%,2,0.001%
690,Shieldon,0.00000%,5,0.002%,4,0.002%
691,Deerling,0.00000%,5,0.002%,5,0.002%
692,Combee,0.00000%,3,0.001%,3,0.001%
693,Fennekin,0.00000%,1,0.000%,0,0.000%
694,Golett,0.00000%,1,0.000%,1,0.000%
695,Krabby,0.00000%,2,0.001%,2,0.001%
696,Hoppip,0.00000%,4,0.001%,4,0.002%
697,Patrat,0.00000%,2,0.001%,1,0.000%
698,Drilbur,0.00000%,6,0.002%,6,0.003%
699,Nuzleaf,0.00000%,6,0.002%,5,0.002%
700,Weedle,0.00000%,3,0.001%,3,0.001%
701,Machop,0.00000%,3,0.001%,3,0.001%
702,Froakie,0.00000%,3,0.001%,3,0.001%
703,Cacnea,0.00000%,1,0.000%,0,0.000%
704,Shinx,0.00000%,2,0.001%,2,0.001%
705,Nidorina,0.00000%,5,0.002%,5,0.002%
706,Torchic,0.00000%,6,0.002%,3,0.001%
707,Elekid,0.00000%,1,0.000%,1,0.000%
