Rank,Pokemon,Usage %,Raw,%,Real,%
464,Nidoqueen,0.00094%,1627,0.227%,1252,0.244%
465,Clefairy,0.00092%,397,0.056%,270,0.053%
466,Chatot,0.00091%,942,0.132%,753,0.147%
467,Wailord,0.00089%,1081,0.151%,763,0.149%
468,Bewear,0.00087%,1117,0.156%,792,0.154%
469,Dunsparce,0.00086%,453,0.063%,357,0.070%
470,Houndoom,0.00086%,864,0.121%,586,0.114%
471,Clamperl,0.00085%,119,0.017%,98,0.019%
472,Tauros,0.00085%,743,0.104%,548,0.107%
473,Moltres,0.00083%,1474,0.206%,1037,0.202%
474,Kabutops,0.00083%,850,0.119%,607,0.118%
475,Rotom-Fan,0.00083%,229,0.032%,168,0.033%
476,Sudowoodo,0.00082%,335,0.047%,280,0.055%
477,Camerupt,0.00078%,411,0.057%,339,0.066%
478,Druddigon,0.00077%,484,0.068%,359,0.070%
479,Mismagius,0.00076%,1098,0.154%,803,0.157%
480,Beartic,0.00076%,393,0.055%,278,0.054%
481,Abomasnow,0.00076%,813,0.114%,599,0.117%
482,Gligar,0.00074%,386,0.054%,312,0.061%
483,Silvally-Ground,0.00073%,39,0.005%,30,0.006%
484,Shiftry,0.00069%,566,0.079%,412,0.080%
485,Walrein,0.00068%,751,0.105%,546,0.106%
486,Cubone,0.00068%,80,0.011%,63,0.012%
487,Clawitzer,0.00067%,925,0.129%,671,0.131%
488,Gumshoos,0.00065%,541,0.076%,365,0.071%
489,Jigglypuff,0.00064%,270,0.038%,214,0.042%
490,Starly,0.00064%,436,0.061%,287,0.056%
491,Vespiquen,0.00064%,406,0.057%,277,0.054%
492,Gourgeist-Small,0.00063%,47,0.007%,32,0.006%
493,Magmortar,0.00062%,1154,0.161%,757,0.148%
494,Manectric,0.00061%,746,0.104%,513,0.100%
495,Magmar,0.00061%,146,0.020%,106,0.021%
496,Persian,0.00059%,484,0.068%,364,0.071%
497,Staravia,0.00058%,74,0.010%,31,0.006%
498,Tepig,0.00058%,78,0.011%,66,0.013%
499,Shiinotic,0.00058%,541,0.076%,348,0.068%
500,Poipole,0.00057%,176,0.025%,135,0.026%
501,Cranidos,0.00057%,29,0.004%,25,0.005%
502,Exeggutor-Alola,0.00056%,900,0.126%,644,0.126%
503,Altaria,0.00055%,746,0.104%,547,0.107%
504,Dedenne,0.00054%,504,0.070%,377,0.074%
505,Tsareena,0.00054%,1249,0.175%,801,0.156%
506,Drifblim,0.00053%,616,0.086%,466,0.091%
507,Bunnelby,0.00052%,87,0.012%,64,0.012%
508,Rattata-Alola,0.00051%,256,0.036%,206,0.040%
509,Magikarp,0.00051%,381,0.053%,298,0.058%
510,Miltank,0.00051%,913,0.128%,668,0.130%
511,Watchog,0.00050%,323,0.045%,258,0.050%
512,Mr. Mime,0.00050%,633,0.088%,451,0.088%
513,Musharna,0.00048%,234,0.033%,156,0.030%
514,Bellossom,0.00048%,338,0.047%,248,0.048%
515,Abra,0.00048%,172,0.024%,134,0.026%
516,Brionne,0.00047%,136,0.019%,92,0.018%
517,Kingler,0.00047%,377,0.053%,267,0.052%
518,Hippopotas,0.00045%,540,0.075%,366,0.071%
519,Heatmor,0.00044%,160,0.022%,108,0.021%
520,Floatzel,0.00043%,950,0.133%,687,0.134%
521,Combusken,0.00042%,175,0.024%,118,0.023%
522,Banette,0.00042%,320,0.045%,217,0.042%
523,Geodude,0.00041%,653,0.091%,484,0.094%
524,Stoutland,0.00040%,641,0.090%,465,0.091%
525,Stunfisk,0.00040%,291,0.041%,210,0.041%
526,Furret,0.00040%,512,0.072%,390,0.076%
527,Tropius,0.00040%,546,0.076%,380,0.074%
528,Hypno,0.00040%,563,0.079%,430,0.084%
529,Cryogonal,0.00040%,724,0.101%,493,0.096%
530,Illumise,0.00039%,162,0.023%,126,0.025%
531,Magneton,0.00039%,567,0.079%,426,0.083%
532,Flaaffy,0.00037%,65,0.009%,45,0.009%
533,Audino,0.00037%,352,0.049%,249,0.049%
534,Unown,0.00035%,100,0.014%,73,0.014%
535,Luvdisc,0.00035%,123,0.017%,94,0.018%
536,Squirtle,0.00035%,354,0.049%,261,0.051%
537,Plusle,0.00034%,146,0.020%,109,0.021%
538,Beedrill,0.00034%,441,0.062%,340,0.066%
539,Wormadam,0.00034%,32,0.004%,21,0.004%
540,Snubbull,0.00034%,17,0.002%,12,0.002%
541,Noctowl,0.00034%,401,0.056%,304,0.059%
542,Eelektrik,0.00034%,95,0.013%,63,0.012%
543,Sandslash,0.00034%,438,0.061%,356,0.069%
544,Silvally-Rock,0.00033%,35,0.005%,17,0.003%
545,Machoke,0.00033%,111,0.016%,90,0.018%
546,Aromatisse,0.00033%,207,0.029%,154,0.030%
547,Phione,0.00033%,110,0.015%,80,0.016%
548,Silvally-Steel,0.00031%,257,0.036%,188,0.037%
549,Bulbasaur,0.00030%,562,0.079%,394,0.077%
550,Rapidash,0.00030%,438,0.061%,316,0.062%
551,Bruxish,0.00029%,225,0.031%,165,0.032%
552,Silvally-Ghost,0.00028%,178,0.025%,137,0.027%
553,Corsola,0.00026%,157,0.022%,120,0.023%
554,Parasect,0.00026%,249,0.035%,177,0.035%
555,Rotom,0.00025%,462,0.065%,348,0.068%
556,Whiscash,0.00025%,364,0.051%,285,0.056%
557,Zweilous,0.00025%,82,0.011%,57,0.011%
558,Inkay,0.00024%,33,0.005%,19,0.004%
559,Victreebel,0.00024%,676,0.095%,479,0.093%
560,Maractus,0.00024%,155,0.022%,124,0.024%
561,Metang,0.00024%,103,0.014%,69,0.013%
562,Munchlax,0.00023%,163,0.023%,129,0.025%
563,Seviper,0.00023%,317,0.044%,229,0.045%
564,Slowpoke,0.00023%,18,0.003%,16,0.003%
565,Mawile,0.00023%,286,0.040%,203,0.040%
566,Chimecho,0.00022%,238,0.033%,176,0.034%
567,Sneasel,0.00022%,242,0.034%,168,0.033%
568,Beheeyem,0.00021%,241,0.034%,164,0.032%
569,Dewott,0.00021%,116,0.016%,82,0.016%
570,Mothim,0.00021%,113,0.016%,69,0.013%
571,Bouffalant,0.00021%,648,0.091%,429,0.084%
572,Charmander,0.00021%,194,0.027%,143,0.028%
573,Dragonair,0.00020%,320,0.045%,240,0.047%
574,Gastly,0.00020%,205,0.029%,150,0.029%
575,Surskit,0.00020%,30,0.004%,22,0.004%
576,Grubbin,0.00020%,45,0.006%,29,0.006%
577,Ivysaur,0.00020%,330,0.046%,236,0.046%
578,Nidorina,0.00019%,26,0.004%,18,0.004%
579,Silvally-Dark,0.00019%,159,0.022%,115,0.022%
580,Swanna,0.00019%,282,0.039%,217,0.042%
581,Toucannon,0.00019%,896,0.125%,584,0.114%
582,Oricorio-Sensu,0.00019%,157,0.022%,95,0.019%
583,Furfrou,0.00018%,579,0.081%,350,0.068%
584,Kabuto,0.00018%,68,0.010%,59,0.012%
585,Relicanth,0.00018%,335,0.047%,236,0.046%
586,Delibird,0.00018%,160,0.022%,124,0.024%
587,Elgyem,0.00018%,18,0.003%,10,0.002%
588,Porygon,0.00018%,123,0.017%,104,0.020%
589,Tirtouga,0.00018%,209,0.029%,133,0.026%
590,Venonat,0.00018%,50,0.007%,48,0.009%
591,Delcatty,0.00017%,288,0.040%,201,0.039%
592,Silvally-Fire,0.00017%,173,0.024%,117,0.023%
593,Charjabug,0.00017%,75,0.010%,58,0.011%
594,Unfezant,0.00016%,502,0.070%,371,0.072%
595,Girafarig,0.00016%,218,0.030%,145,0.028%
596,Koffing,0.00015%,99,0.014%,94,0.018%
597,Glalie,0.00015%,310,0.043%,217,0.042%
598,Pidgeotto,0.00015%,55,0.008%,38,0.007%
599,Marowak,0.00015%,593,0.083%,470,0.092%
600,Gulpin,0.00015%,28,0.004%,24,0.005%
601,Silvally-Poison,0.00014%,118,0.016%,85,0.017%
602,Grotle,0.00014%,45,0.006%,34,0.007%
603,Pinsir,0.00014%,187,0.026%,146,0.028%
604,Zorua,0.00013%,100,0.014%,35,0.007%
605,Vulpix,0.00013%,104,0.015%,73,0.014%
606,Skitty,0.00013%,133,0.019%,84,0.016%
607,Lunatone,0.00013%,206,0.029%,161,0.031%
608,Deerling,0.00012%,46,0.006%,33,0.006%
609,Magcargo,0.00012%,574,0.080%,435,0.085%
610,Kricketune,0.00012%,127,0.018%,102,0.020%
611,Gogoat,0.00012%,619,0.087%,400,0.078%
612,Grumpig,0.00012%,100,0.014%,61,0.012%
613,Gorebyss,0.00011%,340,0.048%,213,0.042%
614,Pachirisu,0.00011%,423,0.059%,318,0.062%
615,Seaking,0.00011%,289,0.040%,214,0.042%
616,Cherrim,0.00011%,161,0.023%,103,0.020%
617,Chimchar,0.00011%,57,0.008%,50,0.010%
618,Castform,0.00011%,299,0.042%,247,0.048%
619,Sunflora,0.00011%,198,0.028%,135,0.026%
620,Lumineon,0.00011%,101,0.014%,76,0.015%
621,Silvally-Electric,0.00010%,133,0.019%,91,0.018%
622,Basculin,0.00010%,188,0.026%,134,0.026%
623,Gabite,0.00010%,163,0.023%,120,0.023%
624,Oricorio,0.00010%,78,0.011%,54,0.011%
625,Archen,0.00010%,68,0.010%,44,0.009%
626,Lombre,0.00009%,19,0.003%,15,0.003%
627,Yamask,0.00009%,307,0.043%,182,0.035%
628,Zigzagoon,0.00009%,238,0.033%,173,0.034%
629,Lotad,0.00009%,12,0.002%,10,0.002%
630,Dewpider,0.00009%,47,0.007%,36,0.007%
631,Pawniard,0.00009%,44,0.006%,33,0.006%
632,Mudkip,0.00009%,189,0.026%,131,0.026%
633,Dustox,0.00009%,174,0.024%,126,0.025%
634,Farfetch'd,0.00008%,317,0.044%,235,0.046%
635,Pikachu-Kalos,0.00008%,150,0.021%,115,0.022%
636,Weepinbell,0.00008%,40,0.006%,29,0.006%
637,Gourgeist,0.00008%,174,0.024%,123,0.024%
638,Oranguru,0.00008%,250,0.035%,167,0.033%
639,Onix,0.00008%,309,0.043%,258,0.050%
640,Araquanid-Totem,0.00008%,17,0.002%,7,0.001%
641,Pidgey,0.00008%,76,0.011%,58,0.011%
642,Mareep,0.00008%,100,0.014%,65,0.013%
643,Raticate-Alola,0.00008%,253,0.035%,161,0.031%
644,Vikavolt-Totem,0.00008%,35,0.005%,25,0.005%
645,Carnivine,0.00008%,122,0.017%,95,0.019%
646,Houndour,0.00008%,83,0.012%,57,0.011%
647,Lickitung,0.00007%,74,0.010%,51,0.010%
648,Cleffa,0.00007%,83,0.012%,56,0.011%
649,Purugly,0.00007%,196,0.027%,165,0.032%
650,Bidoof,0.00007%,294,0.041%,231,0.045%
651,Trubbish,0.00007%,39,0.005%,32,0.006%
652,Lileep,0.00007%,70,0.010%,53,0.010%
653,Carvanha,0.00007%,65,0.009%,51,0.010%
654,Gourgeist-Large,0.00007%,31,0.004%,21,0.004%
655,Silvally-Fighting,0.00007%,78,0.011%,53,0.010%
656,Monferno,0.00006%,148,0.021%,107,0.021%
657,Silvally-Water,0.00006%,148,0.021%,108,0.021%
658,Mankey,0.00006%,153,0.021%,86,0.017%
659,Drowzee,0.00006%,21,0.003%,14,0.003%
660,Wartortle,0.00006%,144,0.020%,105,0.020%
661,Kadabra,0.00006%,221,0.031%,144,0.028%
662,Chespin,0.00006%,200,0.028%,103,0.020%
663,Electabuzz,0.00006%,299,0.042%,210,0.041%
664,Petilil,0.00006%,20,0.003%,15,0.003%
665,Stantler,0.00006%,90,0.013%,74,0.014%
666,Purrloin,0.00005%,344,0.048%,205,0.040%
667,Glameow,0.00005%,20,0.003%,16,0.003%
668,Simipour,0.00005%,106,0.015%,79,0.015%
669,Pupitar,0.00005%,67,0.009%,48,0.009%
670,Salandit,0.00005%,189,0.026%,118,0.023%
671,Frillish,0.00005%,87,0.012%,62,0.012%
672,Whirlipede,0.00005%,141,0.020%,111,0.022%
673,Cosmog,0.00005%,21,0.003%,15,0.003%
674,Servine,0.00005%,67,0.009%,48,0.009%
675,Pikipek,0.00005%,17,0.002%,17,0.003%
676,Spinda,0.00005%,241,0.034%,201,0.039%
677,Torracat,0.00005%,155,0.022%,121,0.024%
678,Vigoroth,0.00005%,82,0.011%,58,0.011%
679,Graveler,0.00005%,118,0.016%,95,0.019%
680,Slugma,0.00005%,32,0.004%,29,0.006%
681,Oshawott,0.00005%,141,0.020%,110,0.021%
682,Gothita,0.00005%,65,0.009%,48,0.009%
683,Sliggoo,0.00005%,34,0.005%,20,0.004%
684,Pichu,0.00005%,190,0.027%,139,0.027%
685,Hoothoot,0.00004%,8,0.001%,7,0.001%
686,Simisage,0.00004%,160,0.022%,116,0.023%
687,Pikachu-Unova,0.00004%,76,0.011%,61,0.012%
688,Ralts,0.00004%,405,0.057%,288,0.056%
689,Caterpie,0.00004%,118,0.016%,81,0.016%
690,Meowth,0.00004%,154,0.022%,123,0.024%
691,Beautifly,0.00004%,263,0.037%,167,0.033%
692,Pikachu-Partner,0.00004%,177,0.025%,119,0.023%
693,Swadloon,0.00004%,32,0.004%,24,0.005%
694,Goomy,0.00004%,19,0.003%,15,0.003%
695,Snivy,0.00004%,93,0.013%,64,0.012%
696,Octillery,0.00004%,120,0.017%,88,0.017%
697,Throh,0.00004%,166,0.023%,135,0.026%
698,Binacle,0.00004%,10,0.001%,8,0.002%
699,Silvally-Flying,0.00004%,73,0.010%,49,0.010%
700,Minun,0.00004%,129,0.018%,96,0.019%
701,Tranquill,0.00004%,40,0.006%,27,0.005%
702,Shelgon,0.00003%,36,0.005%,25,0.005%
703,Buizel,0.00003%,105,0.015%,74,0.014%
704,Croagunk,0.00003%,36,0.005%,27,0.005%
705,Ledian,0.00003%,193,0.027%,126,0.025%
706,Ducklett,0.00003%,48,0.007%,40,0.008%
707,Luxio,0.00003%,77,0.011%,59,0.012%
708,Meowth-Alola,0.00003%,32,0.004%,29,0.006%
709,Fearow,0.00003%,209,0.029%,164,0.032%
710,Snover,0.00003%,60,0.008%,45,0.009%
711,Poliwag,0.00003%,36,0.005%,29,0.006%
712,Treecko,0.00003%,192,0.027%,104,0.020%
713,Darumaka,0.00003%,29,0.004%,26,0.005%
714,Silvally-Dragon,0.00003%,165,0.023%,120,0.023%
715,Ekans,0.00003%,27,0.004%,24,0.005%
716,Vullaby,0.00003%,53,0.007%,30,0.006%
717,Drilbur,0.00003%,18,0.003%,15,0.003%
718,Graveler-Alola,0.00003%,55,0.008%,47,0.009%
719,Oricorio-Pom-Pom,0.00003%,127,0.018%,94,0.018%
720,Shieldon,0.00002%,38,0.005%,29,0.006%
721,Makuhita,0.00002%,26,0.004%,20,0.004%
722,Deino,0.00002%,17,0.002%,12,0.002%
723,Tynamo,0.00002%,43,0.006%,26,0.005%
724,Amaura,0.00002%,60,0.008%,33,0.006%
725,Krokorok,0.00002%,108,0.015%,91,0.018%
726,Scraggy,0.00002%,17,0.002%,16,0.003%
727,Larvesta,0.00002%,20,0.003%,11,0.002%
728,Numel,0.00002%,27,0.004%,16,0.003%
729,Lampent,0.00002%,40,0.006%,31,0.006%
730,Patrat,0.00002%,22,0.003%,17,0.003%
731,Shuppet,0.00002%,23,0.003%,16,0.003%
732,Igglybuff,0.00002%,160,0.022%,95,0.019%
733,Sandile,0.00002%,30,0.004%,24,0.005%
734,Staryu,0.00002%,31,0.004%,28,0.005%
735,Growlithe,0.00002%,41,0.006%,27,0.005%
736,Wooper,0.00002%,48,0.007%,44,0.009%
737,Braixen,0.00002%,207,0.029%,165,0.032%
738,Klink,0.00002%,13,0.002%,12,0.002%
739,Vulpix-Alola,0.00002%,180,0.025%,121,0.024%
740,Spoink,0.00002%,39,0.005%,29,0.006%
741,Metapod,0.00002%,92,0.013%,75,0.015%
742,Ponyta,0.00002%,59,0.008%,37,0.007%
743,Kakuna,0.00002%,71,0.010%,55,0.011%
744,Piplup,0.00002%,239,0.033%,215,0.042%
745,Joltik,0.00002%,38,0.005%,26,0.005%
746,Stufful,0.00002%,25,0.003%,18,0.004%
747,Wailmer,0.00002%,57,0.008%,38,0.007%
748,Croconaw,0.00002%,68,0.010%,52,0.010%
749,Yungoos,0.00001%,39,0.005%,29,0.006%
750,Loudred,0.00001%,21,0.003%,15,0.003%
751,Grovyle,0.00001%,94,0.013%,67,0.013%
752,Marshtomp,0.00001%,72,0.010%,48,0.009%
753,Barboach,0.00001%,37,0.005%,23,0.004%
754,Spritzee,0.00001%,39,0.005%,27,0.005%
755,Duskull,0.00001%,69,0.010%,54,0.011%
756,Pikachu-Original,0.00001%,118,0.016%,93,0.018%
757,Jangmo-o,0.00001%,50,0.007%,34,0.007%
758,Scatterbug,0.00001%,27,0.004%,26,0.005%
759,Paras,0.00001%,27,0.004%,21,0.004%
760,Silvally-Grass,0.00001%,116,0.016%,82,0.016%
761,Phanpy,0.00001%,37,0.005%,35,0.007%
762,Yanma,0.00001%,35,0.005%,29,0.006%
763,Sunkern,0.00001%,179,0.025%,118,0.023%
764,Cacnea,0.00001%,49,0.007%,40,0.008%
765,Bonsly,0.00001%,86,0.012%,69,0.013%
766,Flabebe,0.00001%,11,0.002%,9,0.002%
767,Pikachu-Alola,0.00001%,230,0.032%,173,0.034%
768,Machop,0.00001%,42,0.006%,34,0.007%
769,Hoppip,0.00001%,18,0.003%,13,0.003%
770,Dartrix,0.00001%,86,0.012%,55,0.011%
771,Dewgong,0.00001%,232,0.032%,152,0.030%
772,Fomantis,0.00001%,23,0.003%,18,0.004%
773,Horsea,0.00001%,41,0.006%,34,0.007%
774,Exeggcute,0.00001%,52,0.007%,36,0.007%
775,Dratini,0.00001%,46,0.006%,30,0.006%
776,Bergmite,0.00001%,62,0.009%,49,0.010%
777,Drifloon,0.00001%,65,0.009%,51,0.010%
778,Skrelp,0.00001%,16,0.002%,12,0.002%
779,Klang,0.00001%,60,0.008%,51,0.010%
780,Bayleef,0.00001%,104,0.015%,83,0.016%
781,Huntail,0.00001%,364,0.051%,307,0.060%
782,Spinarak,0.00001%,93,0.013%,83,0.016%
783,Rockruff,0.00001%,47,0.007%,31,0.006%
784,Turtwig,0.00001%,24,0.003%,19,0.004%
785,Buneary,0.00001%,132,0.018%,65,0.013%
786,Aipom,0.00001%,146,0.020%,124,0.024%
787,Cyndaquil,0.00001%,48,0.007%,41,0.008%
788,Steenee,0.00001%,55,0.008%,30,0.006%
789,Gurdurr,0.00001%,65,0.009%,48,0.009%
790,Simisear,0.00001%,158,0.022%,112,0.022%
791,Duosion,0.00001%,81,0.011%,48,0.009%
792,Swinub,0.00001%,108,0.015%,71,0.014%
793,Nuzleaf,0.00001%,26,0.004%,18,0.004%
794,Rowlet,0.00001%,135,0.019%,104,0.020%
795,Ledyba,0.00001%,47,0.007%,32,0.006%
796,Skiploom,0.00001%,7,0.001%,7,0.001%
797,Tentacool,0.00001%,53,0.007%,41,0.008%
798,Oricorio-Pa'u,0.00001%,42,0.006%,21,0.004%
799,Floette,0.00001%,51,0.007%,40,0.008%
800,Elekid,0.00001%,35,0.005%,26,0.005%
801,Trumbeak,0.00001%,60,0.008%,34,0.007%
802,Charmeleon,0.00001%,164,0.023%,124,0.024%
803,Lillipup,0.00001%,15,0.002%,12,0.002%
804,Nincada,0.00001%,26,0.004%,21,0.004%
805,Golett,0.00001%,27,0.004%,24,0.005%
806,Geodude-Alola,0.00001%,38,0.005%,23,0.004%
807,Helioptile,0.00001%,5,0.001%,3,0.001%
808,Fletchinder,0.00001%,45,0.006%,38,0.007%
809,Tyrunt,0.00001%,29,0.004%,22,0.004%
810,Blitzle,0.00001%,28,0.004%,24,0.005%
811,Swalot,0.00000%,131,0.018%,102,0.020%
812,Vanillite,0.00000%,18,0.003%,13,0.003%
813,Seadra,0.00000%,62,0.009%,39,0.008%
814,Kommo-o-Totem,0.00000%,64,0.009%,48,0.009%
815,Mantyke,0.00000%,29,0.004%,27,0.005%
816,Gloom,0.00000%,87,0.012%,68,0.013%
817,Slakoth,0.00000%,5,0.001%,3,0.001%
818,Phantump,0.00000%,44,0.006%,35,0.007%
819,Honedge,0.00000%,52,0.007%,41,0.008%
820,Bagon,0.00000%,41,0.006%,36,0.007%
821,Litten,0.00000%,67,0.009%,58,0.011%
822,Silvally-Bug,0.00000%,36,0.005%,28,0.005%
823,Wimpod,0.00000%,20,0.003%,15,0.003%
824,Weedle,0.00000%,113,0.016%,96,0.019%
825,Omanyte,0.00000%,44,0.006%,36,0.007%
826,Chingling,0.00000%,26,0.004%,15,0.003%
827,Meditite,0.00000%,102,0.014%,76,0.015%
828,Sealeo,0.00000%,33,0.005%,23,0.004%
829,Anorith,0.00000%,39,0.005%,32,0.006%
830,Silvally-Ice,0.00000%,65,0.009%,37,0.007%
831,Kirlia,0.00000%,81,0.011%,48,0.009%
832,Budew,0.00000%,27,0.004%,23,0.004%
833,Shinx,0.00000%,30,0.004%,23,0.004%
834,Roselia,0.00000%,84,0.012%,55,0.011%
835,Remoraid,0.00000%,50,0.007%,38,0.007%
836,Piloswine,0.00000%,60,0.008%,46,0.009%
837,Wormadam-Sandy,0.00000%,31,0.004%,27,0.005%
838,Crabrawler,0.00000%,57,0.008%,38,0.007%
839,Fraxure,0.00000%,57,0.008%,42,0.008%
840,Quilava,0.00000%,120,0.017%,99,0.019%
841,Cascoon,0.00000%,31,0.004%,21,0.004%
842,NidoranM,0.00000%,81,0.011%,77,0.015%
843,Pikachu-Sinnoh,0.00000%,18,0.003%,17,0.003%
844,Sandshrew,0.00000%,52,0.007%,36,0.007%
845,Noibat,0.00000%,22,0.003%,18,0.004%
846,Hakamo-o,0.00000%,44,0.006%,35,0.007%
847,Roggenrola,0.00000%,36,0.005%,30,0.006%
848,Pikachu-Hoenn,0.00000%,21,0.003%,10,0.002%
849,Dwebble,0.00000%,41,0.006%,23,0.004%
850,Snorunt,0.00000%,22,0.003%,15,0.003%
851,Voltorb,0.00000%,47,0.007%,42,0.008%
852,Kricketot,0.00000%,36,0.005%,32,0.006%
853,Pignite,0.00000%,173,0.024%,133,0.026%
854,Pansage,0.00000%,90,0.013%,75,0.015%
855,Woobat,0.00000%,29,0.004%,16,0.003%
856,Whismur,0.00000%,66,0.009%,56,0.011%
857,Swablu,0.00000%,9,0.001%,7,0.001%
858,Litleo,0.00000%,37,0.005%,32,0.006%
859,Bounsweet,0.00000%,51,0.007%,29,0.006%
860,Minccino,0.00000%,40,0.006%,35,0.007%
861,Azurill,0.00000%,55,0.008%,47,0.009%
862,NidoranF,0.00000%,24,0.003%,21,0.004%
863,Cosmoem,0.00000%,39,0.005%,32,0.006%
864,Totodile,0.00000%,81,0.011%,63,0.012%
865,Quilladin,0.00000%,45,0.006%,38,0.007%
866,Grimer-Alola,0.00000%,13,0.002%,12,0.002%
867,Vibrava,0.00000%,23,0.003%,18,0.004%
868,Herdier,0.00000%,39,0.005%,28,0.005%
869,Larvitar,0.00000%,37,0.005%,33,0.006%
870,Palpitoad,0.00000%,45,0.006%,31,0.006%
871,Diglett-Alola,0.00000%,165,0.023%,132,0.026%
872,Chikorita,0.00000%,60,0.008%,49,0.010%
873,Sandygast,0.00000%,27,0.004%,18,0.004%
874,Mareanie,0.00000%,33,0.005%,26,0.005%
875,Stunky,0.00000%,15,0.002%,13,0.003%
876,Pidove,0.00000%,22,0.003%,16,0.003%
877,Espurr,0.00000%,73,0.010%,35,0.007%
878,Froakie,0.00000%,96,0.013%,69,0.013%
879,Mienfoo,0.00000%,20,0.003%,17,0.003%
880,Mime Jr.,0.00000%,67,0.009%,46,0.009%
881,Spewpa,0.00000%,20,0.003%,13,0.003%
882,Beldum,0.00000%,46,0.006%,30,0.006%
883,Prinplup,0.00000%,41,0.006%,36,0.007%
884,Grimer,0.00000%,32,0.004%,27,0.005%
885,Marill,0.00000%,89,0.012%,74,0.014%
886,Mudbray,0.00000%,22,0.003%,19,0.004%
887,Torchic,0.00000%,63,0.009%,45,0.009%
888,Bronzor,0.00000%,78,0.011%,68,0.013%
889,Morelull,0.00000%,57,0.008%,41,0.008%
890,Popplio,0.00000%,45,0.006%,33,0.006%
891,Tyrogue,0.00000%,22,0.003%,18,0.004%
892,Poochyena,0.00000%,16,0.002%,13,0.003%
893,Rhyhorn,0.00000%,41,0.006%,33,0.006%
894,Finneon,0.00000%,19,0.003%,15,0.003%
895,Litwick,0.00000%,22,0.003%,18,0.004%
896,Spheal,0.00000%,16,0.002%,11,0.002%
897,Axew,0.00000%,52,0.007%,43,0.008%
898,Cubchoo,0.00000%,18,0.003%,16,0.003%
899,Gible,0.00000%,48,0.007%,42,0.008%
900,Foongus,0.00000%,28,0.004%,17,0.003%
901,Spearow,0.00000%,20,0.003%,10,0.002%
902,Smoochum,0.00000%,30,0.004%,21,0.004%
903,Boldore,0.00000%,64,0.009%,51,0.010%
904,Corphish,0.00000%,69,0.010%,57,0.011%
905,Happiny,0.00000%,28,0.004%,22,0.004%
906,Sandshrew-Alola,0.00000%,18,0.003%,16,0.003%
907,Munna,0.00000%,26,0.004%,20,0.004%
908,Rufflet,0.00000%,13,0.002%,12,0.002%
909,Krabby,0.00000%,33,0.005%,28,0.005%
910,Karrablast,0.00000%,8,0.001%,7,0.001%
911,Wingull,0.00000%,28,0.004%,24,0.005%
912,Shellos,0.00000%,80,0.011%,53,0.010%
913,Fennekin,0.00000%,44,0.006%,31,0.006%
914,Skiddo,0.00000%,36,0.005%,29,0.006%
915,Shroomish,0.00000%,85,0.012%,38,0.007%
916,Silvally-Psychic,0.00000%,24,0.003%,14,0.003%
917,Pancham,0.00000%,44,0.006%,31,0.006%
918,Sewaddle,0.00000%,22,0.003%,19,0.004%
919,Chinchou,0.00000%,14,0.002%,13,0.003%
920,Togepi,0.00000%,48,0.007%,36,0.007%
921,Cherubi,0.00000%,6,0.001%,5,0.001%
922,Togedemaru-Totem,0.00000%,2,0.000%,2,0.000%
923,Goldeen,0.00000%,9,0.001%,8,0.002%
924,Nidorino,0.00000%,27,0.004%,18,0.004%
925,Teddiursa,0.00000%,13,0.002%,7,0.001%
926,Timburr,0.00000%,9,0.001%,6,0.001%
927,Electrike,0.00000%,45,0.006%,35,0.007%
928,Baltoy,0.00000%,31,0.004%,28,0.005%
929,Salazzle-Totem,0.00000%,45,0.006%,25,0.005%
930,Venipede,0.00000%,30,0.004%,29,0.006%
931,Seel,0.00000%,29,0.004%,25,0.005%
932,Oddish,0.00000%,34,0.005%,24,0.005%
933,Seedot,0.00000%,4,0.001%,4,0.001%
934,Panpour,0.00000%,50,0.007%,46,0.009%
935,Clauncher,0.00000%,10,0.001%,8,0.002%
936,Tympole,0.00000%,13,0.002%,9,0.002%
937,Feebas,0.00000%,44,0.006%,36,0.007%
938,Cutiefly,0.00000%,9,0.001%,7,0.001%
939,Marowak-Alola-Totem,0.00000%,21,0.003%,16,0.003%
940,Shellder,0.00000%,47,0.007%,35,0.007%
941,Bellsprout,0.00000%,47,0.007%,38,0.007%
942,Pansear,0.00000%,53,0.007%,41,0.008%
943,Poliwhirl,0.00000%,31,0.004%,27,0.005%
944,Burmy,0.00000%,7,0.001%,6,0.001%
945,Sentret,0.00000%,21,0.003%,18,0.004%
946,Magby,0.00000%,29,0.004%,23,0.004%
947,Gumshoos-Totem,0.00000%,11,0.002%,10,0.002%
948,Lurantis-Totem,0.00000%,12,0.002%,11,0.002%
949,Pumpkaboo-Super,0.00000%,18,0.003%,13,0.003%
950,Silcoon,0.00000%,11,0.002%,8,0.002%
951,Shelmet,0.00000%,11,0.002%,6,0.001%
952,Vanillish,0.00000%,12,0.002%,8,0.002%
953,Pumpkaboo,0.00000%,4,0.001%,4,0.001%
954,Pumpkaboo-Large,0.00000%,3,0.000%,2,0.000%
955,Fletchling,0.00000%,9,0.001%,8,0.002%
956,Skorupi,0.00000%,14,0.002%,12,0.002%
957,Raticate-Alola-Totem,0.00000%,2,0.000%,2,0.000%
958,Ribombee-Totem,0.00000%,1,0.000%,0,0.000%
959,Pumpkaboo-Small,0.00000%,1,0.000%,1,0.000%
