Rank,Pokemon,Usage %,Raw,%,Real,%
493,Treecko,0.00000%,4,0.012%,3,0.012%
494,Scraggy,0.00000%,2,0.006%,2,0.008%
495,Bunnelby,0.00000%,2,0.006%,1,0.004%
496,Sudowoodo,0.00000%,3,0.009%,1,0.004%
497,Baltoy,0.00000%,1,0.003%,1,0.004%
498,Phanpy,0.00000%,3,0.009%,2,0.008%
499,Wingull,0.00000%,1,0.003%,1,0.004%
500,Staryu,0.00000%,1,0.003%,1,0.004%
501,Slowpoke,0.00000%,6,0.018%,4,0.015%
502,Budew,0.00000%,1,0.003%,1,0.004%
503,Mudkip,0.00000%,3,0.009%,1,0.004%
504,Psyduck,0.00000%,1,0.003%,1,0.004%
505,Tepig,0.00000%,7,0.021%,6,0.023%
506,Cubchoo,0.00000%,1,0.003%,0,0.000%
507,Piplup,0.00000%,3,0.009%,3,0.012%
508,Jigglypuff,0.00000%,6,0.018%,3,0.012%
509,Abra,0.00000%,1,0.003%,1,0.004%
510,Ralts,0.00000%,3,0.009%,2,0.008%
511,Throh,0.00000%,6,0.018%,6,0.023%
512,Bellsprout,0.00000%,1,0.003%,1,0.004%
513,Chikorita,0.00000%,1,0.003%,1,0.004%
514,Vigoroth,0.00000%,3,0.009%,3,0.012%
515,Phantump,0.00000%,4,0.012%,3,0.012%
516,Metapod,0.00000%,12,0.037%,9,0.035%
517,Onix,0.00000%,4,0.012%,4,0.015%
518,Sandshrew,0.00000%,1,0.003%,1,0.004%
519,Chimecho,0.00000%,2,0.006%,1,0.004%
520,Carvanha,0.00000%,1,0.003%,0,0.000%
521,Lumineon,0.00000%,17,0.052%,13,0.050%
522,Finneon,0.00000%,1,0.003%,0,0.000%
523,Pichu,0.00000%,6,0.018%,5,0.019%
524,Illumise,0.00000%,109,0.333%,70,0.271%
525,Poochyena,0.00000%,1,0.003%,1,0.004%
526,Kakuna,0.00000%,1,0.003%,1,0.004%
527,Staravia,0.00000%,2,0.006%,2,0.008%
528,Prinplup,0.00000%,1,0.003%,1,0.004%
529,Dunsparce,0.00000%,4,0.012%,4,0.015%
530,Simisage,0.00000%,5,0.015%,4,0.015%
531,Sunflora,0.00000%,6,0.018%,3,0.012%
532,Frillish,0.00000%,1,0.003%,1,0.004%
533,Purugly,0.00000%,3,0.009%,2,0.008%
534,Lampent,0.00000%,4,0.012%,3,0.012%
535,Poliwhirl,0.00000%,1,0.003%,1,0.004%
536,Farfetch'd,0.00000%,3,0.009%,3,0.012%
537,Starly,0.00000%,8,0.024%,8,0.031%
538,Pineco,0.00000%,2,0.006%,2,0.008%
539,Pumpkaboo-Super,0.00000%,1,0.003%,1,0.004%
540,Hippopotas,0.00000%,3,0.009%,2,0.008%
541,Igglybuff,0.00000%,5,0.015%,2,0.008%
542,Pinsir,0.00000%,2,0.006%,1,0.004%
543,Arbok,0.00000%,3,0.009%,2,0.008%
544,Noibat,0.00000%,1,0.003%,1,0.004%
545,Kricketot,0.00000%,1,0.003%,1,0.004%
546,Chimchar,0.00000%,2,0.006%,2,0.008%
547,Sandile,0.00000%,1,0.003%,1,0.004%
548,Gible,0.00000%,3,0.009%,3,0.012%
549,Dewott,0.00000%,11,0.034%,10,0.039%
550,Teddiursa,0.00000%,2,0.006%,2,0.008%
551,Chespin,0.00000%,1,0.003%,1,0.004%
552,Pancham,0.00000%,2,0.006%,2,0.008%
553,Spritzee,0.00000%,2,0.006%,1,0.004%
554,Bronzor,0.00000%,1,0.003%,1,0.004%
555,Grumpig,0.00000%,1,0.003%,1,0.004%
556,Turtwig,0.00000%,5,0.015%,4,0.015%
557,Delibird,0.00000%,1,0.003%,1,0.004%
558,Camerupt,0.00000%,14,0.043%,10,0.039%
559,Makuhita,0.00000%,4,0.012%,2,0.008%
560,Lotad,0.00000%,1,0.003%,1,0.004%
561,Honedge,0.00000%,1,0.003%,1,0.004%
562,Wailmer,0.00000%,1,0.003%,1,0.004%
563,Zigzagoon,0.00000%,4,0.012%,4,0.015%
564,Shinx,0.00000%,2,0.006%,2,0.008%
565,Unown,0.00000%,1,0.003%,1,0.004%
566,Oddish,0.00000%,1,0.003%,1,0.004%
567,Mightyena,0.00000%,8,0.024%,6,0.023%
568,Lileep,0.00000%,3,0.009%,0,0.000%
569,Magmar,0.00000%,9,0.027%,7,0.027%
570,Feebas,0.00000%,1,0.003%,0,0.000%
571,Charmeleon,0.00000%,7,0.021%,6,0.023%
572,Oshawott,0.00000%,7,0.021%,6,0.023%
573,Vibrava,0.00000%,1,0.003%,1,0.004%
574,Garbodor,0.00000%,2,0.006%,2,0.008%
575,Litleo,0.00000%,1,0.003%,0,0.000%
576,Happiny,0.00000%,1,0.003%,1,0.004%
577,Grovyle,0.00000%,2,0.006%,2,0.008%
578,Gabite,0.00000%,4,0.012%,4,0.015%
579,Misdreavus,0.00000%,2,0.006%,2,0.008%
580,Quilladin,0.00000%,6,0.018%,5,0.019%
581,Joltik,0.00000%,2,0.006%,0,0.000%
582,Pumpkaboo-Large,0.00000%,1,0.003%,1,0.004%
583,Beheeyem,0.00000%,1,0.003%,1,0.004%
584,Mienfoo,0.00000%,1,0.003%,1,0.004%
585,Pidgey,0.00000%,3,0.009%,3,0.012%
586,Deerling,0.00000%,2,0.006%,0,0.000%
587,Amaura,0.00000%,1,0.003%,1,0.004%
588,Grotle,0.00000%,4,0.012%,4,0.015%
589,Combusken,0.00000%,4,0.012%,2,0.008%
590,Numel,0.00000%,1,0.003%,0,0.000%
591,Spinda,0.00000%,5,0.015%,5,0.019%
592,Fearow,0.00000%,3,0.009%,3,0.012%
593,Lairon,0.00000%,1,0.003%,0,0.000%
594,Krabby,0.00000%,3,0.009%,2,0.008%
595,Wormadam-Trash,0.00000%,1,0.003%,1,0.004%
596,Natu,0.00000%,2,0.006%,2,0.008%
597,Carnivine,0.00000%,5,0.015%,5,0.019%
598,Bidoof,0.00000%,3,0.009%,3,0.012%
599,Weedle,0.00000%,2,0.006%,2,0.008%
600,Caterpie,0.00000%,6,0.018%,5,0.019%
601,Froakie,0.00000%,1,0.003%,1,0.004%
602,Cacnea,0.00000%,1,0.003%,1,0.004%
603,Torchic,0.00000%,5,0.015%,4,0.015%
604,Cubone,0.00000%,1,0.003%,1,0.004%
605,Ferroseed,0.00000%,2,0.006%,0,0.000%
606,Sneasel,0.00000%,1,0.003%,1,0.004%
