Rank,Pokemon,Usage %,Raw,%,Real,%
461,Garbodor,0.00053%,2502,0.056%,1911,0.055%
462,Emolga,0.00053%,3807,0.085%,3054,0.088%
463,Marowak-Alola-Totem,0.00052%,319,0.007%,239,0.007%
464,Maractus,0.00052%,1567,0.035%,1197,0.035%
465,Butterfree,0.00050%,3858,0.086%,2935,0.085%
466,Vigoroth,0.00049%,758,0.017%,477,0.014%
467,Growlithe,0.00049%,118,0.003%,93,0.003%
468,Lumineon,0.00049%,734,0.016%,567,0.016%
469,Kricketune,0.00047%,1170,0.026%,971,0.028%
470,Kadabra,0.00045%,709,0.016%,506,0.015%
471,Nidorino,0.00045%,130,0.003%,110,0.003%
472,Clefairy,0.00045%,1561,0.035%,1085,0.031%
473,Oricorio-Pom-Pom,0.00045%,920,0.021%,717,0.021%
474,Dedenne,0.00043%,2492,0.056%,1845,0.053%
475,Jigglypuff,0.00043%,516,0.012%,405,0.012%
476,Spinda,0.00042%,1851,0.041%,1494,0.043%
477,Ledian,0.00039%,726,0.016%,555,0.016%
478,Meditite,0.00039%,135,0.003%,88,0.003%
479,Parasect,0.00038%,1667,0.037%,1279,0.037%
480,Piloswine,0.00037%,2130,0.048%,1757,0.051%
481,Dewott,0.00037%,253,0.006%,184,0.005%
482,Bastiodon,0.00037%,3846,0.086%,3188,0.092%
483,Staravia,0.00036%,96,0.002%,60,0.002%
484,Stantler,0.00035%,430,0.010%,286,0.008%
485,Silvally-Electric,0.00034%,477,0.011%,341,0.010%
486,Wobbuffet,0.00033%,3644,0.082%,2741,0.079%
487,Golbat,0.00032%,2186,0.049%,1681,0.049%
488,Bidoof,0.00031%,543,0.012%,438,0.013%
489,Gothitelle,0.00031%,2115,0.047%,1364,0.039%
490,Delibird,0.00029%,798,0.018%,650,0.019%
491,Dragonair,0.00029%,1444,0.032%,1058,0.031%
492,Pidgeot,0.00028%,2554,0.057%,1910,0.055%
493,Silvally-Fire,0.00027%,1164,0.026%,867,0.025%
494,Dustox,0.00026%,995,0.022%,618,0.018%
495,Whiscash,0.00025%,1925,0.043%,1442,0.042%
496,Marowak,0.00025%,2529,0.057%,1963,0.057%
497,Rapidash,0.00025%,4234,0.095%,3174,0.092%
498,Silvally-Ghost,0.00025%,1201,0.027%,884,0.026%
499,Oricorio-Sensu,0.00023%,1170,0.026%,836,0.024%
500,Grovyle,0.00022%,458,0.010%,327,0.009%
501,Rattata,0.00021%,3027,0.068%,2274,0.066%
502,Relicanth,0.00021%,1190,0.027%,893,0.026%
503,Illumise,0.00021%,1908,0.043%,1508,0.044%
504,Farfetch'd,0.00021%,1405,0.031%,981,0.028%
505,Electabuzz,0.00020%,1079,0.024%,807,0.023%
506,Absol,0.00020%,3346,0.075%,2329,0.067%
507,Throh,0.00019%,978,0.022%,739,0.021%
508,Gurdurr,0.00019%,693,0.016%,525,0.015%
509,Pineco,0.00019%,2368,0.053%,2003,0.058%
510,Carnivine,0.00018%,887,0.020%,618,0.018%
511,Kangaskhan,0.00018%,2400,0.054%,1834,0.053%
512,Pinsir,0.00017%,1484,0.033%,1118,0.032%
513,Silvally-Fighting,0.00016%,276,0.006%,204,0.006%
514,Anorith,0.00016%,90,0.002%,63,0.002%
515,Silvally-Grass,0.00015%,643,0.014%,480,0.014%
516,Sandslash,0.00015%,3224,0.072%,2478,0.072%
517,Persian,0.00015%,2092,0.047%,1582,0.046%
518,Silvally-Flying,0.00014%,581,0.013%,463,0.013%
519,Machoke,0.00014%,690,0.015%,440,0.013%
520,Gothorita,0.00014%,100,0.002%,72,0.002%
521,Prinplup,0.00014%,162,0.004%,116,0.003%
522,Silvally-Water,0.00013%,499,0.011%,381,0.011%
523,Buizel,0.00013%,548,0.012%,425,0.012%
524,Misdreavus,0.00013%,1150,0.026%,927,0.027%
525,Gabite,0.00013%,307,0.007%,252,0.007%
526,Togetic,0.00013%,1827,0.041%,1353,0.039%
527,Magmar,0.00013%,891,0.020%,723,0.021%
528,Magnemite,0.00013%,1619,0.036%,965,0.028%
529,Salazzle-Totem,0.00012%,239,0.005%,164,0.005%
530,Nosepass,0.00012%,1569,0.035%,1123,0.032%
531,Bunnelby,0.00012%,181,0.004%,138,0.004%
532,Raticate-Alola,0.00012%,1387,0.031%,1054,0.030%
533,Munchlax,0.00011%,887,0.020%,575,0.017%
534,Gourgeist-Large,0.00011%,172,0.004%,124,0.004%
535,Eevee,0.00011%,2279,0.051%,1602,0.046%
536,Huntail,0.00010%,719,0.016%,507,0.015%
537,Delcatty,0.00010%,1424,0.032%,1094,0.032%
538,Riolu,0.00010%,1369,0.031%,944,0.027%
539,Lairon,0.00009%,484,0.011%,375,0.011%
540,Mankey,0.00009%,60,0.001%,45,0.001%
541,Mightyena,0.00009%,1394,0.031%,984,0.028%
542,Lickitung,0.00009%,384,0.009%,275,0.008%
543,Rotom-Fan,0.00009%,1241,0.028%,972,0.028%
544,Exeggcute,0.00009%,80,0.002%,63,0.002%
545,Gothita,0.00009%,22,0.000%,16,0.000%
546,Pikachu-Original,0.00008%,349,0.008%,260,0.008%
547,Skrelp,0.00008%,26,0.001%,24,0.001%
548,Swadloon,0.00008%,468,0.010%,407,0.012%
549,Espurr,0.00008%,25,0.001%,19,0.001%
550,Vespiquen,0.00008%,2087,0.047%,1327,0.038%
551,Abra,0.00007%,241,0.005%,175,0.005%
552,Larvesta,0.00007%,102,0.002%,79,0.002%
553,Hakamo-o,0.00007%,178,0.004%,141,0.004%
554,Duskull,0.00007%,172,0.004%,143,0.004%
555,Servine,0.00006%,709,0.016%,516,0.015%
556,Joltik,0.00006%,108,0.002%,89,0.003%
557,Pupitar,0.00006%,121,0.003%,91,0.003%
558,Beedrill,0.00006%,991,0.022%,743,0.021%
559,Wormadam-Trash,0.00006%,450,0.010%,351,0.010%
560,Bellsprout,0.00005%,69,0.002%,49,0.001%
561,Haunter,0.00005%,1969,0.044%,1472,0.043%
562,Rattata-Alola,0.00005%,391,0.009%,306,0.009%
563,Sneasel,0.00005%,754,0.017%,568,0.016%
564,Swanna,0.00005%,1057,0.024%,801,0.023%
565,Poliwhirl,0.00005%,161,0.004%,107,0.003%
566,Fearow,0.00005%,1173,0.026%,842,0.024%
567,Cherrim,0.00005%,633,0.014%,457,0.013%
568,Snubbull,0.00005%,74,0.002%,55,0.002%
569,Chingling,0.00005%,42,0.001%,24,0.001%
570,Grimer-Alola,0.00004%,107,0.002%,90,0.003%
571,Meowth,0.00004%,206,0.005%,160,0.005%
572,Oranguru,0.00004%,1183,0.027%,930,0.027%
573,Sandygast,0.00004%,109,0.002%,81,0.002%
574,Carvanha,0.00004%,246,0.006%,188,0.005%
575,Simisear,0.00004%,749,0.017%,556,0.016%
576,Oricorio-Pa'u,0.00004%,143,0.003%,101,0.003%
577,Metang,0.00004%,404,0.009%,327,0.009%
578,Wartortle,0.00004%,913,0.020%,712,0.021%
579,Simipour,0.00004%,726,0.016%,557,0.016%
580,Mothim,0.00004%,550,0.012%,370,0.011%
581,Elgyem,0.00004%,36,0.001%,30,0.001%
582,Baltoy,0.00004%,43,0.001%,35,0.001%
583,Salandit,0.00004%,195,0.004%,158,0.005%
584,Ekans,0.00004%,56,0.001%,47,0.001%
585,Bulbasaur,0.00004%,955,0.021%,741,0.021%
586,Hypno,0.00004%,2191,0.049%,1616,0.047%
587,Ivysaur,0.00004%,808,0.018%,637,0.018%
588,Glameow,0.00004%,65,0.001%,48,0.001%
589,Shroomish,0.00004%,174,0.004%,152,0.004%
590,Oricorio,0.00003%,527,0.012%,416,0.012%
591,Oshawott,0.00003%,186,0.004%,140,0.004%
592,Sliggoo,0.00003%,365,0.008%,279,0.008%
593,Doduo,0.00003%,166,0.004%,97,0.003%
594,Marill,0.00003%,229,0.005%,164,0.005%
595,Rufflet,0.00003%,87,0.002%,70,0.002%
596,Watchog,0.00003%,604,0.014%,470,0.014%
597,Poipole,0.00003%,598,0.013%,460,0.013%
598,Klang,0.00003%,149,0.003%,114,0.003%
599,Braixen,0.00003%,771,0.017%,603,0.017%
600,Gourgeist-Small,0.00003%,556,0.012%,445,0.013%
601,Charjabug,0.00003%,269,0.006%,187,0.005%
602,Charmeleon,0.00003%,251,0.006%,173,0.005%
603,Numel,0.00003%,126,0.003%,100,0.003%
604,Krokorok,0.00003%,468,0.010%,308,0.009%
605,Squirtle,0.00003%,668,0.015%,539,0.016%
606,Trumbeak,0.00003%,105,0.002%,82,0.002%
607,Plusle,0.00003%,598,0.013%,428,0.012%
608,Wormadam,0.00003%,105,0.002%,72,0.002%
609,Tepig,0.00002%,94,0.002%,79,0.002%
610,Pidgey,0.00002%,164,0.004%,130,0.004%
611,Slowpoke,0.00002%,93,0.002%,77,0.002%
612,Kabuto,0.00002%,59,0.001%,53,0.002%
613,Geodude,0.00002%,735,0.016%,630,0.018%
614,Pikachu-Kalos,0.00002%,396,0.009%,289,0.008%
615,Whirlipede,0.00002%,216,0.005%,183,0.005%
616,Pikachu-Alola,0.00002%,298,0.007%,230,0.007%
617,Darumaka,0.00002%,210,0.005%,170,0.005%
618,Unown,0.00002%,254,0.006%,177,0.005%
619,Solosis,0.00002%,534,0.012%,332,0.010%
620,Girafarig,0.00002%,841,0.019%,584,0.017%
621,Skorupi,0.00002%,140,0.003%,120,0.003%
622,Zorua,0.00002%,173,0.004%,71,0.002%
623,Corphish,0.00002%,391,0.009%,281,0.008%
624,Cubchoo,0.00002%,26,0.001%,21,0.001%
625,Tyrunt,0.00002%,110,0.002%,85,0.002%
626,Silvally-Dark,0.00002%,375,0.008%,264,0.008%
627,Karrablast,0.00002%,61,0.001%,56,0.002%
628,Piplup,0.00001%,173,0.004%,138,0.004%
629,Minun,0.00001%,512,0.011%,370,0.011%
630,Meowth-Alola,0.00001%,60,0.001%,48,0.001%
631,Clauncher,0.00001%,24,0.001%,19,0.001%
632,Ledyba,0.00001%,37,0.001%,31,0.001%
633,Gastly,0.00001%,281,0.006%,210,0.006%
634,Krabby,0.00001%,65,0.001%,49,0.001%
635,Dewpider,0.00001%,151,0.003%,132,0.004%
636,Magikarp,0.00001%,566,0.013%,411,0.012%
637,Drilbur,0.00001%,107,0.002%,90,0.003%
638,Hippopotas,0.00001%,599,0.013%,475,0.014%
639,Gulpin,0.00001%,37,0.001%,29,0.001%
640,Wailmer,0.00001%,101,0.002%,77,0.002%
641,Wormadam-Sandy,0.00001%,239,0.005%,181,0.005%
642,Ralts,0.00001%,1041,0.023%,680,0.020%
643,Bonsly,0.00001%,49,0.001%,43,0.001%
644,Torracat,0.00001%,459,0.010%,368,0.011%
645,Araquanid-Totem,0.00001%,174,0.004%,122,0.004%
646,Crabrawler,0.00001%,155,0.003%,120,0.003%
647,Zubat,0.00001%,230,0.005%,180,0.005%
648,Luvdisc,0.00001%,432,0.010%,310,0.009%
649,Fraxure,0.00001%,270,0.006%,189,0.005%
650,Brionne,0.00001%,80,0.002%,62,0.002%
651,Mareep,0.00001%,74,0.002%,60,0.002%
652,Grumpig,0.00001%,769,0.017%,488,0.014%
653,Glalie,0.00001%,856,0.019%,654,0.019%
654,Tirtouga,0.00001%,120,0.003%,96,0.003%
655,Charmander,0.00001%,340,0.008%,252,0.007%
656,Dwebble,0.00001%,100,0.002%,82,0.002%
657,Spinarak,0.00001%,59,0.001%,54,0.002%
658,Cosmoem,0.00001%,155,0.003%,83,0.002%
659,Shieldon,0.00001%,129,0.003%,100,0.003%
660,Gloom,0.00001%,367,0.008%,284,0.008%
661,Croagunk,0.00001%,164,0.004%,106,0.003%
662,Litten,0.00001%,103,0.002%,84,0.002%
663,Lotad,0.00001%,45,0.001%,33,0.001%
664,Silvally-Ice,0.00001%,274,0.006%,203,0.006%
665,Rowlet,0.00001%,242,0.005%,194,0.006%
666,Pawniard,0.00001%,50,0.001%,33,0.001%
667,Graveler,0.00001%,289,0.006%,230,0.007%
668,Wurmple,0.00001%,51,0.001%,41,0.001%
669,Spoink,0.00001%,122,0.003%,87,0.003%
670,Mareanie,0.00001%,330,0.007%,248,0.007%
671,Palpitoad,0.00001%,214,0.005%,164,0.005%
672,Binacle,0.00001%,35,0.001%,29,0.001%
673,Phantump,0.00001%,74,0.002%,51,0.001%
674,Silvally-Poison,0.00001%,340,0.008%,240,0.007%
675,Beautifly,0.00001%,823,0.018%,606,0.018%
676,Chinchou,0.00001%,41,0.001%,28,0.001%
677,Vullaby,0.00001%,135,0.003%,112,0.003%
678,Scraggy,0.00001%,135,0.003%,103,0.003%
679,Inkay,0.00001%,129,0.003%,106,0.003%
680,Kakuna,0.00001%,120,0.003%,86,0.002%
681,Boldore,0.00001%,199,0.004%,164,0.005%
682,Archen,0.00001%,169,0.004%,102,0.003%
683,Spheal,0.00000%,18,0.000%,13,0.000%
684,Chespin,0.00000%,142,0.003%,96,0.003%
685,Litleo,0.00000%,278,0.006%,263,0.008%
686,Rhyhorn,0.00000%,66,0.001%,52,0.002%
687,Tynamo,0.00000%,41,0.001%,37,0.001%
688,Sandshrew-Alola,0.00000%,96,0.002%,89,0.003%
689,Mienfoo,0.00000%,58,0.001%,43,0.001%
690,Mantyke,0.00000%,162,0.004%,114,0.003%
691,Foongus,0.00000%,27,0.001%,15,0.000%
692,Pidgeotto,0.00000%,168,0.004%,117,0.003%
693,Shellos,0.00000%,103,0.002%,79,0.002%
694,Weedle,0.00000%,271,0.006%,200,0.006%
695,Mudkip,0.00000%,225,0.005%,176,0.005%
696,Bergmite,0.00000%,62,0.001%,45,0.001%
697,Bayleef,0.00000%,397,0.009%,297,0.009%
698,Venonat,0.00000%,69,0.002%,47,0.001%
699,Silvally-Dragon,0.00000%,609,0.014%,453,0.013%
700,Croconaw,0.00000%,164,0.004%,124,0.004%
701,Loudred,0.00000%,54,0.001%,42,0.001%
702,Porygon,0.00000%,209,0.005%,172,0.005%
703,Yamask,0.00000%,522,0.012%,424,0.012%
704,Silvally-Psychic,0.00000%,139,0.003%,93,0.003%
705,Spearow,0.00000%,89,0.002%,76,0.002%
706,Lampent,0.00000%,158,0.004%,115,0.003%
707,Drifloon,0.00000%,74,0.002%,55,0.002%
708,Pignite,0.00000%,237,0.005%,188,0.005%
709,Cleffa,0.00000%,427,0.010%,194,0.006%
710,Vanillite,0.00000%,43,0.001%,34,0.001%
711,Chikorita,0.00000%,142,0.003%,109,0.003%
712,Phione,0.00000%,233,0.005%,152,0.004%
713,Lileep,0.00000%,206,0.005%,183,0.005%
714,Caterpie,0.00000%,245,0.005%,178,0.005%
715,Tentacool,0.00000%,173,0.004%,150,0.004%
716,Bronzor,0.00000%,140,0.003%,114,0.003%
717,Vanillish,0.00000%,46,0.001%,35,0.001%
718,Roselia,0.00000%,432,0.010%,364,0.011%
719,Seel,0.00000%,33,0.001%,26,0.001%
720,Froakie,0.00000%,152,0.003%,114,0.003%
721,Vulpix,0.00000%,145,0.003%,102,0.003%
722,Turtwig,0.00000%,44,0.001%,37,0.001%
723,Skiploom,0.00000%,37,0.001%,29,0.001%
724,Sewaddle,0.00000%,35,0.001%,27,0.001%
725,Wimpod,0.00000%,40,0.001%,30,0.001%
726,Sandile,0.00000%,28,0.001%,24,0.001%
727,Zigzagoon,0.00000%,196,0.004%,158,0.005%
728,Quilava,0.00000%,268,0.006%,218,0.006%
729,Totodile,0.00000%,205,0.005%,174,0.005%
730,Silvally-Bug,0.00000%,106,0.002%,81,0.002%
731,Starly,0.00000%,336,0.008%,261,0.008%
732,Surskit,0.00000%,115,0.003%,95,0.003%
733,Nincada,0.00000%,46,0.001%,41,0.001%
734,Metapod,0.00000%,163,0.004%,124,0.004%
735,Treecko,0.00000%,285,0.006%,186,0.005%
736,Sandshrew,0.00000%,90,0.002%,74,0.002%
737,Graveler-Alola,0.00000%,267,0.006%,212,0.006%
738,Morelull,0.00000%,60,0.001%,40,0.001%
739,Mudbray,0.00000%,30,0.001%,25,0.001%
740,Geodude-Alola,0.00000%,61,0.001%,49,0.001%
741,Cascoon,0.00000%,51,0.001%,24,0.001%
742,Fomantis,0.00000%,40,0.001%,35,0.001%
743,Lombre,0.00000%,225,0.005%,134,0.004%
744,Floette,0.00000%,83,0.002%,60,0.002%
745,Silvally-Rock,0.00000%,136,0.003%,98,0.003%
746,Pikachu-Unova,0.00000%,64,0.001%,46,0.001%
747,Dartrix,0.00000%,156,0.003%,118,0.003%
748,Gible,0.00000%,212,0.005%,175,0.005%
749,Snivy,0.00000%,283,0.006%,189,0.005%
750,Blitzle,0.00000%,16,0.000%,13,0.000%
751,Ponyta,0.00000%,96,0.002%,63,0.002%
752,Sunkern,0.00000%,74,0.002%,58,0.002%
753,Koffing,0.00000%,292,0.007%,250,0.007%
754,Wynaut,0.00000%,218,0.005%,156,0.005%
755,Spritzee,0.00000%,75,0.002%,53,0.002%
756,Yanma,0.00000%,76,0.002%,62,0.002%
757,Dratini,0.00000%,100,0.002%,75,0.002%
758,Cubone,0.00000%,93,0.002%,75,0.002%
759,Goldeen,0.00000%,52,0.001%,33,0.001%
760,Herdier,0.00000%,52,0.001%,34,0.001%
761,Purrloin,0.00000%,245,0.005%,197,0.006%
762,Trubbish,0.00000%,253,0.006%,211,0.006%
763,Cherubi,0.00000%,61,0.001%,39,0.001%
764,Fletchinder,0.00000%,94,0.002%,73,0.002%
765,Makuhita,0.00000%,19,0.000%,14,0.000%
766,Amaura,0.00000%,98,0.002%,66,0.002%
767,Trapinch,0.00000%,95,0.002%,63,0.002%
768,Shellder,0.00000%,100,0.002%,55,0.002%
769,Wooper,0.00000%,117,0.003%,103,0.003%
770,Poochyena,0.00000%,31,0.001%,18,0.001%
771,Magby,0.00000%,75,0.002%,67,0.002%
772,Happiny,0.00000%,182,0.004%,132,0.004%
773,Drowzee,0.00000%,47,0.001%,36,0.001%
774,Seadra,0.00000%,253,0.006%,197,0.006%
775,Cranidos,0.00000%,77,0.002%,56,0.002%
776,Minccino,0.00000%,50,0.001%,41,0.001%
777,Vikavolt-Totem,0.00000%,81,0.002%,67,0.002%
778,Budew,0.00000%,37,0.001%,33,0.001%
779,Diglett,0.00000%,97,0.002%,62,0.002%
780,Togedemaru-Totem,0.00000%,19,0.000%,14,0.000%
781,Chimchar,0.00000%,118,0.003%,101,0.003%
782,Aipom,0.00000%,301,0.007%,262,0.008%
783,Jangmo-o,0.00000%,43,0.001%,35,0.001%
784,Pikachu-Partner,0.00000%,349,0.008%,208,0.006%
785,Wingull,0.00000%,55,0.001%,46,0.001%
786,Oddish,0.00000%,102,0.002%,93,0.003%
787,Deino,0.00000%,30,0.001%,25,0.001%
788,Snover,0.00000%,144,0.003%,111,0.003%
789,Mime Jr.,0.00000%,139,0.003%,100,0.003%
790,Yungoos,0.00000%,36,0.001%,32,0.001%
791,Fennekin,0.00000%,156,0.003%,132,0.004%
792,Panpour,0.00000%,15,0.000%,13,0.000%
793,Voltorb,0.00000%,102,0.002%,87,0.003%
794,Burmy,0.00000%,18,0.000%,15,0.000%
795,Woobat,0.00000%,136,0.003%,72,0.002%
796,Vulpix-Alola,0.00000%,176,0.004%,136,0.004%
797,Ducklett,0.00000%,52,0.001%,34,0.001%
798,Staryu,0.00000%,89,0.002%,55,0.002%
799,Spewpa,0.00000%,28,0.001%,18,0.001%
800,Skitty,0.00000%,94,0.002%,77,0.002%
801,Omanyte,0.00000%,152,0.003%,111,0.003%
802,Pidove,0.00000%,54,0.001%,38,0.001%
803,Shinx,0.00000%,43,0.001%,31,0.001%
804,Hoothoot,0.00000%,55,0.001%,35,0.001%
805,Pumpkaboo-Super,0.00000%,97,0.002%,75,0.002%
806,Grimer,0.00000%,33,0.001%,32,0.001%
807,Cosmog,0.00000%,51,0.001%,37,0.001%
808,Slakoth,0.00000%,36,0.001%,22,0.001%
809,Snorunt,0.00000%,130,0.003%,82,0.002%
810,Swablu,0.00000%,32,0.001%,21,0.001%
811,Feebas,0.00000%,90,0.002%,69,0.002%
812,Rockruff,0.00000%,102,0.002%,76,0.002%
813,Paras,0.00000%,49,0.001%,35,0.001%
814,Eelektrik,0.00000%,424,0.009%,348,0.010%
815,Quilladin,0.00000%,73,0.002%,53,0.002%
816,Timburr,0.00000%,31,0.001%,25,0.001%
817,Pansear,0.00000%,46,0.001%,35,0.001%
818,Tympole,0.00000%,15,0.000%,12,0.000%
819,Pichu,0.00000%,241,0.005%,172,0.005%
820,Togepi,0.00000%,128,0.003%,90,0.003%
821,Skiddo,0.00000%,53,0.001%,42,0.001%
822,Azurill,0.00000%,107,0.002%,87,0.003%
823,Buneary,0.00000%,224,0.005%,162,0.005%
824,Kirlia,0.00000%,135,0.003%,74,0.002%
825,Lurantis-Totem,0.00000%,31,0.001%,15,0.000%
826,Seedot,0.00000%,23,0.001%,18,0.001%
827,Cacnea,0.00000%,63,0.001%,49,0.001%
828,Bagon,0.00000%,60,0.001%,49,0.001%
829,Popplio,0.00000%,62,0.001%,45,0.001%
830,Petilil,0.00000%,51,0.001%,39,0.001%
831,Roggenrola,0.00000%,65,0.001%,55,0.002%
832,Finneon,0.00000%,78,0.002%,56,0.002%
833,Axew,0.00000%,102,0.002%,80,0.002%
834,NidoranM,0.00000%,60,0.001%,49,0.001%
835,Sentret,0.00000%,37,0.001%,30,0.001%
836,Pikachu-Hoenn,0.00000%,122,0.003%,93,0.003%
837,Pansage,0.00000%,22,0.000%,17,0.000%
838,Grotle,0.00000%,236,0.005%,170,0.005%
839,Ribombee-Totem,0.00000%,18,0.000%,12,0.000%
840,Cyndaquil,0.00000%,94,0.002%,71,0.002%
841,Goomy,0.00000%,33,0.001%,27,0.001%
842,Cutiefly,0.00000%,129,0.003%,95,0.003%
843,Litwick,0.00000%,61,0.001%,47,0.001%
844,Remoraid,0.00000%,23,0.001%,21,0.001%
845,Sealeo,0.00000%,56,0.001%,39,0.001%
846,Klink,0.00000%,24,0.001%,16,0.000%
847,Steenee,0.00000%,27,0.001%,21,0.001%
848,Flaaffy,0.00000%,239,0.005%,137,0.004%
849,Stunky,0.00000%,23,0.001%,21,0.001%
850,Torchic,0.00000%,115,0.003%,82,0.002%
851,Shuppet,0.00000%,35,0.001%,28,0.001%
852,Frillish,0.00000%,38,0.001%,29,0.001%
853,Smoochum,0.00000%,51,0.001%,41,0.001%
854,Kricketot,0.00000%,47,0.001%,34,0.001%
855,Whismur,0.00000%,14,0.000%,12,0.000%
856,Horsea,0.00000%,29,0.001%,18,0.001%
857,Noibat,0.00000%,73,0.002%,61,0.002%
858,Luxio,0.00000%,71,0.002%,62,0.002%
859,Igglybuff,0.00000%,221,0.005%,137,0.004%
860,Bounsweet,0.00000%,81,0.002%,41,0.001%
861,Poliwag,0.00000%,53,0.001%,39,0.001%
862,Deerling,0.00000%,35,0.001%,22,0.001%
863,Honedge,0.00000%,71,0.002%,48,0.001%
864,Weepinbell,0.00000%,81,0.002%,63,0.002%
865,Combee,0.00000%,24,0.001%,21,0.001%
866,Slugma,0.00000%,13,0.000%,10,0.000%
867,Gumshoos-Totem,0.00000%,9,0.000%,7,0.000%
868,Silcoon,0.00000%,34,0.001%,18,0.001%
869,Pancham,0.00000%,53,0.001%,44,0.001%
870,Tyrogue,0.00000%,38,0.001%,30,0.001%
871,Tranquill,0.00000%,16,0.000%,12,0.000%
872,Pikipek,0.00000%,42,0.001%,29,0.001%
873,Diglett-Alola,0.00000%,36,0.001%,32,0.001%
874,Elekid,0.00000%,32,0.001%,23,0.001%
875,Pumpkaboo,0.00000%,28,0.001%,26,0.001%
876,Beldum,0.00000%,12,0.000%,9,0.000%
877,Teddiursa,0.00000%,37,0.001%,27,0.001%
878,Patrat,0.00000%,17,0.000%,11,0.000%
879,NidoranF,0.00000%,35,0.001%,26,0.001%
880,Flabebe,0.00000%,88,0.002%,43,0.001%
881,Raticate-Alola-Totem,0.00000%,29,0.001%,18,0.001%
882,Fletchling,0.00000%,26,0.001%,24,0.001%
883,Scatterbug,0.00000%,23,0.001%,20,0.001%
884,Larvitar,0.00000%,75,0.002%,63,0.002%
885,Machop,0.00000%,25,0.001%,21,0.001%
886,Grubbin,0.00000%,9,0.000%,6,0.000%
887,Stufful,0.00000%,36,0.001%,19,0.001%
888,Nuzleaf,0.00000%,34,0.001%,30,0.001%
889,Helioptile,0.00000%,7,0.000%,7,0.000%
890,Munna,0.00000%,28,0.001%,26,0.001%
891,Houndour,0.00000%,31,0.001%,27,0.001%
892,Pumpkaboo-Small,0.00000%,3,0.000%,3,0.000%
893,Pumpkaboo-Large,0.00000%,25,0.001%,18,0.001%
894,Barboach,0.00000%,22,0.000%,15,0.000%
895,Electrike,0.00000%,22,0.000%,15,0.000%
896,Golett,0.00000%,22,0.000%,14,0.000%
897,Lillipup,0.00000%,23,0.001%,18,0.001%
898,Hoppip,0.00000%,27,0.001%,21,0.001%
